epoch,energy,energy_std,grad_amp_before,grad_phi_before,grad_amp_after,grad_phi_after
1102,-24.229729,1.3836528,8.142956,0.9731514,0.5307077,1.1764302
1103,-24.23594,1.4339217,9.143708,0.9582899,0.701636,1.2405287
1104,-24.227592,1.4195727,8.214877,0.99810874,0.5310947,1.1622348
1105,-24.208265,1.3890942,6.258859,0.91084003,0.5470559,1.0848346
1106,-24.215288,1.3904067,7.948349,1.1098797,0.5197339,1.1327487
1107,-24.236168,1.3213328,7.811796,0.77067465,0.4666838,1.0973479
1108,-24.252071,1.5174416,8.558096,1.0707984,0.5698052,1.1428901
1109,-24.247099,1.3786331,8.398466,1.3801397,0.52675384,1.125307
1110,-24.254667,1.4357738,8.612204,0.9646712,0.5624371,1.1846437
1111,-24.253883,1.3759779,9.438281,0.7098293,0.5196874,1.1278596
1112,-24.224638,1.3149486,6.5692463,0.992882,0.5032403,1.0909177
1113,-24.235765,1.4410989,8.0998745,0.77584016,0.566531,1.1844876
1114,-24.254305,1.3630922,8.604569,0.85466105,0.5136392,1.073879
1115,-24.26662,1.3675764,9.4326515,0.8356719,0.49866503,1.1248157
1116,-24.222982,1.3552892,7.416695,0.85832274,0.5234622,1.1421347
1117,-24.243734,1.4062939,8.021678,0.9025964,0.5591473,1.2048241
1118,-24.229479,1.3354899,6.370552,0.9214586,0.5130681,1.0537009
1119,-24.229887,1.3604314,7.410084,0.819562,0.53401864,1.103416
1120,-24.23076,1.3669862,7.266077,0.8500727,0.5995955,1.1255324
1121,-24.256382,1.3406218,8.474949,1.1214432,0.48134282,1.0383116
1122,-24.228733,1.3513889,7.494196,1.0175296,0.5363315,1.1195558
1123,-24.246473,1.3419055,7.1811686,0.775343,0.51308584,1.0869126
1124,-24.232346,1.2846894,8.035022,0.8653856,0.47735828,1.0309317
1125,-24.271063,1.4258298,10.257125,1.2000432,0.6189753,1.2601655
1126,-24.235207,1.3283092,7.687994,0.9500764,0.49946848,1.1054456
1127,-24.26132,1.4153489,8.22816,0.9249833,0.5423412,1.1609888
1128,-24.231556,1.3186147,7.576335,0.8523968,0.4923103,1.0929439
1129,-24.259098,1.3662609,9.1170225,0.76897955,0.6368734,1.0999777
1130,-24.232153,1.3393962,6.905534,0.88634485,0.5109559,1.1109715
1131,-24.259851,1.3320174,7.9251037,0.9717738,0.48835856,1.0402845
1132,-24.258669,1.3784484,7.868123,0.88060516,0.5566293,1.1302369
1133,-24.234339,1.3216058,7.7182465,0.8235157,0.48981166,1.0717666
1134,-24.235205,1.3798413,8.241294,0.80703217,0.5278436,1.0688806
1135,-24.279396,1.2873138,9.669368,0.7045091,0.45122558,1.0334532
1136,-24.235743,1.3148825,6.049308,0.8996288,0.4708645,1.087992
1137,-24.267859,1.2553724,9.546316,1.1212205,0.46016803,1.0207353
1138,-24.221245,1.2809019,5.689122,0.69774836,0.4423633,1.0235138
1139,-24.243254,1.2452774,6.16846,0.7189098,0.44302326,1.0445234
1140,-24.254894,1.4158977,7.06096,0.8646821,0.51282346,1.1554708
1141,-24.268791,1.3288662,8.810931,0.77999717,0.50801086,1.054548
1142,-24.240494,1.2988696,7.2948995,0.83367896,0.4711095,1.0181552
1143,-24.25069,1.3483307,8.381955,0.9029084,0.4975809,1.131419
1144,-24.26155,1.3101919,8.3882065,0.7261502,0.4925797,0.99331975
1145,-24.260868,1.3698871,8.749532,0.8639849,0.5108614,1.1483417
1146,-24.258286,1.3563643,7.5498943,0.7747112,0.60018873,1.172584
1147,-24.24694,1.3006177,6.4004273,0.6010428,0.48456025,1.0515251
1148,-24.254562,1.2755449,6.5757246,0.7551674,0.4528279,1.0452371
1149,-24.250736,1.2866455,6.7720056,1.0778593,0.45747077,1.0235701
1150,-24.250336,1.2557681,6.736925,0.6940016,0.46292946,1.0033718
1151,-24.263922,1.3349285,7.5327616,0.8359021,0.48432896,1.0696207
1152,-24.268173,1.2864879,7.819318,0.75089127,0.49692068,1.0617626
1153,-24.268446,1.3181491,7.0119333,0.73557395,0.47230443,1.0147126
1154,-24.290941,1.3585039,8.745822,0.92702246,0.550193,1.0553292
1155,-24.246769,1.2859592,7.465891,0.7900839,0.4220733,1.0145994
1156,-24.277004,1.3898417,8.551049,1.1630523,0.5087769,1.0898528
1157,-24.257475,1.2622489,7.533387,0.752064,0.47707787,1.0125356
1158,-24.271965,1.3520598,8.085558,0.88825065,0.49518007,1.1006517
1159,-24.270515,1.3123926,7.351445,0.7959151,0.4559339,1.0772785
1160,-24.25112,1.287335,5.856343,1.2156576,0.5013162,1.0297437
1161,-24.261766,1.2582633,7.5161643,0.9531856,0.4623702,0.9967347
1162,-24.265285,1.2585164,8.418876,0.6836208,0.44319692,1.0258201
1163,-24.250584,1.2667515,6.050594,0.7207191,0.43468532,0.9992774
1164,-24.26473,1.2515874,7.293467,0.7791948,0.46863604,1.0297157
1165,-24.294844,1.3006587,9.158369,0.8401349,0.4860125,1.0347253
1166,-24.243753,1.2636286,6.0271935,0.8275675,0.47459817,1.0096254
1167,-24.271805,1.3121829,7.5356793,1.0711284,0.49774116,1.0133883
1168,-24.275707,1.3342882,7.0545707,0.90698755,0.5297808,1.0801815
1169,-24.276125,1.1905463,8.106452,0.6391056,0.40659013,0.9135409
1170,-24.28072,1.2298055,6.9858594,0.8549087,0.44756037,1.0252291
1171,-24.24688,1.21269,5.9797783,1.0069557,0.42385906,0.9721217
1172,-24.280436,1.3264797,7.7715335,0.8482617,0.5072183,1.0954123
1173,-24.243202,1.2269514,5.8619895,0.7119955,0.43598554,0.955736
1174,-24.251444,1.2701703,6.238198,0.89147085,0.4866056,1.0808035
1175,-24.26502,1.2013468,7.079159,0.8574436,0.41048628,0.9648947
1176,-24.247488,1.2342833,6.571409,0.78343,0.43188477,1.0130206
1177,-24.268244,1.2700659,7.377552,0.69758654,0.4597403,1.0189984
1178,-24.280312,1.2445124,9.0147705,1.016297,0.4339565,0.94667333
1179,-24.286964,1.295672,8.389206,0.7983481,0.46223697,1.1022106
1180,-24.270824,1.234849,6.229697,0.7382072,0.4281482,0.975829
1181,-24.27966,1.2674042,8.610134,0.8527813,0.45564613,1.0372342
1182,-24.289282,1.2869153,8.106511,0.96363145,0.4549089,1.026615
1183,-24.304113,1.2193332,7.643685,0.71327853,0.41713122,0.9763667
1184,-24.307207,1.2722847,9.247203,0.8353512,0.47100598,1.0769101
1185,-24.266191,1.1733468,7.170662,0.751323,0.4009138,0.9567603
1186,-24.283665,1.2617958,9.123966,0.8300443,0.44536474,1.0288066
1187,-24.285942,1.2098914,8.006936,0.84241176,0.41518748,0.9441384
1188,-24.27844,1.1899308,7.2996345,0.54940706,0.42795843,0.93525565
1189,-24.273985,1.2559649,6.7502327,0.79018414,0.46798894,1.0324149
1190,-24.25905,1.2102568,6.0515637,0.8419498,0.41649556,0.9632681
1191,-24.238012,1.2512598,4.1725864,0.6309219,0.45770755,0.99781156
1192,-24.285782,1.3249066,7.202999,1.0212783,0.45727167,1.0503947
1193,-24.30234,1.3154775,8.470748,0.958813,0.4908074,1.0417666
1194,-24.313377,1.2891966,9.165938,0.9478375,0.4736495,1.0111582
1195,-24.277351,1.2946581,6.631001,0.8220807,0.49290302,1.0313946
1196,-24.259295,1.1822132,4.9978433,0.8161939,0.37671432,0.95651823
1197,-24.297333,1.2300683,6.842487,0.80470705,0.44100678,0.97650564
1198,-24.28793,1.1886619,6.8856015,0.63665193,0.42038512,0.9679511
1199,-24.26543,1.2381862,6.853058,0.7242166,0.5125213,1.000144
1200,-24.271194,1.2397876,7.6485095,1.0751123,0.44397056,1.0146102
1201,-24.250631,1.2285248,5.291462,0.86919624,0.42453653,1.0011423
1202,-24.287605,1.2175215,7.88228,0.75514394,0.4285575,0.99730706
1203,-24.30321,1.2741663,8.158782,0.69012624,0.49039784,1.0296289
1204,-24.303663,1.2633989,8.138762,0.65764624,0.4181353,0.9539138
1205,-24.27453,1.1996163,5.2659955,0.91997254,0.40535626,0.9593384
1206,-24.28024,1.1989186,5.9992394,0.81621146,0.42934027,1.0309529
1207,-24.30632,1.2026005,8.964498,0.82068217,0.4047209,0.9664429
1208,-24.288942,1.2609987,7.973619,0.75331396,0.49624312,0.98339957
1209,-24.284004,1.2020247,7.342559,0.70939136,0.45545405,0.9359448
1210,-24.273687,1.2013617,5.3023705,1.0636818,0.40109092,1.0309691
1211,-24.292946,1.2225058,7.205209,0.7166174,0.4273644,0.9979611
1212,-24.295895,1.1924711,7.0056267,0.70923656,0.43731326,0.96145713
1213,-24.289188,1.1805694,6.654078,0.75549,0.39397866,0.93442416
1214,-24.307602,1.2508667,8.891051,0.71183926,0.45120895,1.0101857
1215,-24.292313,1.2671859,6.9704685,1.0004339,0.48466086,0.9643972
1216,-24.287222,1.1980314,6.377712,0.7538274,0.4305951,0.954792
1217,-24.28697,1.2639477,6.768844,0.7885026,0.45913765,1.0058317
1218,-24.303762,1.273704,7.3519745,0.7683364,0.49976295,1.0396941
1219,-24.27345,1.198022,5.910673,0.8530956,0.4388523,0.93964845
1220,-24.28448,1.247064,5.9285316,0.68342334,0.43152332,0.9905515
1221,-24.299694,1.2118351,8.082708,0.8364386,0.4072215,0.99788487
1222,-24.3516,1.3095075,10.408475,0.7568237,0.49347118,0.99588615
1223,-24.304605,1.2393827,8.150826,0.82152075,0.41122916,0.97504324
1224,-24.289116,1.1628451,6.292873,0.79921657,0.41524896,0.99074745
1225,-24.308271,1.2409891,6.9048605,0.75461674,0.45303676,0.98312527
1226,-24.299566,1.2139605,5.926135,0.7191621,0.44576403,0.9875665
1227,-24.293673,1.2018425,7.063234,0.6341551,0.41821238,1.0071533
1228,-24.299536,1.2298996,7.348382,0.6621413,0.43058735,0.9396366
1229,-24.313816,1.1968681,8.2652855,0.7564512,0.43387866,0.99107933
1230,-24.284203,1.1867727,5.4816866,0.72745645,0.37426263,0.93391526
1231,-24.282408,1.1255202,5.2751813,0.6718913,0.37608767,0.8558269
1232,-24.284155,1.205169,6.1344166,0.7127546,0.40820333,1.0128102
1233,-24.269903,1.1591151,4.0230584,0.6853126,0.3864935,0.90681934
1234,-24.264359,1.1738112,4.4986715,0.6136583,0.39755854,0.9336816
1235,-24.311943,1.171198,6.5181594,0.78225684,0.37590474,0.8989693
1236,-24.280828,1.1105229,5.7206693,0.54517126,0.35198337,0.8929436
1237,-24.293663,1.1813165,5.970168,0.69406754,0.40118214,0.917403
1238,-24.283054,1.1344326,5.581134,0.68230987,0.36955833,0.92575973
1239,-24.302044,1.1560155,7.867561,0.82239634,0.4085188,0.9467092
1240,-24.292444,1.1612885,5.701298,0.9739784,0.37924194,0.96224284
1241,-24.290028,1.1967714,6.368378,0.6639273,0.42096305,0.9981999
1242,-24.272528,1.1230565,4.666681,0.75649637,0.3750713,0.91075027
1243,-24.325947,1.1713655,7.798547,0.6916655,0.3795575,0.9331363
1244,-24.276915,1.1123517,5.021599,0.6919131,0.35171753,0.8790719
1245,-24.312288,1.167962,7.867055,0.70137864,0.3792864,0.934502
1246,-24.298685,1.1928667,6.9971476,0.7341611,0.3903549,0.9485142
1247,-24.31268,1.1266125,7.2926526,0.74494696,0.384635,0.94694513
1248,-24.308105,1.1578252,7.559711,0.8077456,0.42014554,0.92421067
1249,-24.344799,1.1802961,8.568853,0.6415635,0.41119468,0.9165539
1250,-24.277285,1.1647242,6.6385612,0.66681755,0.45119765,0.9653464
1251,-24.324434,1.1679069,7.5317736,0.71268106,0.39892283,0.9407051
1252,-24.30377,1.1275718,6.177848,0.7928591,0.37215626,0.94266295
1253,-24.286236,1.0851465,4.6972966,0.6939884,0.36979562,0.83313423
1254,-24.313969,1.1415845,6.621114,0.69367206,0.38787037,0.89440775
1255,-24.287958,1.1374463,6.3539333,0.6607361,0.37860757,0.9434851
1256,-24.288836,1.0999874,5.4314456,0.6499461,0.35309866,0.86064667
1257,-24.286728,1.1928777,6.2750297,0.7785572,0.40666285,1.0181779
1258,-24.303356,1.1207274,5.820489,0.85908824,0.3630353,0.8925078
1259,-24.307123,1.1592692,6.8421836,0.77093124,0.40533558,0.97267836
1260,-24.328304,1.13671,8.012314,0.6439203,0.37150174,0.90825623
1261,-24.327105,1.1658171,8.3609495,0.65016186,0.41322303,0.93331957
1262,-24.319078,1.0821197,6.6474385,0.6546977,0.36656573,0.8402609
1263,-24.312529,1.1876144,7.218353,0.9871941,0.47050074,1.0084131
1264,-24.329208,1.1420029,8.238949,0.79798937,0.39119542,0.9149319
1265,-24.285603,1.0713292,6.017775,0.7134543,0.34642678,0.8326357
1266,-24.291727,1.1153764,5.522778,0.86426896,0.36423177,0.8990981
1267,-24.291344,1.1265723,5.6329613,0.5580342,0.3686243,0.85950726
1268,-24.325363,1.1464627,7.8156567,0.67756116,0.40253547,0.88025457
1269,-24.29305,1.1252562,5.8710403,0.74091744,0.37464637,0.9293436
1270,-24.298307,1.1597319,6.3604794,0.75273454,0.4178481,0.9207982
1271,-24.330175,1.1332495,7.443386,0.8893108,0.35107425,0.9263024
1272,-24.32161,1.1408556,6.700611,0.7120317,0.3900942,0.8856785
1273,-24.31862,1.1073637,6.5841103,0.9196259,0.3511681,0.8429797
1274,-24.318148,1.133367,7.2546554,0.8525637,0.361727,0.88565946
1275,-24.303898,1.149268,6.1441073,0.8513916,0.3913274,0.9193501
1276,-24.301874,1.100958,5.184857,0.82544357,0.33662093,0.8777311
1277,-24.333633,1.1692091,7.23327,0.83815086,0.40830776,0.90271366
1278,-24.293587,1.1072288,5.6744323,0.6894314,0.34826308,0.8917584
1279,-24.304106,1.1118718,6.3703523,0.72180516,0.38043705,0.8804929
1280,-24.318836,1.0955848,6.462124,0.81296617,0.35576943,0.8282603
1281,-24.32148,1.156126,6.058724,0.5828668,0.3910045,0.9226682
1282,-24.34018,1.1850984,7.866508,0.9541775,0.4235733,0.93658954
1283,-24.297876,1.1016703,5.9373794,0.72502726,0.37159923,0.8876133
1284,-24.32684,1.1580003,6.8184333,1.2171584,0.40796834,0.95364183
1285,-24.337797,1.178756,8.122729,1.0786425,0.4218519,0.8894869
1286,-24.303457,1.1659999,5.3832407,0.70567334,0.4241645,0.9149928
1287,-24.320337,1.1319485,7.414104,0.7870604,0.36745074,0.9093043
1288,-24.305784,1.1061801,6.77265,0.6555818,0.4001769,0.8668432
1289,-24.315659,1.0928954,5.82777,0.5314934,0.34477833,0.8957439
1290,-24.304573,1.103684,5.9422755,0.6225026,0.36631748,0.9087545
1291,-24.297676,1.0793878,5.2606864,0.5319482,0.33670267,0.8648161
1292,-24.312063,1.1298673,6.198337,0.9298331,0.34867007,0.8139096
1293,-24.27659,1.1250443,3.7934368,0.609006,0.36590052,0.88378716
1294,-24.31665,1.1189368,6.374813,0.7044878,0.3490488,0.9418397
1295,-24.326784,1.0649841,7.6792297,0.53431576,0.37315482,0.8215248
1296,-24.294907,1.0850362,4.533945,0.79096466,0.34002382,0.8237266
1297,-24.320019,1.1475683,5.766114,0.57729906,0.37157184,0.9243005
1298,-24.319942,1.1457409,6.2542114,0.8626639,0.38619637,0.92978156
1299,-24.299978,1.1054188,5.3804574,0.71938443,0.37684852,0.86007965
1300,-24.324581,1.1227466,6.963137,0.71296364,0.36604273,0.8829718
