epoch,energy,energy_std,grad_amp_before,grad_phi_before,grad_amp_after,grad_phi_after
379,-13.548646,3.07417,10.977714,11.699354,2.1447492,1.6765372
380,-13.561023,2.9845603,10.421246,7.991758,2.0550454,1.7269555
381,-13.73469,2.9853785,9.897921,10.613385,2.0920146,1.6453243
382,-13.69094,2.8770826,9.781288,7.8167186,1.9299457,1.6376946
383,-13.665609,2.9557168,10.952002,10.236586,1.9344472,1.6191996
384,-13.806459,2.910851,10.189248,9.467737,1.9573997,1.5380533
385,-13.847533,3.0405319,11.421254,11.361959,2.0045269,1.5869006
386,-13.829201,2.939528,11.698521,9.054653,2.0150278,1.6056362
387,-13.905786,2.8330963,9.731793,10.049091,1.8125762,1.4689232
388,-13.919948,2.8918996,10.677985,10.075238,1.9717705,1.57149
389,-13.947181,2.9420264,10.988962,8.71013,1.9373978,1.6213418
390,-13.8983345,2.9587061,11.101334,10.046911,1.9778519,1.553459
391,-14.04465,2.85184,10.867218,6.2984557,1.8544934,1.5098768
392,-14.0236,2.7939804,10.737272,8.33441,1.8415364,1.4641907
393,-14.072445,2.809931,9.511692,6.4241805,1.8306845,1.4857161
394,-14.157705,2.835342,10.009163,5.794906,1.9829783,1.5263355
395,-14.113628,2.7913227,12.120393,6.3322973,1.7893416,1.3955786
396,-14.069787,2.866402,11.237962,8.328349,1.8775891,1.4786712
397,-14.048109,2.7831085,10.268962,7.9988775,1.7581205,1.4326943
398,-14.213343,2.8199494,10.182674,6.868267,1.8438963,1.4231676
399,-14.110295,2.7607841,10.388939,9.416104,1.8632506,1.4348491
400,-14.148287,2.7709641,10.804497,9.86273,1.8081872,1.5180868
401,-14.174653,2.8574166,10.442229,6.343111,1.878799,1.4469694
402,-14.266117,2.7807548,11.895908,16.055935,1.6615419,1.3288515
403,-14.297188,2.7222717,10.452256,13.1498785,1.7186522,1.3586798
404,-14.450484,2.6827002,10.802102,7.844591,1.6119609,1.3053564
405,-14.342963,2.714964,10.220029,10.976856,1.6374683,1.3050634
406,-14.412011,2.8540664,12.216733,10.500518,1.7635938,1.421456
407,-14.434938,2.7885408,10.296013,6.90444,1.8633516,1.521773
408,-14.539492,2.6159923,9.495201,9.9125805,1.6345325,1.3135208
409,-14.488633,2.6799688,10.342159,5.7280054,1.5912255,1.2738615
410,-14.599029,2.6739604,9.510646,7.2044716,1.6477389,1.3464038
411,-14.681618,2.672664,11.1935625,8.225793,1.71113,1.3596811
412,-14.621967,2.615392,10.556013,7.052972,1.5845554,1.1946146
413,-14.62453,2.619152,8.971817,6.353806,1.5888835,1.287518
414,-14.590038,2.6517596,9.903161,5.974129,1.6456118,1.2526159
415,-14.677158,2.641601,9.955477,8.351282,1.6270845,1.4425286
416,-14.583317,2.52381,10.011451,6.645614,1.5874684,1.2045834
417,-14.783371,2.6029255,10.370489,9.468835,1.4466089,1.2139574
418,-14.794623,2.6205876,9.963135,6.777997,1.6027753,1.2875886
419,-14.780443,2.660232,10.885504,6.7157063,1.5461069,1.1860054
420,-14.841642,2.6155972,10.310118,5.8726726,1.6091331,1.2934246
421,-14.745479,2.5500546,10.508094,5.5832257,1.6057171,1.279362
422,-14.993671,2.4881818,9.61497,7.475542,1.5513935,1.2846221
423,-14.895978,2.5053968,10.919081,7.3776994,1.3485376,1.045993
424,-14.84787,2.5715017,10.236135,6.8191595,1.4920962,1.2751315
425,-14.943615,2.6243055,9.6321,7.455094,1.4961456,1.2501546
426,-15.018268,2.4352608,9.184482,7.620079,1.3659576,1.1644077
427,-14.984344,2.544742,9.994016,9.988157,1.4941565,1.2039618
428,-14.99268,2.4074967,8.928477,6.002059,1.3052759,1.1342232
429,-15.012411,2.494365,9.535345,6.5526605,1.5125645,1.2421747
430,-15.024785,2.4212558,9.133219,5.524857,1.3085078,1.1091002
431,-15.098957,2.5595436,10.536008,7.526575,1.4886068,1.2167449
432,-15.144001,2.449779,9.297323,6.045383,1.4045619,1.1960341
433,-15.166246,2.4015684,10.319921,5.5296926,1.2950976,1.0285059
434,-15.216616,2.3706777,8.651634,4.5748672,1.4169309,1.1565133
435,-15.255843,2.3351736,10.649779,6.2042613,1.2816823,1.0970019
436,-15.093661,2.420028,11.049109,6.2836704,1.3236146,1.1642843
437,-15.190989,2.4049165,10.173942,6.610044,1.3340187,1.1292974
438,-15.24828,2.4091165,9.585219,6.897777,1.5214843,1.281969
439,-15.2637,2.403656,10.221971,5.569356,1.4230906,1.1554472
440,-15.251763,2.3148172,9.511917,5.881938,1.2074314,1.0304713
441,-15.356015,2.404661,10.517417,6.5704174,1.2776004,1.1059252
442,-15.315656,2.3260803,9.490514,6.926408,1.2796752,1.024766
443,-15.39437,2.3339267,10.460148,7.0131645,1.349655,1.1067408
444,-15.396317,2.2804573,9.706428,5.3868947,1.1923609,1.056039
445,-15.452084,2.2651823,9.217397,7.1142464,1.1784595,0.9967231
446,-15.450439,2.444775,9.807708,7.903211,1.2758429,1.0958086
447,-15.515771,2.3009515,9.670944,8.337467,1.1845255,0.9944553
448,-15.465713,2.3733778,10.87018,8.725191,1.371721,1.10633
449,-15.520392,2.2862225,9.963762,6.0891633,1.2199749,1.1194483
450,-15.544016,2.4340856,11.093613,7.7853765,1.3865983,1.1810428
451,-15.510047,2.2454302,10.311724,9.65314,1.2483331,1.1368976
452,-15.561969,2.1974897,9.441226,7.1727424,1.2283838,1.0549928
453,-15.582219,2.2500224,8.815376,8.208567,1.1456248,1.0646387
454,-15.653272,2.667688,19.48849,37.166996,1.3019404,1.2409554
455,-15.606956,2.3932886,11.575692,7.940478,1.3725718,1.1757421
456,-15.606932,2.1903827,10.048923,7.2964683,1.1008903,0.9703679
457,-15.754049,2.2961254,10.09148,7.029546,1.2964836,1.0554893
458,-15.748218,2.1930597,9.237483,7.529384,1.098761,0.96055424
459,-15.736813,2.164075,10.100106,7.459662,1.1696082,0.9622815
460,-15.831503,2.3193855,10.996757,7.405263,1.2490369,1.1128331
461,-15.875887,2.1169188,9.04252,5.846457,1.093178,0.9081904
462,-15.752578,2.230558,7.4933825,7.339297,1.0332081,0.968558
463,-15.898971,2.1055768,8.656462,5.478532,1.0048717,0.92385685
464,-15.846033,2.0515292,10.293802,7.019238,0.99346644,0.8465689
465,-15.913768,2.1436033,8.594247,6.266589,1.0976422,0.98727006
466,-15.933837,2.2951212,10.821302,8.997471,1.2944642,1.1784087
467,-15.883835,2.1173155,8.57292,7.411423,1.0447961,1.016682
468,-15.938544,2.0496778,10.151168,5.5454774,1.0576011,0.93013114
469,-15.890548,2.1278417,9.698355,6.2631984,1.1470875,0.9129017
470,-15.947782,2.0744884,9.224264,6.0873127,0.9224007,0.87989527
471,-16.007954,2.0191076,8.616123,5.001312,1.0254515,0.8942921
472,-16.07676,2.020996,8.338404,6.0496526,0.9638336,0.8763695
473,-16.064032,2.1920226,11.254571,8.52006,0.95171165,0.9080363
474,-16.04992,2.2225838,14.469654,11.797493,1.1906394,0.97254926
475,-16.130482,1.9802778,8.763807,7.1002235,0.96293205,0.90262675
476,-16.1883,2.0207393,10.71312,8.137019,0.8519633,0.8895539
477,-16.166758,2.0007286,9.724858,5.6965504,0.99122053,0.89429253
478,-16.204615,1.999849,9.406354,5.862164,0.94845337,0.88040394
479,-16.18712,2.0138505,8.662615,6.391323,1.01204,0.94587046
480,-16.254505,2.07242,9.879645,7.979758,0.9448206,0.85710907
481,-16.233622,1.9498532,8.713794,6.2905416,0.8671391,0.81984967
482,-16.294174,1.9093612,9.196321,6.286156,0.9392881,0.8667646
483,-16.260511,1.8410537,9.26655,5.0211434,0.91936076,0.7996272
484,-16.334547,1.8565062,8.30615,5.620978,0.90359,0.8176857
485,-16.28596,2.007408,8.317801,7.248941,1.052819,0.9203472
486,-16.39278,1.9404439,7.652688,7.09844,0.98536456,0.92219436
487,-16.4627,1.8938204,9.56943,5.8709393,0.9110409,0.878768
488,-16.435883,1.9525526,9.612971,7.1925116,0.92592317,0.8709764
489,-16.470562,1.8580979,9.896983,6.429229,0.9001637,0.85224456
490,-16.500622,1.8070853,8.896038,6.1626287,0.8031264,0.77306926
491,-16.491627,1.8299987,8.169769,7.4329004,0.846952,0.83097607
492,-16.496817,1.9078045,9.468583,7.9407396,0.96443284,0.8921716
493,-16.587345,1.7599179,8.299163,6.5175734,0.84465814,0.80803317
494,-16.58971,1.8184519,9.042726,6.8425937,0.9211691,0.83310074
495,-16.566391,1.8176126,9.652339,7.504443,0.8723796,0.79176915
496,-16.644913,1.8536868,9.071384,7.4039006,0.8906713,0.85546386
497,-16.651447,1.82925,10.1871605,7.948083,0.8755626,0.7830036
498,-16.742823,1.7424889,8.977129,6.1674385,0.8677828,0.78118795
499,-16.726475,1.7156203,9.268356,6.697098,0.780413,0.7190281
500,-16.784767,1.6623158,9.1407995,5.30588,0.76500106,0.7083077
501,-16.841715,1.6722158,8.810721,5.201049,0.79269886,0.78978366
502,-16.845253,1.6937926,9.8852625,6.207451,0.7602884,0.6796623
503,-16.896324,1.6279279,9.753678,4.711229,0.7354326,0.71951866
504,-16.932123,1.6712084,8.689891,5.9822187,0.75040823,0.6987484
505,-16.968983,1.6112022,9.983386,6.066521,0.77422607,0.7172307
506,-16.97957,1.607114,9.797431,6.9516263,0.70797247,0.7067062
507,-17.038445,1.5217032,8.119108,5.294828,0.67313987,0.6397258
508,-17.032747,1.5522236,9.941424,5.6506557,0.7378339,0.684267
509,-17.04096,1.5844324,9.066807,4.492818,0.72946155,0.6519042
510,-17.101122,1.5931649,8.227083,4.308575,0.8269636,0.84186316
511,-17.151165,1.4729497,9.383952,3.9237316,0.55706674,0.5260861
512,-17.181753,1.5957955,9.980189,5.169127,0.7290723,0.76667315
513,-17.228981,1.3994846,9.506195,3.537774,0.56334096,0.5447858
514,-17.184961,1.4506176,9.5099535,3.4535,0.52949864,0.5348963
515,-17.220081,1.4278742,8.470446,3.3218915,0.6147792,0.562107
516,-17.294413,1.396142,7.845946,3.9660118,0.57701504,0.5448803
517,-17.317873,1.3886044,8.351456,2.9534786,0.5246265,0.5178559
518,-17.26163,1.4044834,8.414159,3.114297,0.589787,0.47513312
519,-17.269655,1.3525326,7.9739366,2.8318815,0.48866156,0.4539492
520,-17.321972,1.4062457,8.985873,3.26353,0.5454994,0.46503392
521,-17.33551,1.3355638,8.5205965,2.3636544,0.4855511,0.45448208
522,-17.341503,1.2868094,8.334236,2.8546484,0.49011722,0.48706368
523,-17.365171,1.3456013,8.914535,2.6990643,0.49987656,0.43498188
524,-17.401424,1.3432024,8.270343,2.6481414,0.48798418,0.44174486
525,-17.410294,1.2679043,7.232414,1.9674175,0.44746006,0.40695807
526,-17.403847,1.2888942,8.07847,2.2765586,0.44386515,0.41916475
527,-17.446337,1.2535511,8.558146,2.7871616,0.4738303,0.43992984
528,-17.471394,1.265084,7.2527194,2.2922924,0.46071404,0.40401247
529,-17.453266,1.2173072,7.256419,2.2139285,0.46651462,0.38779804
530,-17.475735,1.2678094,7.8298955,2.3901603,0.58165556,0.44084352
531,-17.51138,1.1605546,7.3744483,1.8869863,0.40351224,0.35639626
532,-17.509676,1.2931576,7.476934,4.0750237,0.65029496,0.6240515
533,-17.486156,1.190099,7.83283,1.4365977,0.41869307,0.37717438
534,-17.534945,1.1328894,8.001914,1.7196242,0.3726414,0.31178766
535,-17.532356,1.215847,7.3728223,1.6628675,0.4851941,0.41788653
536,-17.56028,1.1627715,7.1612844,1.7826294,0.46307564,0.3610698
537,-17.542397,1.1659988,6.723403,1.8333185,0.42236882,0.34591234
538,-17.523079,1.1610507,7.327168,1.6955554,0.42882624,0.3562594
539,-17.545418,1.0709773,6.6938205,1.559855,0.37826467,0.3266502
540,-17.574156,1.1543802,6.4028544,1.8740239,0.4326859,0.35151383
541,-17.57984,1.109983,7.088742,1.9001912,0.38143113,0.32942057
542,-17.571962,1.1552404,6.558685,1.6093638,0.40362996,0.3157307
543,-17.591013,1.1226296,7.799423,1.4542937,0.401301,0.33548123
544,-17.65537,1.09797,6.5341797,1.3142737,0.39123306,0.3028477
545,-17.620966,1.1756516,6.323625,1.6081837,0.4551817,0.35501444
546,-17.59568,1.1048661,6.7254043,1.101935,0.37234363,0.2982871
547,-17.606922,1.0760734,6.9726176,1.4158299,0.37891302,0.32070738
548,-17.613365,1.0495198,6.632646,1.2808071,0.36712635,0.31488165
549,-17.621954,1.0800425,7.4166174,1.0785202,0.37998253,0.33769685
550,-17.603724,1.0559219,6.8149085,0.969829,0.36502603,0.29948795
551,-17.606995,1.050107,6.816281,1.4021708,0.36528042,0.30497688
552,-17.6389,1.0555916,5.509093,0.8702423,0.37829077,0.28792065
553,-17.647774,1.0710363,6.465139,0.995039,0.39278805,0.30443564
554,-17.650473,1.0461484,6.5469956,0.9784706,0.35860434,0.281191
555,-17.619907,1.0985546,6.70635,1.0513059,0.4005636,0.29148832
556,-17.636234,1.0717323,5.439343,0.81527096,0.3914837,0.2755798
557,-17.62607,0.9762137,5.3557205,0.7281869,0.33730185,0.2632025
558,-17.697254,1.007925,5.784243,0.8161293,0.35584572,0.26534972
559,-17.666595,1.0420977,6.0316973,0.8949621,0.36339438,0.2948935
560,-17.690023,1.0397755,4.988349,0.9251563,0.4013766,0.27717817
561,-17.683868,1.0127522,6.240624,0.90196216,0.3672231,0.24658868
562,-17.713465,0.9679938,5.6372166,0.9440472,0.33932883,0.24385224
563,-17.696333,0.9781698,5.209276,0.7275525,0.35018754,0.24998698
564,-17.714926,0.9468752,5.2395473,0.58784866,0.33932623,0.26832843
565,-17.735464,1.0105159,4.764552,0.7502767,0.35938472,0.299638
566,-17.710754,1.0513729,5.5073276,0.6278435,0.4138325,0.3251435
567,-17.674417,0.98049164,5.456952,0.54936326,0.34158772,0.26147845
568,-17.751328,0.9647994,5.6682544,0.69904286,0.3505344,0.2854641
569,-17.729885,0.9354249,4.617452,0.65559876,0.3393543,0.275589
570,-17.713993,1.0047641,5.536071,0.7798689,0.38052422,0.27199858
571,-17.722242,1.0790737,6.435891,0.5332366,0.38382062,0.23887935
572,-17.762644,0.984799,5.606853,0.8043071,0.3919098,0.32274425
573,-17.74108,0.97072953,4.5107822,0.85328245,0.34670123,0.26356575
574,-17.707111,1.0136757,4.7047887,0.5448557,0.35798377,0.25350025
575,-17.750149,1.0889138,5.7183375,0.7112765,0.34834006,0.2598484
576,-17.75207,1.006883,4.660322,0.6807142,0.43347526,0.28320393
577,-17.73789,1.0455813,5.7035584,0.6469489,0.41150436,0.31581202
578,-17.769098,0.9482739,3.5057535,0.6197535,0.368083,0.267161
579,-17.742071,1.0132416,5.3080316,0.57398903,0.36662626,0.26293266
580,-17.757544,1.0269707,3.6235032,0.61031365,0.38527256,0.280037
581,-17.758457,1.0196395,4.818903,0.7413103,0.37374374,0.27654952
582,-17.774187,0.9282091,3.910028,0.45965227,0.3281594,0.26055887
583,-17.7992,1.1093186,5.0493493,0.7181993,0.35452262,0.25256774
584,-17.7204,0.98882145,4.38187,0.48877943,0.37479377,0.255105
585,-17.774683,0.9040635,4.20384,0.47161967,0.33467174,0.24481992
586,-17.76502,0.97635597,4.8752565,0.5793496,0.35434017,0.23980753
587,-17.766502,1.0854933,4.2928843,0.54530454,0.3651275,0.24511811
588,-17.806086,0.94485426,3.5593615,0.49740484,0.34137863,0.27151963
589,-17.772232,0.9667668,4.489227,0.6024565,0.36187208,0.2570821
590,-17.80796,0.9620651,3.6313293,0.5814064,0.3565044,0.2466082
591,-17.754591,0.97719747,4.150749,0.5706822,0.34865117,0.23818251
592,-17.775276,0.93669325,4.2243547,0.65097815,0.36962074,0.27176285
593,-17.839832,0.9619752,4.132054,0.5827968,0.37479597,0.25687078
594,-17.770437,0.9739995,4.626285,0.46569365,0.3777942,0.26086068
595,-17.77239,0.91026413,4.143866,0.34794924,0.32486546,0.23183015
596,-17.790031,0.95071,4.2179456,0.7364526,0.35810396,0.26233342
597,-17.808725,0.90826,4.7517724,0.56391835,0.3270028,0.2547847
598,-17.811039,0.98291826,3.1971729,0.60640764,0.46881172,0.30768943
599,-17.797497,0.84052354,3.2404048,0.5438403,0.29389814,0.2231356
600,-17.782223,0.9841761,3.534939,0.6688573,0.3652798,0.26966894
601,-17.799118,0.91617066,3.527315,0.41777995,0.3242445,0.24488029
602,-17.766586,1.132664,4.161378,0.7633176,0.38750198,0.2974926
603,-17.810991,0.9832532,3.1244867,0.6065826,0.3694339,0.25952408
604,-17.785938,1.1589549,4.9753447,0.6882288,0.40005085,0.24342069
605,-17.790546,1.0032294,4.3272567,0.71924865,0.311679,0.23518427
606,-17.82263,0.91811645,3.804832,0.5539141,0.33418337,0.20777903
607,-17.854546,0.9360101,2.6994114,0.53199965,0.3197745,0.20411722
608,-17.798456,0.9464648,3.4569528,0.5373904,0.37186372,0.25452957
609,-17.79354,1.0356308,3.1192527,0.84816444,0.49062517,0.29411018
610,-17.828543,0.9338404,2.2578301,0.63717324,0.400817,0.25583252
611,-17.81496,0.9417116,3.1579745,0.44635993,0.34440193,0.20197462
612,-17.824629,0.935276,3.0898354,0.61508274,0.32816786,0.21313554
613,-17.809828,0.87461066,2.7383244,0.5857874,0.31432384,0.21613884
614,-17.848188,0.9992288,3.3662353,0.4914563,0.32835263,0.20573796
615,-17.790915,1.0945989,5.1404333,0.52446526,0.32617828,0.18162946
616,-17.813553,1.1024747,5.2397413,0.7760853,0.3154838,0.24498108
617,-17.789877,1.2034645,4.9073915,0.73774093,0.3689735,0.21042562
618,-17.826406,0.89494574,3.1152499,0.5676794,0.30745018,0.1932992
619,-17.85893,0.8929985,3.1839569,0.4440634,0.31506288,0.18155634
620,-17.82363,0.8885853,3.4205906,0.5613353,0.33949298,0.20734236
621,-17.80553,0.84999466,3.575242,0.37465742,0.2978509,0.18004343
622,-17.80002,0.9318411,3.3771603,0.7249903,0.3455067,0.22411898
623,-17.809353,1.0680424,4.1343246,1.1498638,0.36304554,0.23459853
624,-17.861727,0.89278245,2.9796126,0.64548326,0.34266627,0.21255846
625,-17.813728,0.9688561,3.667231,0.49107918,0.32206067,0.20768684
626,-17.839672,0.90126806,3.0264478,0.47550926,0.33011132,0.1756649
627,-17.864752,0.8035414,2.1530583,0.43741405,0.3082441,0.20851256
628,-17.84523,1.0209113,2.6604729,0.5941563,0.32672447,0.16460039
629,-17.834496,1.0720876,2.866484,1.2993426,0.32300517,0.20436734
630,-17.863941,0.8006466,3.4604034,0.5914678,0.2907795,0.17348616
631,-17.84389,0.92136824,2.7731817,0.5005209,0.34661448,0.21448402
632,-17.893343,0.83172995,2.4395137,0.42134792,0.2940918,0.18803096
633,-17.87267,0.8713043,1.8994642,0.46288028,0.31844646,0.18293244
634,-17.856647,0.89149547,1.8266557,0.4013267,0.32689366,0.1753778
635,-17.870472,0.8569011,2.5894434,0.44939446,0.30976897,0.16419253
636,-17.831833,0.9214423,3.198402,0.5343896,0.33368152,0.1681241
637,-17.824978,0.9197659,2.668623,0.38744935,0.3344507,0.15295573
638,-17.83321,0.8209319,1.8401494,0.3572794,0.31458047,0.18065962
639,-17.84095,0.89315414,2.9710963,0.5167945,0.33500051,0.18746352
640,-17.82769,0.9465524,2.9383967,0.52811795,0.35783842,0.1888526
641,-17.877241,0.8010498,2.1783183,0.44511458,0.29078767,0.1797378
642,-17.824171,0.87019944,2.2501688,0.4212363,0.3164399,0.20122595
643,-17.835213,1.0500658,3.445882,0.8263498,0.2929032,0.15746872
644,-17.833559,1.1488605,4.9542975,1.662754,0.32954434,0.18293968
645,-17.83942,1.3589967,6.9600344,1.3958613,0.30054507,0.15228651
646,-17.827938,1.292082,6.2905,1.6148694,0.30915004,0.18656364
647,-17.825874,1.09832,4.287586,0.62106556,0.3336778,0.18133278
648,-17.869783,1.0600848,4.361472,1.868866,0.28473806,0.15164584
649,-17.838106,1.0378826,4.4369073,0.5490757,0.32451037,0.19173796
650,-17.81926,1.0099578,3.5245488,0.61068946,0.3438205,0.15180871
651,-17.887543,0.9819759,2.3209093,0.50548184,0.31061894,0.14864473
652,-17.901892,0.8319734,2.4942212,0.50254035,0.30569556,0.16551091
653,-17.880667,0.8109378,1.9494402,0.41804978,0.2944044,0.14235538
654,-17.898735,0.7869349,1.8546702,0.46778435,0.28631786,0.17311637
655,-17.870312,0.8090112,2.130027,0.39182466,0.28556484,0.15398788
656,-17.87584,0.85933757,2.1734626,0.4746946,0.36931095,0.208305
657,-17.884571,0.8522255,2.4945803,0.42610452,0.31216252,0.14166357
658,-17.88437,0.77429867,2.877415,0.4391068,0.2806552,0.12038729
659,-17.893824,0.8785284,1.7616541,0.46116778,0.32449073,0.16319838
660,-17.879671,0.84369534,2.2564442,0.32834396,0.30875874,0.12388864
661,-17.88055,0.9666617,3.303596,0.5765309,0.30322024,0.15914269
662,-17.852081,0.8800319,2.8487508,0.46724033,0.33822104,0.15622859
663,-17.88774,0.8349013,2.6012278,0.30491394,0.30489832,0.13547702
664,-17.881678,1.073435,3.471782,0.7801805,0.3043877,0.16356586
665,-17.895863,0.7566577,2.5296907,0.22257264,0.2710676,0.14230722
666,-17.870335,0.8300819,2.5041018,0.3729512,0.30301812,0.14342408
667,-17.856087,0.8685619,2.955802,0.25297076,0.319586,0.10328723
668,-17.898567,0.8174771,1.526183,0.25729585,0.30223048,0.12431661
669,-17.911379,0.81858045,1.3808154,0.27663872,0.30347687,0.14734544
670,-17.881586,1.0909694,3.6212015,0.39116699,0.31474763,0.12718198
671,-17.863903,0.9295074,3.2214305,1.0904762,0.30740958,0.120001964
672,-17.889532,0.81580853,1.4493678,0.19909032,0.28697473,0.13506241
673,-17.866667,1.0487181,3.0655499,0.30995697,0.32485574,0.10804328
674,-17.90193,0.792273,2.0774212,0.19581386,0.29564115,0.12200564
675,-17.900324,0.83527356,1.9829849,0.1698674,0.30633077,0.10948297
676,-17.869596,0.89249444,1.442229,0.24965239,0.33206972,0.11449792
677,-17.888063,0.746001,1.6189497,0.20528439,0.28049025,0.1027297
678,-17.922579,0.81684035,2.192337,0.20287986,0.2959136,0.10996247
679,-17.899551,0.785825,1.8123705,0.20665239,0.29311073,0.1366193
680,-17.898056,1.089901,3.4842982,0.54221374,0.32599434,0.1067109
681,-17.869509,1.0154496,3.09841,1.1754626,0.29720634,0.1182517
682,-17.909426,0.92039853,2.2448156,0.30414012,0.27060974,0.097517714
683,-17.877914,0.9770695,2.5937266,0.22228253,0.2970713,0.103860036
684,-17.878853,1.1546127,3.6800551,0.30088905,0.33787113,0.099389985
685,-17.88091,1.0461464,4.5656247,0.33319142,0.27522996,0.08442242
686,-17.87758,1.1123939,4.115368,0.7054365,0.2900892,0.09277426
687,-17.878563,1.1248218,4.3686857,0.35547867,0.29792315,0.09777081
688,-17.870926,1.0766991,4.075167,0.83394766,0.29846385,0.10768379
689,-17.835432,1.1305757,3.8942547,0.6215731,0.32697472,0.092269756
690,-17.898811,0.8607822,2.1229155,0.27681065,0.31075424,0.12072014
691,-17.88412,0.81525886,2.0763986,0.21344969,0.30208114,0.09198489
692,-17.895144,0.8657377,1.4492958,0.17563649,0.3257655,0.099401444
693,-17.876463,0.86854434,3.295469,0.17642441,0.31944063,0.08392048
694,-17.901398,0.88539904,2.1967163,0.15118758,0.29336238,0.09793809
695,-17.878239,0.80932975,2.4251986,0.16812474,0.29845962,0.10383266
696,-17.885612,0.81017214,1.7098359,0.26897502,0.3081655,0.14765267
697,-17.921507,0.78783065,1.7114058,0.21752386,0.28635404,0.09658344
698,-17.890882,0.8353751,2.3634238,0.23694508,0.3194486,0.088546686
699,-17.915203,0.83045965,1.9481238,0.14310221,0.30455253,0.09701922
700,-17.892958,0.81690407,1.8841741,0.1325161,0.3019672,0.076684356
701,-17.88725,0.73612404,2.3724327,0.2057427,0.27035338,0.09557833
702,-17.918016,0.75609916,2.3335383,0.122960165,0.276005,0.07733073
703,-17.876926,0.838637,2.2834015,0.13926062,0.31218758,0.07847331
704,-17.930168,0.7805411,1.2552798,0.14322533,0.29387227,0.085214086
705,-17.909063,0.79796666,1.7759012,0.123833574,0.2952706,0.077580296
706,-17.884218,0.8223932,2.0813355,0.16311897,0.29775903,0.07407934
707,-17.87147,0.9438705,2.4566696,0.12656178,0.35054907,0.08147886
708,-17.938646,0.8034684,1.9601002,0.22883733,0.27171803,0.09132689
709,-17.90407,0.7841334,1.7613686,0.24538423,0.28566068,0.09345596
710,-17.89728,0.74842584,1.9532572,0.13737822,0.2691006,0.07285802
711,-17.885698,0.91411185,3.1308384,0.36583123,0.28103337,0.07852514
712,-17.923866,0.78784275,1.5511143,0.13509746,0.29295492,0.08147619
713,-17.91564,0.7275837,1.7491753,0.1575861,0.27004957,0.066440135
714,-17.908188,0.84250116,1.7509145,0.15006433,0.32102615,0.07561875
715,-17.933199,0.7973324,1.5632724,0.15978411,0.2939354,0.071170144
716,-17.902704,0.85264856,2.0929332,0.19252557,0.3179407,0.09632735
717,-17.912786,0.7631833,1.698284,0.1719184,0.28458345,0.09588916
718,-17.874172,0.98971194,2.6742816,1.9073753,0.2955477,0.0928587
719,-17.878138,0.96190405,2.4605792,0.21774957,0.2844101,0.08084204
720,-17.884272,0.89997715,2.1406813,0.17639087,0.3184552,0.07216269
721,-17.899391,0.7775173,1.8158333,0.17696826,0.2757212,0.089343324
722,-17.907492,0.96953285,2.1045897,0.12129932,0.3698149,0.072609216
723,-17.914587,0.74416256,1.2416978,0.09766843,0.2690213,0.07200614
724,-17.943775,0.7649884,0.9623915,0.08759258,0.28556097,0.06566709
725,-17.934565,0.72152007,0.71923155,0.11448221,0.27248025,0.06279319
726,-17.890879,0.8684406,1.9528784,0.15324005,0.31895372,0.07281203
727,-17.921625,0.7647456,1.7792057,0.14723557,0.2749505,0.07415855
728,-17.882141,0.7878651,2.2445133,0.12207938,0.2917425,0.0622881
729,-17.88975,0.96815825,2.5268142,0.46601897,0.32281995,0.13177852
730,-17.870102,0.95961565,2.433031,0.19922824,0.30868712,0.094057575
731,-17.882206,1.0951903,4.045143,0.31926498,0.30541548,0.09845493
732,-17.891432,1.0909308,3.8728063,0.34459838,0.30608693,0.0729261
733,-17.911888,1.1552504,3.8282979,0.31680104,0.3107397,0.076191805
734,-17.873117,1.0116986,2.4702547,0.11479973,0.3053154,0.08073324
735,-17.887627,1.0183094,2.313976,0.20831557,0.3094788,0.09267816
736,-17.896229,1.162008,3.4775412,0.20933552,0.33762902,0.08519701
737,-17.91556,1.0081117,2.6465518,0.31752872,0.29531637,0.14315973
738,-17.923864,0.7737746,1.4378476,0.14010929,0.29604468,0.09418794
739,-17.911371,0.794714,1.1494824,0.1567034,0.28748688,0.07556543
740,-17.931297,0.71797293,1.0079879,0.12259168,0.26415202,0.07291495
741,-17.906555,0.86089355,1.5362675,0.11754506,0.32178175,0.083611354
742,-17.882536,0.9050582,1.8381996,0.13808231,0.3278845,0.060921866
743,-17.927797,0.7642258,1.3497211,0.122119926,0.2892259,0.0663594
744,-17.914452,0.8653451,2.029476,0.2190784,0.32039806,0.07382412
745,-17.926264,0.71336055,1.248945,0.09313471,0.2608729,0.0625002
746,-17.913412,0.87035066,0.78848547,0.13213864,0.31734616,0.058049195
747,-17.912838,0.7588996,2.0708416,0.12698108,0.27884838,0.07019684
748,-17.912455,0.7508267,1.2491176,0.14630215,0.27166247,0.0747433
749,-17.938847,0.7763555,1.0095807,0.118478954,0.28363836,0.060943212
750,-17.915558,0.8380058,1.5624793,0.13034053,0.31114632,0.06308132
751,-17.934532,0.94551,2.169253,0.16226555,0.30725482,0.058115173
752,-17.927313,0.9944829,2.618113,0.13349716,0.2847546,0.061124884
753,-17.913483,0.9771927,2.5278974,0.2975728,0.29367012,0.1813429
754,-17.908308,1.0370399,3.8497145,0.18301107,0.27682397,0.06306907
755,-17.882574,1.1675265,3.9668717,0.2671844,0.33181635,0.07770866
