epoch,energy,energy_std,grad_amp_before,grad_phi_before,grad_amp_after,grad_phi_after
69,-7.281692,4.271024,31.992943,9.454654,2.7804215,3.6947725
70,-7.202328,4.1895595,25.96556,9.09615,2.8020003,3.650438
71,-7.2984676,4.291394,35.081688,14.410288,2.7330308,3.570248
72,-7.456397,4.395177,31.132343,10.989161,2.8711743,3.8078687
73,-7.583513,4.3926764,35.609486,12.467781,2.8140075,3.6956558
74,-7.5766687,4.196249,35.67034,8.426569,2.740352,3.604347
75,-7.7294445,4.256934,36.036835,8.316888,2.7517805,3.710763
76,-7.78045,4.7962847,49.395035,33.386204,2.8124714,3.6508482
77,-7.784953,4.418693,33.34147,11.724848,2.9747849,3.7229576
78,-8.113777,4.340693,38.583054,10.246209,2.7277327,3.5811043
79,-7.9879746,4.501083,43.909046,10.088295,2.8410485,3.631645
80,-7.96818,4.3259153,35.056263,8.304547,2.7860808,3.7058818
81,-8.205428,4.345812,38.59863,8.350794,2.8355718,3.627806
82,-8.298141,4.3493085,36.895115,10.433937,2.9697022,3.7567122
83,-8.238264,4.588079,41.53096,21.763403,2.8030643,3.5579717
84,-8.413105,4.5245185,45.20845,10.130839,2.8896642,3.7002823
85,-8.500093,4.4237685,45.88519,10.990471,2.822713,3.6269495
86,-8.508961,4.6937103,50.050743,33.68482,2.9560733,3.7459471
87,-8.498948,4.3264823,34.130173,8.676141,2.9080906,3.7147043
88,-8.645289,4.3345237,36.794075,8.196689,2.7846313,3.5964036
89,-8.6689825,4.4798203,35.588028,11.593162,2.9791229,3.8496356
90,-9.003135,4.5011024,42.824356,9.625656,2.9737265,3.6746047
91,-9.034897,4.5773664,39.89411,11.56458,2.9331853,3.8408368
92,-9.034947,4.4239426,42.84397,10.357681,2.8482645,3.645885
93,-9.227131,4.3162436,38.602123,8.354902,2.8341482,3.6205451
94,-9.0908375,4.5704308,38.63435,15.530491,2.9689717,3.8520918
95,-9.316406,4.4333553,37.091522,8.109006,2.9956324,3.7766035
96,-9.262829,4.636065,47.297085,10.473812,3.062446,3.8059797
97,-9.483783,4.585315,41.935608,11.591985,2.858464,3.7762468
98,-9.551114,4.338032,37.336308,7.0399914,2.8383656,3.6962905
99,-9.558612,4.5431166,41.37137,11.471363,2.9910495,3.8709352
100,-9.670732,4.3349147,41.13906,7.031686,2.7672033,3.6037512
101,-9.764647,4.4879785,34.586124,8.9638605,2.8486912,3.7636878
102,-9.63908,4.5486813,35.565792,9.102248,2.9698484,3.796354
103,-9.883948,4.339393,38.457253,7.952836,2.8814814,3.541747
104,-9.859807,4.528111,39.23022,9.20604,3.0419056,3.8087013
105,-9.903918,4.363212,35.32977,10.074004,2.9528837,3.705538
106,-10.094326,4.455974,36.008987,10.901062,3.0364003,3.907324
107,-10.162036,4.4822993,37.544632,9.35004,2.9268184,3.6636279
108,-10.140136,4.5977893,37.481102,9.40175,2.98344,3.8483305
109,-10.064947,4.452478,35.736656,9.550757,3.1121101,3.7516036
110,-10.272445,4.3025007,39.176334,9.481865,2.9601858,3.6587777
111,-10.178643,4.5622983,34.755028,9.219645,3.040037,3.8540454
112,-10.543666,4.476235,37.13791,8.766722,3.0517764,3.7473078
113,-10.321503,4.3470564,40.71668,8.624416,2.888689,3.6269267
114,-10.513897,4.49117,40.690926,10.326068,3.0680149,3.7693393
115,-10.543951,4.498534,42.01173,8.3433695,3.2041583,3.7957442
116,-10.564836,4.599469,39.085606,8.667347,3.1425989,3.855039
117,-10.516414,4.613074,43.50646,9.150901,3.0199528,3.994929
118,-10.809383,4.61483,48.03567,9.092556,3.058249,3.8938599
119,-10.885505,4.6319957,50.969627,29.567331,3.0497723,3.7853446
120,-10.787087,4.6235275,48.626606,11.477274,3.0336242,3.8397782
121,-10.896814,4.5236464,35.26832,14.456121,3.1390088,3.8575854
122,-11.034227,4.5113373,40.499153,7.943546,3.0831604,3.7721546
123,-10.945247,4.452771,30.238815,9.307363,3.161837,3.8820264
124,-11.033746,4.355892,27.98911,8.219066,2.9812338,3.5845163
125,-10.985256,4.4707084,30.90326,10.148417,3.1529224,3.6236446
126,-10.97083,4.4835396,32.512005,8.623401,3.0815067,3.747512
127,-11.28771,4.515975,33.89294,11.768764,3.0758228,3.6207044
128,-11.2491045,4.4558067,31.581982,7.7006702,3.0959022,3.7989082
129,-11.253625,4.4431486,29.710274,9.875489,3.191108,3.8238354
130,-11.298672,4.6268706,36.930077,8.665596,3.333555,3.9102175
131,-11.380052,4.879202,38.854168,25.715557,3.2676952,3.958189
132,-11.407154,4.4675283,31.311113,7.7362304,3.2133868,3.8157492
133,-11.620085,4.605574,32.204266,9.50623,3.248366,3.8527653
134,-11.541608,4.5125556,30.123695,8.749417,3.1391246,3.8996625
135,-11.47426,4.7297363,28.573906,11.435556,3.3041527,3.850922
136,-11.679117,4.8705916,26.746695,9.408818,3.5226629,4.1352034
137,-11.813882,4.675707,26.033007,7.5507956,3.4764364,4.107386
138,-11.828074,4.791308,24.276842,11.947096,3.3636935,4.108874
139,-11.953982,4.843971,25.14249,11.506326,3.6644068,4.245162
140,-11.772638,4.788556,24.19939,10.531592,3.4791012,4.2753334
141,-12.026182,4.928898,25.300907,17.420542,3.5782082,4.0395474
142,-12.146154,5.01374,24.9933,12.282135,3.7046182,4.395555
143,-12.2484255,5.117467,20.903502,13.996232,3.9676433,4.4662466
144,-12.550613,5.1723833,20.111515,11.133316,3.637286,4.288196
145,-12.65537,5.28705,21.456512,15.955752,3.9392514,4.464883
146,-12.67717,5.4896393,23.71061,15.847919,3.882922,4.4894147
147,-12.943961,5.4150734,21.406403,15.330595,3.9134455,4.6110153
148,-13.045731,5.6238275,20.54545,14.099936,4.340033,4.888121
149,-13.333584,6.1417623,26.316505,25.03293,4.3248477,5.0626016
150,-13.727905,5.856876,23.257393,15.563043,4.4353642,4.9985623
151,-14.117775,6.0220556,19.02364,18.300629,4.7303305,5.3867526
152,-14.419201,6.327575,18.335882,21.846935,5.1387935,5.7709312
153,-14.856438,6.399463,23.053875,17.66085,4.912368,5.529898
154,-15.154703,6.48407,19.297546,21.209494,5.28091,5.8820024
155,-15.835331,6.6590056,21.80158,20.720482,5.329878,5.9497375
156,-16.459179,6.5505624,16.990843,19.210562,5.5409193,6.0666738
157,-16.611183,6.6418333,16.531582,20.99454,5.5420723,6.158375
158,-17.004362,6.758728,18.205784,14.593245,5.7005763,6.2064853
159,-17.375822,6.9841847,17.881145,17.974077,5.8033357,6.275944
160,-17.717196,7.0680065,19.144594,20.254875,6.2269764,6.3314786
161,-17.922373,7.0266433,19.63576,17.641846,5.9697957,6.088467
162,-18.056679,6.9492607,17.990387,16.651627,6.0688653,6.2804623
163,-18.518808,7.1121736,19.910398,20.589334,5.4500833,5.869334
164,-18.86914,6.773345,17.057648,16.254177,6.0870137,6.1354637
165,-18.77862,7.1074505,19.431067,17.957348,5.995994,6.052899
166,-18.76445,6.4109583,16.521233,13.070596,5.3103185,5.5968003
167,-19.220707,6.427881,15.417877,14.0707245,5.1533966,5.4803243
168,-19.290934,6.4561744,16.275196,15.697296,5.6689425,5.409468
169,-19.09125,6.078926,15.545095,15.7477,5.383167,5.2413898
170,-19.299578,6.142638,16.932178,14.2806835,4.9909115,5.1288505
171,-19.682783,6.4679,19.247765,16.633793,5.531033,5.21817
172,-19.421883,6.097029,15.987768,13.269083,5.204136,4.9260435
173,-19.56195,6.1583643,14.560403,12.3849125,5.4612694,4.9082794
174,-19.795677,6.0209785,16.549212,13.628038,4.908972,4.5933943
175,-19.822233,5.9014735,17.400866,12.4480915,4.995688,4.6030364
176,-19.779089,5.5089793,14.55212,10.978208,4.3449326,4.277223
177,-19.968699,6.0057883,17.582247,10.882567,4.712695,4.489085
178,-20.132975,5.817911,15.140756,9.4248295,4.787724,4.2075024
179,-20.253824,5.6080813,16.931732,8.311798,4.239566,4.033624
180,-20.160706,5.5570474,14.403243,11.514667,4.500226,3.8994522
181,-20.288738,5.3170166,14.701004,10.606875,3.9375505,3.7273705
182,-20.43871,5.288395,15.112898,9.715909,4.348208,3.9124289
183,-20.591352,5.3729577,15.484445,9.094592,3.9461331,3.5405781
184,-20.613453,5.199471,15.15007,7.3775315,3.7730725,3.6061666
185,-20.560555,5.194831,14.81506,9.496129,3.8177464,3.7034357
186,-20.750126,5.300064,15.118653,10.038078,3.832405,3.7180388
187,-20.74756,5.0283318,15.581983,9.326886,3.79344,3.3542244
188,-20.771164,5.2293663,14.859546,9.0261135,4.032363,3.6591165
189,-21.041927,5.058934,14.712105,8.644743,3.750765,3.3132915
190,-20.952467,4.9593196,15.363149,7.162387,3.442073,3.1235483
191,-20.985157,4.772075,14.098337,5.4506,3.3606129,3.0168893
192,-21.16944,4.9510837,16.047888,8.254597,3.465555,3.099787
193,-21.189552,5.090708,16.5739,8.850998,3.6946154,3.1710715
194,-21.310194,4.9608903,15.869772,7.386831,3.4755116,3.1431844
195,-21.318733,4.7711396,15.482438,8.991856,3.5015588,2.9373837
196,-21.397577,4.909774,13.754904,7.0220623,3.6047602,3.0759535
197,-21.426064,4.7018547,14.792209,7.538831,3.3623486,2.9903877
198,-21.333965,4.5967317,14.951842,6.148173,3.1553488,2.9571147
199,-21.45439,4.495002,15.098052,6.8250113,2.9152145,2.6445775
200,-21.60355,4.807677,16.533007,6.286019,3.3006663,2.9716542
201,-21.609255,4.5062714,15.705984,6.536868,2.9282,2.673692
202,-21.693363,4.4520016,15.648073,5.718228,2.8231606,2.516416
203,-21.662567,4.514625,15.300575,6.5665264,2.964698,2.7109716
204,-21.748564,4.492002,14.868441,5.7018585,2.8822806,2.697247
205,-21.810719,4.3585134,13.360245,5.207572,3.0459251,2.6250968
206,-21.802086,4.541587,15.694093,10.16028,3.0989394,2.6272247
207,-21.76034,4.315837,13.832125,5.5783334,2.9325218,2.5896657
208,-21.749638,4.3313727,13.494484,6.525643,3.1320047,2.745475
209,-21.966246,4.137503,12.723137,5.190889,2.8023794,2.4561129
210,-21.925732,4.2697644,13.341687,5.7311416,2.7806587,2.5200794
211,-22.015316,4.2139916,12.843321,6.7140803,2.6095355,2.5681643
212,-21.954546,4.1110706,12.845014,6.3466697,2.8962,2.4286668
213,-22.09148,4.194755,14.521881,5.332489,2.9816782,2.5874128
214,-22.071476,4.051901,15.500498,5.666404,2.7124832,2.3175602
215,-21.924973,3.935634,12.973,5.1585383,2.5030413,2.3336005
216,-22.139473,4.063402,13.19713,7.848344,2.7387457,2.3893268
217,-22.131235,3.820855,13.743477,4.518583,2.2451513,2.0265996
218,-22.221571,4.1186886,14.575336,5.6479964,2.6414926,2.1677856
219,-22.168936,3.98047,12.56405,4.6300397,2.384229,2.1055684
220,-22.246605,3.9742577,13.257211,4.3701696,2.552628,2.2071617
221,-22.106401,3.9152274,15.231724,5.482712,2.6806915,2.2988553
222,-22.280844,3.921862,15.225417,6.872884,2.460645,2.2708795
223,-22.20421,3.8125951,14.793816,4.976023,2.4378598,2.1062086
224,-22.15561,3.7451906,12.049786,5.525943,2.2738712,2.026506
225,-22.246365,3.6908772,12.389168,4.007108,2.279728,2.0299954
226,-22.335987,3.7652023,13.860325,5.25127,2.2083054,1.9507327
227,-22.331285,3.8559465,14.52969,6.1690226,2.4828007,2.0356946
228,-22.457188,3.776091,14.262922,5.7051625,2.1607883,2.016462
229,-22.456367,3.7502778,13.009564,5.080192,2.3746204,2.0673022
230,-22.488157,4.1031537,12.292955,4.872635,2.5388079,2.1309028
231,-22.501665,3.6532137,13.312835,4.5748467,2.305409,2.0596502
232,-22.434708,3.737007,12.478429,5.5138373,2.230887,1.9974467
233,-22.420515,3.6259413,12.887619,4.5969157,2.1200147,2.0002484
234,-22.535376,3.5838368,12.948765,2.9939077,2.1569543,1.7847079
235,-22.587933,3.6630542,12.916211,4.1495895,2.31822,1.9954036
236,-22.642124,3.7074168,12.486162,4.660995,2.0029938,1.8004715
237,-22.686338,3.8231633,11.905349,5.905695,2.3700843,1.9673886
238,-22.72279,3.70571,11.190069,4.051975,2.4514918,2.1217556
239,-22.863092,3.555762,12.092625,3.710695,2.0150576,1.8437839
240,-22.723125,3.5716486,12.889008,3.6708584,2.123791,1.8643055
241,-22.643301,3.5676951,11.935505,3.4518297,2.1328197,1.8330351
242,-22.663101,3.6807857,13.186181,5.318639,2.5771527,1.9761276
243,-22.801538,3.3150756,11.8028755,3.994978,1.898378,1.6389494
244,-22.794678,3.5052714,12.827388,4.122437,2.112262,1.8383135
245,-22.723583,3.6509216,11.816838,4.2289467,2.6012013,1.9715552
246,-22.753008,3.4553952,13.413752,3.865438,1.9205877,1.777766
247,-22.889055,3.4784384,12.948969,3.9478953,2.201714,1.7764654
248,-22.745598,3.423621,13.815868,4.8142066,2.0567715,1.6842294
249,-22.777702,3.346807,12.93728,4.0668125,2.025694,1.6489729
250,-22.898754,3.399209,12.367407,3.5591245,2.137853,1.8248267
251,-22.778343,3.3834994,12.387729,4.1067953,2.4533262,1.7422496
252,-22.849644,3.394964,12.915715,4.623329,2.1621578,1.6161019
253,-22.886637,3.3089294,12.429287,4.0834727,2.019651,1.6470705
254,-22.90934,3.4611523,11.550586,5.2502594,1.9586247,1.7183322
255,-22.868933,3.3237076,12.694958,4.3719487,1.9782574,1.6133693
256,-22.914423,3.3630443,11.796771,4.3870473,2.1366532,1.7445446
257,-22.94372,3.2398655,11.742175,3.0239086,1.9409807,1.6035043
258,-23.02872,3.3016903,13.282272,4.117569,1.9544715,1.6461593
259,-22.96564,3.2785342,12.045456,4.197858,2.0470998,1.673816
260,-22.940012,3.2102866,12.196171,3.7328753,1.8743763,1.6881255
261,-22.991274,3.238003,10.476146,3.413012,1.8490782,1.5294533
262,-22.946571,3.0649314,12.801581,3.7187023,1.6812078,1.4807669
263,-22.996351,3.1338334,12.172607,3.6828773,1.847212,1.4380276
264,-22.946402,3.1970983,10.2150755,3.8606653,1.9082451,1.5681841
265,-22.997427,3.1547973,10.647842,4.2746267,1.7811956,1.5557414
266,-23.107742,3.078057,10.71772,3.65635,1.7340469,1.527354
267,-22.983183,3.0721455,12.392195,3.3595407,1.7823694,1.5109955
268,-23.056692,3.1702724,11.5180235,3.559401,1.824551,1.5408262
269,-23.121023,3.0039415,9.321249,4.0064344,1.8326384,1.5332878
270,-23.108597,3.077462,9.784111,3.1153705,1.8602605,1.5908364
271,-23.00686,3.0604556,10.562638,3.571365,1.8247464,1.5302567
272,-23.0666,2.9678028,11.824733,2.8755522,1.7478495,1.4579064
273,-23.1995,3.0399141,10.035842,3.6656084,1.8773729,1.4528995
274,-23.128403,2.9690404,11.357108,3.0573342,1.5875677,1.3829982
275,-23.118664,3.1505861,10.051058,4.21377,2.1787295,1.5955559
276,-23.342695,3.1366348,12.331162,2.773284,1.7650164,1.5682418
277,-23.19679,2.8952777,11.006749,2.552693,1.5775704,1.4626534
278,-23.138056,2.8879836,9.662648,3.5359364,1.6742394,1.4325126
279,-23.284422,2.9571965,9.871999,3.3255339,1.5632854,1.3012794
280,-23.18375,2.8950272,10.409835,2.805217,1.7756641,1.4091256
281,-23.31079,2.8845377,11.819791,2.625789,1.5665026,1.2388067
282,-23.19479,2.929147,10.880937,3.0286896,1.6343342,1.472444
283,-23.268202,2.8886433,9.803705,3.0081277,1.5743642,1.4198459
284,-23.239231,3.0428617,11.499603,3.6835544,1.8883895,1.5127352
285,-23.315556,3.0240836,11.493516,3.1255744,1.7967268,1.3595722
286,-23.272127,2.9376795,12.094808,2.869683,1.6438165,1.3821142
287,-23.341774,2.9307601,12.828118,3.1098769,1.6061472,1.3391699
288,-23.25637,2.8476837,11.799661,2.847415,1.6646266,1.2983277
289,-23.28254,2.786703,11.486557,3.0019152,1.4835194,1.2749717
290,-23.307781,2.7586114,10.310591,3.2092037,1.5613242,1.207635
291,-23.35429,2.8056347,10.572932,2.8262024,1.4955597,1.2535665
292,-23.390554,2.7911105,12.038684,3.2677536,1.6170655,1.3000264
293,-23.389284,2.8449647,9.164701,2.4837067,1.6118995,1.3706837
294,-23.401468,2.903869,10.390958,2.9969318,1.6269403,1.4097164
295,-23.37077,2.7606838,10.954274,2.5444846,1.493099,1.2687161
296,-23.343725,2.8165238,10.691491,2.3284657,1.5199463,1.2475628
297,-23.383,2.686696,10.974432,2.4591188,1.4154943,1.2772945
298,-23.382545,2.7015965,10.294439,2.8292277,1.4639323,1.1295459
299,-23.456263,3.088869,11.566254,3.255247,2.032207,1.6242886
300,-23.412977,2.6850932,10.317088,2.6258721,1.5331275,1.2369516
301,-23.421955,2.7100635,10.190011,2.9784522,1.4628053,1.2045029
302,-23.477013,2.8608692,9.954046,2.2818594,1.5766811,1.2603242
303,-23.433477,2.9151118,10.204029,3.5223806,1.7090361,1.3674179
304,-23.432919,2.7496073,9.847144,2.4893882,1.4646862,1.1518123
305,-23.433966,2.7362041,8.463109,2.7026842,1.591421,1.2701772
306,-23.54613,2.732031,9.244886,2.4668734,1.7298293,1.4192971
307,-23.423992,2.7549477,10.837135,3.3593836,1.4968091,1.2107682
308,-23.492632,2.6608074,9.500295,2.352165,1.5183423,1.3016244
309,-23.412136,2.6627636,10.347947,2.6199245,1.413011,1.1528039
310,-23.412731,2.5305376,11.366146,3.005071,1.3328862,1.0632278
311,-23.516449,2.6825287,9.33657,3.0112216,1.598495,1.242564
312,-23.517391,2.7202892,11.076678,3.0285726,1.3503734,1.1264031
313,-23.475214,2.6368768,9.80087,2.656741,1.5901247,1.2102108
314,-23.49561,2.6888688,10.512906,2.3303301,1.5441886,1.2013003
315,-23.608238,2.6432827,10.242504,3.3951063,1.3937709,1.1677854
316,-23.556108,2.6095903,9.633997,3.387762,1.4924437,1.1512984
317,-23.49906,2.5883281,8.7956085,2.524682,1.3563846,1.1117929
318,-23.51743,2.6830263,10.787962,3.436446,1.6657357,1.3001902
319,-23.466158,2.5607922,11.585015,2.428704,1.374353,1.1177641
320,-23.582888,2.561561,11.578725,2.6977782,1.3325542,1.0955161
321,-23.485043,2.6517437,11.669169,2.1258626,1.6007228,1.3085428
322,-23.594843,2.6538777,9.6555605,3.0045965,1.4773003,1.1420653
323,-23.550388,2.4576871,11.843162,2.113423,1.2728758,1.0032365
324,-23.532137,2.7788527,10.761787,2.349487,1.7832782,1.2282815
325,-23.49666,2.5518355,11.139162,2.3602498,1.5439248,1.1115072
326,-23.586866,2.6011174,12.087641,2.2061684,1.4113705,1.166145
327,-23.58892,2.539928,13.321427,2.3350983,1.3553288,1.1013553
328,-23.525139,2.6220381,10.854227,3.020127,1.4904025,1.1733711
329,-23.659046,2.5819318,10.695724,3.4799411,1.6184621,1.2808882
330,-23.569138,2.5832949,10.583483,2.5476584,1.56118,1.1532251
331,-23.628168,2.651486,10.583996,3.0899816,1.5443411,1.2563171
332,-23.53327,2.3876646,11.136008,1.8257715,1.3104622,1.0112231
333,-23.53391,2.4055743,11.246053,2.3642504,1.3055215,1.0355941
334,-23.62664,2.413622,10.2639065,2.4525526,1.2940533,0.9867156
335,-23.546164,2.398554,9.82232,2.319294,1.3546573,1.0380696
336,-23.685308,2.622374,10.163926,2.3264246,1.5104113,1.1467123
337,-23.639215,2.522626,9.229631,2.2283356,1.3731624,1.1207259
338,-23.574718,2.4873912,9.737361,2.0913615,1.4029443,1.1131704
339,-23.639,2.455299,10.221151,3.1579156,1.3415647,1.0146022
340,-23.61573,2.3695395,10.314998,1.6798233,1.2374213,0.96281266
341,-23.718851,2.559071,11.092105,2.3984423,1.4457954,1.1442541
342,-23.610306,2.4403296,8.569353,1.9506589,1.3783643,0.9770268
343,-23.65319,2.5567448,11.31505,2.5107577,1.3604063,1.0443435
344,-23.60655,2.4619846,10.777787,2.2276711,1.3793094,1.044759
345,-23.650589,2.4802353,10.583914,2.249568,1.5762594,1.1910213
346,-23.628288,2.4304044,10.35408,2.4434254,1.3553504,1.0789076
347,-23.582859,2.3956952,10.148122,2.4811325,1.3951806,1.0247872
348,-23.60425,2.3591535,11.281615,1.9969962,1.254246,1.010518
349,-23.662037,2.505403,10.699686,3.0418344,1.5830644,1.080561
350,-23.666527,2.3461933,12.030611,2.2784703,1.1169876,0.96176964
351,-23.618261,2.4352467,12.471338,2.4414508,1.3025296,1.0604373
352,-23.687325,2.3596313,11.569711,1.7054428,1.2208117,0.99344563
353,-23.67729,2.4903457,9.481556,1.8303839,1.2538127,1.0107384
354,-23.651804,2.3919365,10.032378,2.387696,1.3113257,0.9981317
355,-23.695091,2.3685713,10.890718,1.9157534,1.2625223,1.0165042
356,-23.721354,2.4167478,11.612982,2.620161,1.5533439,1.1154126
357,-23.741488,2.4629567,9.5471735,2.251689,1.2897753,0.95064765
358,-23.712984,2.3464334,10.095785,2.856293,1.2032081,1.0125415
359,-23.701628,2.3268359,10.405415,2.4049501,1.1996557,0.96570605
360,-23.740313,2.3271282,9.948283,1.8355888,1.2336806,0.9186395
361,-23.653938,2.2766018,10.482682,1.8654896,1.2493103,0.9295452
362,-23.712461,2.3514404,10.601653,1.9811738,1.2767965,0.9983889
363,-23.751335,2.450382,10.823472,1.9491326,1.3849943,1.0345311
364,-23.763222,2.2992368,10.796698,1.5417866,1.1977072,0.9152391
365,-23.672379,2.2020018,10.270072,2.3593125,1.1363415,0.8843929
366,-23.717676,2.2275324,11.3713255,2.3886352,1.1941488,0.8605151
367,-23.758648,2.3576667,13.45299,2.2096238,1.1448861,0.9226849
368,-23.706732,2.2714703,7.801349,2.3939526,1.2040757,0.920465
369,-23.8194,2.468815,9.779758,3.1393635,1.5647627,1.1783733
370,-23.728592,2.4450338,10.542738,1.9872743,1.2253568,0.988192
371,-23.713633,2.2689173,11.218835,2.0136142,1.1308903,0.9810981
372,-23.803434,2.220474,9.056838,2.0821676,1.1127719,0.9425359
373,-23.832636,2.2228506,11.462739,2.16617,1.143393,0.8923921
374,-23.671923,2.2851658,10.566082,2.5466115,1.207844,0.9957951
375,-23.734137,2.3128686,10.977278,1.9983294,1.248607,0.9263293
376,-23.784084,2.303421,10.186204,2.0317361,1.2565835,0.983562
377,-23.7747,2.2053483,9.388674,1.7992481,1.1833843,0.9088507
378,-23.77975,2.3519332,12.162438,1.917594,1.2030191,0.8899164
379,-23.764563,2.216561,9.447894,1.9202243,1.149075,0.924569
380,-23.817915,2.168823,11.498392,2.0795038,1.1472358,0.9035324
381,-23.850784,2.1289048,10.491758,1.8098893,1.2034191,0.9435183
382,-23.852137,2.2680118,10.296405,2.0647395,1.2511916,0.9909037
383,-23.858997,2.3487933,12.306132,2.013577,1.1729546,0.8465828
384,-23.861963,2.1905248,10.854818,1.6026387,1.1321812,0.8987584
385,-23.814774,2.139491,12.809195,1.9477797,1.2000343,0.89905375
386,-23.813185,2.1694148,9.207069,2.133216,1.1306279,0.88603586
387,-23.804428,2.084816,10.065357,2.1499457,1.0093939,0.8011992
