epoch,energy,energy_std,grad_amp_before,grad_phi_before,grad_amp_after,grad_phi_after
385,-10.4695,3.2052948,8.088994,7.5148973,2.414324,2.82577
386,-10.546294,3.231615,7.270718,7.0270176,2.4755847,2.7683954
387,-10.458022,3.1323102,8.822746,10.217859,2.3470018,2.5760884
388,-10.52331,3.1524105,7.813224,7.0450916,2.304761,2.60267
389,-10.5405035,3.5551012,17.385275,15.13794,2.3219135,2.7399316
390,-10.610328,3.2237628,8.05571,8.986887,2.4489315,2.6233592
391,-10.65646,3.3984225,12.707983,21.06531,2.4503672,2.751693
392,-10.653912,3.203063,10.118959,7.345424,2.5357294,2.6304862
393,-10.669916,3.3200686,7.9839263,8.455714,2.6423259,2.7909148
394,-10.643021,3.3885813,8.312036,10.073594,2.5162246,2.8558774
395,-10.598461,3.1285958,7.2270193,6.2790794,2.3643873,2.5576782
396,-10.705344,3.1959083,7.3952737,8.106799,2.2881308,2.7149656
397,-10.732929,3.2516394,11.410647,9.572178,2.4872596,2.6837614
398,-10.648096,3.159619,7.3484564,8.499937,2.422797,2.5913494
399,-10.627623,3.2575598,8.901956,6.264223,2.4905777,2.6602938
400,-10.764358,3.375976,9.651612,8.835516,2.5285006,2.7765064
401,-10.629601,3.2525208,9.054489,7.58793,2.5420396,2.7343462
402,-10.720887,3.2157915,8.129958,7.7844157,2.4812794,2.7936835
403,-10.656912,3.1310139,8.133578,6.591038,2.2322795,2.5764802
404,-10.733155,3.1793613,8.368763,8.324434,2.4431581,2.4878523
405,-10.7683325,3.4164765,11.551173,13.214297,2.4344702,2.6315353
406,-10.7883215,3.367461,8.565725,9.107181,2.7089903,2.8401675
407,-10.804741,3.189986,7.7626944,7.1277156,2.4598832,2.5464296
408,-10.745664,3.5872025,22.165,21.093565,2.4612646,2.726301
409,-10.689094,3.4276092,15.614524,20.34676,2.5718172,2.7466938
410,-10.683312,3.2062125,8.967627,7.6223083,2.350396,2.59754
411,-10.791502,3.410334,10.094686,11.186741,2.508155,2.8275414
412,-10.670211,3.1494172,7.74242,7.091794,2.3898299,2.6648111
413,-10.751177,3.2683883,7.9275184,7.8499784,2.4833713,2.8061895
414,-10.764975,3.251719,8.144695,7.2417026,2.4868326,2.7071574
415,-10.845781,3.1416903,7.611478,7.1629457,2.3933554,2.6396163
416,-10.909041,3.2562842,8.149921,8.254857,2.4729517,2.645689
417,-10.836919,3.1939123,7.515168,7.417866,2.5314417,2.7694404
418,-10.753613,3.222201,8.071927,7.0834537,2.285413,2.5020015
419,-10.927625,3.3508544,8.85222,10.318808,2.4933577,2.6865613
420,-10.910638,3.2421796,7.550542,7.5477066,2.5895994,2.7485461
421,-10.868069,3.2330916,9.743107,7.0349197,2.3888662,2.583995
422,-10.921098,3.183424,8.681942,8.327623,2.3436165,2.5950668
423,-10.80418,3.1190195,7.5003977,8.915342,2.306637,2.5056708
424,-10.909633,3.1705348,8.749123,7.5529037,2.330975,2.6331131
425,-10.939368,3.130869,8.6140375,7.393833,2.4418285,2.5897014
426,-10.953074,3.0969124,7.430913,6.586478,2.3870108,2.5021908
427,-10.962725,3.079743,8.159827,8.142586,2.4065955,2.578577
428,-10.975979,3.2699203,9.410561,9.808531,2.4796658,2.5789351
429,-10.979896,3.1901653,7.7490096,9.261226,2.3218384,2.6077564
430,-10.971905,3.1853192,8.224547,10.380639,2.289086,2.5889192
431,-10.972795,3.1221983,7.600997,7.068202,2.38704,2.5549166
432,-10.886211,3.2283275,8.669678,10.515223,2.3987381,2.5955915
433,-11.048648,3.2323365,9.871911,11.555145,2.4622087,2.5720563
434,-11.0345335,3.2224345,8.911905,10.445691,2.327362,2.5002258
435,-11.003664,3.0496526,7.3471327,9.293492,2.2411852,2.3919592
436,-11.087198,3.042406,7.63241,6.474249,2.3326216,2.4789152
437,-11.076244,3.1140397,7.998059,7.948955,2.374426,2.4822817
438,-10.964716,3.1891358,9.605491,9.88555,2.3394995,2.5351565
439,-11.058891,3.2183197,12.772805,19.826128,2.3476832,2.5436764
440,-11.080247,3.3068547,10.113203,9.488758,2.4276316,2.6311784
441,-11.058635,3.1109905,7.6704183,6.524423,2.4407077,2.462416
442,-11.056848,3.137078,8.45587,7.4946795,2.3400307,2.5483272
443,-11.082353,3.061708,7.944457,9.685629,2.439743,2.557726
444,-11.059607,3.1571803,8.222653,8.227266,2.3470788,2.5238104
445,-11.139291,3.25351,10.885957,13.108836,2.4235637,2.5184388
446,-11.007242,3.1874716,10.381702,12.876004,2.3626106,2.455527
447,-11.1609955,3.1493304,13.126703,23.738989,2.3360415,2.5095077
448,-11.183443,3.2150438,7.633396,9.360164,2.4437423,2.597593
449,-11.034627,2.9318726,6.3907886,6.5082865,2.174465,2.3340669
450,-11.170005,3.1207979,7.945565,9.482383,2.3440418,2.4797497
451,-11.161172,3.408805,11.190757,10.853876,2.4659967,2.6831272
452,-11.132736,3.0402453,6.8887596,8.053618,2.4119937,2.5435858
453,-11.2266865,3.2513418,12.719581,13.424362,2.2669833,2.4456801
454,-11.19887,3.5127828,12.322035,19.435257,2.5506046,2.696142
455,-11.105074,3.2038202,12.195622,8.664353,2.3667543,2.4650698
456,-11.176211,3.1542692,7.9792204,7.6347184,2.3479955,2.4934254
457,-11.117972,3.276635,7.731886,10.460832,2.4461908,2.615453
458,-11.200634,3.2729163,8.5651,11.044676,2.5537353,2.6125245
459,-11.251756,3.066607,10.661715,9.375694,2.3220265,2.3726661
460,-11.244122,3.24046,9.86067,11.319934,2.4826422,2.5153484
461,-11.271426,3.1881907,9.247918,6.8613844,2.440988,2.5992467
462,-11.189297,3.0619726,7.861874,6.5796704,2.3821204,2.4743457
463,-11.290714,3.2560537,10.698453,14.07495,2.3475282,2.551576
464,-11.280961,3.1178334,8.447415,7.992829,2.2571514,2.35636
465,-11.285214,3.219379,8.189482,9.483823,2.4874163,2.516388
466,-11.275143,3.0374813,7.4397874,7.364266,2.2531977,2.3253968
467,-11.339681,3.097707,8.2605715,8.078241,2.2652245,2.3778892
468,-11.305865,3.1942685,9.108521,10.512439,2.403331,2.5022585
469,-11.324371,3.2055302,8.277227,7.3774815,2.3461785,2.4597986
470,-11.405501,3.168953,8.481849,7.664164,2.3814394,2.5028245
471,-11.272988,2.9963274,7.806327,5.6162663,2.3190408,2.3625374
472,-11.288178,3.1019957,8.401019,9.422954,2.3650231,2.5019114
473,-11.257976,3.2438004,16.574015,14.421572,2.332237,2.409771
474,-11.321961,3.045579,9.496575,8.300464,2.3663177,2.4530265
475,-11.332061,3.0023296,8.389778,7.451931,2.2866507,2.3297372
476,-11.3910055,3.0042143,8.318489,7.601201,2.303447,2.2918167
477,-11.414985,3.247738,13.615605,16.076298,2.2804565,2.373383
478,-11.398867,3.160273,7.991856,8.038506,2.3969755,2.5069063
479,-11.426129,3.113843,8.11648,9.676907,2.4384322,2.491992
480,-11.280355,3.2411373,11.77877,13.18811,2.461256,2.4992623
481,-11.371092,3.1859868,10.685573,10.691589,2.418421,2.4353602
482,-11.488572,3.1004272,8.067436,8.126243,2.2886121,2.4200218
483,-11.443725,3.1642237,8.733991,12.034717,2.493015,2.575616
484,-11.534591,3.1730647,7.87242,7.974263,2.4826252,2.505001
485,-11.406947,3.0432835,7.8221984,9.385406,2.2613294,2.3693588
486,-11.414117,3.0202315,7.945275,7.273121,2.2130718,2.4504786
487,-11.37691,3.040082,7.777902,8.708901,2.3750634,2.5497782
488,-11.488736,3.2073803,9.724873,12.492121,2.3528483,2.3492527
489,-11.479913,3.0241802,8.4658375,6.8065047,2.3303154,2.3308558
490,-11.525244,3.0878541,9.073945,7.1378546,2.3116958,2.404991
491,-11.475771,3.150894,8.779669,9.312728,2.4409547,2.4842098
492,-11.49518,3.039026,7.6249576,7.853697,2.3366175,2.3359244
493,-11.465949,3.0075567,8.316905,8.0098505,2.297722,2.3055384
494,-11.589066,3.2255974,9.947381,10.805566,2.3102803,2.4189887
495,-11.579958,3.2994175,8.547875,8.744855,2.577541,2.5424047
496,-11.454043,3.1468873,7.424758,10.22062,2.3818042,2.3901398
497,-11.488196,3.1336186,8.082639,7.87912,2.4859986,2.4460924
498,-11.57213,2.936937,6.991766,6.372876,2.3110638,2.3077857
499,-11.586407,3.219957,10.934646,17.28441,2.3905706,2.4826727
500,-11.558319,3.1380053,8.721901,10.132418,2.3736246,2.4047418
501,-11.574426,3.1377432,9.537856,11.098899,2.353223,2.3696976
502,-11.621691,3.3114567,12.088565,13.308409,2.4070528,2.3979926
503,-11.532343,3.2186234,12.983464,28.664555,2.3667068,2.4008842
504,-11.556596,3.1898603,11.77997,20.60508,2.3965673,2.4336433
505,-11.649338,3.1137807,10.333301,14.138715,2.3017633,2.297778
506,-11.615412,3.0350559,8.297427,9.918532,2.3425958,2.3596342
507,-11.659401,3.0577457,7.266841,8.762911,2.2789564,2.401069
508,-11.700291,3.05133,8.162939,10.480645,2.2303944,2.2451773
509,-11.625088,3.2765462,16.371485,20.883234,2.4558215,2.4255657
510,-11.725644,3.1039643,8.535291,9.440391,2.2799828,2.3833623
511,-11.668987,2.970361,8.106965,6.8799915,2.2049158,2.2415016
512,-11.709903,3.0939312,8.403017,10.347665,2.3435857,2.4536963
513,-11.686695,3.1478412,10.332235,9.111798,2.4046164,2.3855085
514,-11.627227,3.1507263,14.319685,15.559549,2.3374183,2.3234398
515,-11.720939,3.0983527,8.535072,11.578842,2.3359675,2.3273742
516,-11.716365,3.1151738,8.523049,9.933355,2.418283,2.3972702
517,-11.760127,3.050776,8.40455,10.040597,2.476031,2.4681566
518,-11.680285,3.0339272,8.088588,10.465574,2.2857614,2.2507987
519,-11.672255,2.986119,8.229439,7.596088,2.2749321,2.2330723
520,-11.749415,3.1478715,9.459566,10.802056,2.4290705,2.4214747
521,-11.718755,3.0061805,7.510001,7.6974244,2.2846432,2.3093297
522,-11.843109,3.0025291,7.966788,8.186594,2.2731097,2.3798983
523,-11.753822,3.1190858,8.308613,10.303028,2.4392912,2.430038
524,-11.784353,3.004988,7.5052724,8.787112,2.2986171,2.3173811
525,-11.706809,3.0342755,17.00884,17.513882,2.155145,2.1688259
526,-11.864346,3.0239646,8.213473,9.466899,2.283231,2.2528708
527,-11.830801,3.130322,10.24268,11.201298,2.3188682,2.2942047
528,-11.821316,3.0322747,10.255364,12.786108,2.2631826,2.2560627
529,-11.909758,3.0381708,7.643465,9.3123455,2.165367,2.269377
530,-11.778775,3.18736,12.184083,15.131463,2.4208217,2.2422137
531,-11.913786,3.0596697,9.033559,11.024154,2.3678396,2.3447998
532,-11.811894,3.0764086,9.905217,11.587923,2.345412,2.3103757
533,-11.845571,3.0749524,10.029211,11.387529,2.2127657,2.2543607
534,-12.043686,3.0149512,11.963485,12.092352,2.2508676,2.2199326
535,-11.918459,2.9682815,8.404537,11.395086,2.2872043,2.31256
536,-11.767351,2.9991617,8.390847,10.713441,2.3312707,2.2552395
537,-11.937549,3.0235662,7.654921,10.061243,2.228316,2.2333412
538,-11.864538,3.3697476,21.312832,27.851988,2.3494136,2.3348904
539,-11.967413,3.4136937,18.413319,29.635086,2.363619,2.4010289
540,-11.994692,3.0635831,9.290231,8.276079,2.3675544,2.3249266
541,-12.00362,3.1335967,10.488896,13.071047,2.3071966,2.3605604
542,-11.979575,3.2848852,14.078644,13.661274,2.3240347,2.3626118
543,-12.017986,3.055657,9.330491,10.27461,2.395094,2.371718
544,-12.036785,3.5567787,20.772263,20.304113,2.4076953,2.3553312
545,-12.036361,3.0246165,8.854906,10.229577,2.2591786,2.1896045
546,-11.93118,3.102194,8.695051,10.709333,2.365009,2.3388488
547,-12.014139,3.0269575,7.905811,8.632942,2.3609927,2.3698092
548,-12.006332,3.0816805,7.980918,7.867209,2.3490293,2.3058507
549,-11.986461,3.105809,9.658854,12.119796,2.283136,2.258456
550,-12.000965,2.9500108,8.327663,8.368608,2.2431338,2.2198741
551,-12.002976,3.1392608,8.923847,8.728947,2.294733,2.3761306
552,-12.028674,3.071255,10.782537,11.943861,2.3704903,2.2590718
553,-11.971326,2.930511,8.932959,8.189738,2.1793363,2.2065434
554,-12.028783,3.0651023,8.530876,11.133812,2.3162994,2.3263452
555,-12.004041,3.0846975,8.568291,10.359531,2.2972507,2.2722702
556,-12.092272,3.091176,9.567806,10.278638,2.3996272,2.34673
557,-12.1631365,3.0814035,9.456162,9.461968,2.3582528,2.330132
558,-12.145893,3.1107666,12.732906,9.907849,2.2461762,2.1725047
559,-12.140287,2.9179955,8.073788,7.149075,2.184228,2.1439192
560,-12.163451,3.290361,12.468721,14.495732,2.367854,2.3186207
561,-12.068039,3.1221287,9.944059,10.009323,2.34022,2.246415
562,-12.005753,3.0672004,9.452435,8.9416,2.2259881,2.227818
563,-12.121677,3.0253167,9.982836,11.493489,2.3641157,2.3336928
564,-12.215522,3.0602534,8.38234,14.301344,2.2508461,2.369293
565,-12.131189,2.975392,8.274658,8.318173,2.2716029,2.1745403
566,-12.111802,2.9938707,8.521955,9.214571,2.317645,2.2048469
567,-12.224583,3.0066032,8.579627,7.676708,2.3481019,2.333493
568,-12.186887,3.0377603,10.264418,9.310911,2.3101113,2.1535392
569,-12.25396,3.0847046,16.292875,17.15234,2.2213252,2.257955
570,-12.147875,3.162172,10.292187,9.409887,2.4364688,2.2994037
571,-12.280077,3.1294734,10.024587,12.459652,2.286875,2.2480528
572,-12.310576,2.9896882,8.526577,9.018074,2.332978,2.214892
573,-12.271341,3.121134,9.8166275,11.790584,2.2902517,2.4020457
574,-12.281587,3.1954384,11.831899,12.217433,2.4245784,2.3286552
575,-12.2210865,3.1408012,9.51004,9.360356,2.4046605,2.2980056
576,-12.34183,3.1279168,11.511418,15.043439,2.2727036,2.180808
577,-12.288721,3.2181041,12.512678,11.17008,2.365032,2.3270128
578,-12.299681,3.0598738,8.561592,8.826758,2.2758982,2.225264
579,-12.32951,2.8127718,7.4546566,5.4580803,2.1041188,2.1196105
580,-12.266109,3.0335932,12.234145,26.63343,2.2354543,2.1602054
581,-12.309883,3.0388367,8.881247,8.864302,2.2887216,2.2483485
582,-12.336539,3.0005786,12.5064945,13.201593,2.186937,2.1744418
583,-12.323311,3.0027711,8.883498,7.823763,2.1769745,2.17071
584,-12.324873,3.0245214,9.345986,10.034532,2.260177,2.226677
585,-12.420682,3.0519567,8.409871,11.608689,2.311333,2.265183
586,-12.34355,3.0415213,10.093371,10.703987,2.334404,2.3628237
587,-12.317043,3.1610699,11.280424,13.556288,2.3676565,2.3182375
588,-12.447899,3.0370126,9.558231,13.632646,2.199366,2.167364
589,-12.360121,3.4559684,17.006786,34.851566,2.379901,2.303753
590,-12.497762,2.988865,8.869024,7.9714622,2.1866612,2.1344593
591,-12.458064,3.1301157,10.6394615,14.31829,2.3606992,2.2498708
592,-12.398898,2.976442,8.99481,7.468181,2.1087413,2.1725485
593,-12.473535,3.0229735,10.5992775,13.561084,2.197034,2.1437843
594,-12.435371,3.019019,8.670695,7.725366,2.3783016,2.1416914
595,-12.40635,3.023079,11.943507,9.967571,2.2533722,2.2962036
596,-12.43139,3.035721,10.371505,11.838329,2.1598573,2.1592855
597,-12.497364,2.9294357,7.8899193,9.349939,2.1752806,2.1993582
598,-12.479018,2.9324934,8.982583,11.411988,2.1669812,2.0878005
599,-12.528428,3.030413,9.741121,9.23362,2.275669,2.1510365
600,-12.647884,3.0274808,13.404422,18.892256,2.0398593,1.9640701
601,-12.522865,3.0323224,9.706433,10.5350275,2.341099,2.2349017
602,-12.509395,2.9691434,8.043132,6.884046,2.161981,2.1165435
603,-12.675406,2.9959779,8.030565,10.618373,2.1538014,2.1649938
604,-12.546362,3.0169766,8.979697,10.775137,2.2887127,2.21603
605,-12.546005,2.9283845,8.815021,9.271717,2.1896365,2.1214051
606,-12.629803,2.918226,8.637913,8.579657,2.127142,2.061487
607,-12.652221,2.9552455,9.73146,8.830041,2.2184975,2.1238043
608,-12.556885,2.895013,8.66049,9.627254,2.2215195,2.0542245
609,-12.648653,2.940417,8.676514,8.453528,2.0663989,2.0014093
610,-12.645288,3.0555248,9.536153,11.129016,2.2533252,2.1715336
611,-12.7015705,3.0771282,9.85016,17.547333,2.3396938,2.2354214
612,-12.696028,2.9103084,8.728376,6.0658107,2.1061823,2.07542
613,-12.584327,3.0842679,11.302969,19.930996,2.2672813,2.2162561
614,-12.692718,2.8070445,8.891486,7.5492783,1.9904048,1.9264352
615,-12.673203,2.9771085,9.30639,8.839889,2.2596467,2.1562264
616,-12.733452,2.8616576,8.547793,9.129697,2.0924633,2.0194592
617,-12.722772,2.978988,8.303394,9.823266,2.2611759,2.1512477
618,-12.742311,3.0408094,10.701984,9.850193,2.2686682,2.1627607
619,-12.783463,2.9265084,9.026674,7.186454,2.1179092,2.0196438
620,-12.741826,2.957337,8.453393,8.733686,2.2330914,2.1412718
621,-12.792617,3.0749276,10.181571,12.583782,2.241278,2.1867342
622,-12.784172,3.0702724,10.044254,10.956459,2.2467546,2.2777772
623,-12.815081,3.1182342,11.226467,12.301707,2.2338326,2.1551726
624,-12.904208,2.9510963,9.567121,9.161898,2.1752393,2.1440337
625,-12.831573,3.6532445,52.841476,111.21054,2.1811507,2.203985
626,-12.91037,2.9487774,9.662999,13.417128,2.1114595,2.0534165
627,-12.772509,2.9569135,10.333484,10.888956,2.1046202,2.1844187
628,-12.904838,2.8665814,8.664238,7.534884,2.160495,2.039912
629,-12.968703,2.877196,8.795111,9.206492,2.1782527,2.071777
630,-12.893197,3.258366,13.503621,23.60795,2.2987835,2.303946
631,-12.933654,2.9830997,10.436483,12.09695,2.1148472,2.1044583
632,-12.957502,2.8563664,9.359863,9.5711155,2.1142535,2.0573921
633,-12.9290695,3.0493095,12.550665,13.624885,2.1415076,2.0144727
634,-13.009277,3.00195,11.540917,12.169314,2.2151885,2.0771966
635,-12.969668,3.0955071,13.152155,15.61198,2.2214649,2.174671
636,-13.048774,3.0060563,12.071168,14.946482,2.1808574,2.1321921
637,-13.084946,2.8867457,9.356182,11.28412,2.1534808,1.9632865
638,-13.042909,2.936791,10.687952,9.393872,2.2706726,2.1437316
639,-12.914096,2.9475749,9.961985,9.127102,2.180617,2.1740959
640,-12.981371,2.9621248,11.807806,11.060971,2.1925514,2.0496283
641,-13.033559,2.9216523,10.947346,9.642665,2.1599512,2.0328565
642,-13.097501,2.9416795,10.070829,9.273724,2.1759038,2.2193072
643,-13.129154,3.0012968,11.904277,10.887578,2.2700276,2.1250393
644,-13.097205,3.2926998,25.945694,37.5871,2.2260537,2.1981187
645,-13.213816,2.9831834,9.771873,8.385808,2.1434202,2.0910802
646,-13.129881,2.9277341,11.007283,10.37406,2.1442866,2.0518858
647,-13.20901,3.10355,11.973475,15.969414,2.122583,2.085687
648,-13.047394,3.0503705,10.990143,11.696518,2.1244016,2.1476016
649,-13.210345,2.8396318,10.84521,8.981211,2.0043674,2.077043
650,-13.160356,2.9291837,10.454336,11.264266,2.050145,2.0381238
651,-13.175906,2.856636,10.194002,7.635141,2.0530815,1.9213978
652,-13.242974,3.058593,11.113801,11.557829,2.2078469,2.1376414
653,-13.235412,2.9178298,11.476651,10.716027,2.023048,2.0243096
654,-13.300941,2.963198,10.464778,9.056543,2.126209,2.1723206
655,-13.302739,2.8892007,9.941404,9.129452,2.0611384,2.0688748
656,-13.305152,2.9413705,10.144458,10.621808,2.1201248,2.0051823
657,-13.290936,2.916605,10.785107,7.6131854,2.042006,2.0157552
658,-13.302188,2.8488343,10.299778,9.078584,2.0773463,2.0658278
659,-13.355551,2.8762352,10.367594,10.322713,2.040406,1.9785095
660,-13.395621,2.831471,10.530604,12.85522,2.032859,1.9600126
661,-13.413416,3.0092757,12.013769,8.955306,2.2180064,2.1776147
662,-13.370451,3.0790641,16.032625,13.238324,2.178038,2.0574126
663,-13.371897,2.9320865,10.773664,11.291489,2.077507,2.0407612
664,-13.406388,2.9119377,9.635776,12.203339,2.0083327,2.0058627
665,-13.448457,2.8356698,11.874027,14.941068,2.0085506,1.9880829
666,-13.480116,2.9142692,11.763776,11.970066,2.0481865,2.0316749
667,-13.514223,2.899338,9.9956255,12.255902,2.1120064,2.0125191
668,-13.520848,2.9617586,11.282999,10.385586,2.0986962,2.084958
669,-13.445432,2.8943124,11.2570715,7.64434,2.0595925,2.0464895
670,-13.572642,2.9055524,10.483393,9.79939,1.9979379,1.9726042
671,-13.488119,2.9557428,11.649304,12.881413,2.0559006,2.0099695
672,-13.508739,3.0285528,13.77331,18.393354,2.0408816,2.1248095
673,-13.479635,2.9441373,11.183214,10.674797,2.10275,2.209761
674,-13.563588,2.8619573,11.91351,9.677018,1.9710555,1.9156613
675,-13.645411,3.0062873,11.7486105,11.8720665,2.1280258,2.1026254
676,-13.556352,3.0725908,14.776549,13.256788,2.1749241,2.106949
677,-13.6266775,3.0333436,12.393448,18.119858,2.1455421,2.1342156
678,-13.748469,2.9127035,11.351532,11.877495,2.1095612,2.0617802
679,-13.748052,3.0327458,12.877109,11.422508,2.1697383,2.113178
680,-13.71068,3.0080884,12.031305,14.436938,1.9889885,1.964193
681,-13.756171,2.991956,12.246727,9.87075,2.0049057,2.073928
682,-13.800967,3.0356815,12.963709,10.472227,2.100776,2.1501467
683,-13.714791,3.0603862,11.922401,14.975441,2.1108456,2.0267088
684,-13.822772,3.0071733,11.914107,11.3391905,2.1002,2.0957017
685,-13.779489,2.9461942,11.856344,9.15015,2.0290265,2.0890522
686,-13.822291,3.003333,13.882975,12.1334095,2.0455816,2.0736668
687,-13.910504,2.8879864,12.537278,9.052035,1.9381651,1.9453219
688,-13.966182,3.2007158,16.351063,23.52521,2.213189,2.1893592
689,-13.987786,2.973269,12.534955,11.411527,1.9677652,1.9919546
690,-13.982547,3.0240726,12.7640915,10.213774,2.1555324,2.1157026
691,-13.995107,3.0163538,13.110828,13.1029,2.05777,2.035383
692,-13.979543,2.9211118,11.302192,13.197466,1.9158949,2.03748
693,-13.969294,3.086695,13.903176,11.717195,2.0548043,2.1300483
694,-14.084793,2.972244,11.970966,10.132376,2.0880191,2.0793943
695,-13.99641,3.0381596,13.746214,10.690925,2.0061328,2.0798721
696,-14.223785,3.0533564,14.866193,12.768378,2.0006115,2.0312746
697,-14.095038,2.9871147,12.965956,10.499406,2.054847,2.0858681
698,-14.135697,2.9192262,11.355029,8.820553,1.8934859,1.9023662
699,-14.194168,3.1201267,14.804458,14.062266,2.0562615,2.1464148
700,-14.262708,3.202602,14.906827,16.492271,2.0811682,2.1993742
701,-14.2565,2.9338162,13.667412,10.915197,1.952979,2.0298674
702,-14.304224,3.01986,16.282202,9.681202,1.9866762,2.1128607
703,-14.3090515,3.020939,14.056462,11.576298,2.0648484,2.1099112
704,-14.2579,2.8809478,13.251844,7.3097963,1.922063,1.941991
705,-14.288404,2.9724631,14.070393,11.753371,1.9281313,2.0579057
706,-14.325511,2.9176946,14.304039,8.498627,1.957313,2.015945
707,-14.490655,2.865935,13.05596,11.045438,1.8864038,2.057738
708,-14.484351,3.124179,14.837653,10.039727,2.0482414,2.175277
709,-14.460916,2.9876728,14.375312,11.309516,1.9642313,2.0005186
710,-14.539297,3.130872,17.301176,18.816631,2.0754485,2.0787578
711,-14.592595,2.9323905,15.232029,10.505779,1.9883425,2.0370083
712,-14.524908,2.9775717,16.157564,8.557653,1.9608248,2.0439675
713,-14.607943,2.8959944,15.396136,9.1316805,1.8794385,1.9395157
714,-14.701236,3.0364878,13.431283,11.007268,2.0140605,2.1671114
715,-14.602981,2.9772007,15.087071,24.459661,1.8950907,1.9739784
716,-14.723119,3.0539474,15.562374,13.906296,1.9726769,2.0327938
717,-14.706789,2.9272108,14.97094,11.893847,1.8578887,1.9199426
718,-14.753863,3.1560926,20.010391,24.41528,1.8798391,1.9457982
719,-14.813959,2.9377315,14.796964,9.366873,2.0404265,2.1323888
720,-14.8568945,2.9750423,15.199766,11.275995,1.9426038,2.0496318
721,-14.882822,2.9118028,13.8914,15.3175335,1.9162283,2.0412223
722,-14.900432,2.9203186,13.780085,9.30236,1.9727036,2.0396798
723,-14.993145,2.9288843,14.853219,12.136142,1.9257853,2.0279453
724,-14.913806,3.0830636,16.54895,13.879322,1.898207,1.9817337
725,-15.025035,2.8591535,15.24546,9.020259,1.8472177,1.9983152
726,-15.080243,2.902523,13.726602,7.194229,1.8557185,1.9875456
727,-15.07615,3.0226517,21.476404,42.292492,2.0769231,2.146351
728,-15.113007,2.9647117,14.881564,10.161364,1.9371656,2.0450156
729,-15.096751,2.9251323,15.10024,8.741312,1.8662441,2.0030835
730,-15.237339,2.9295344,14.618463,9.461624,1.9035331,1.9828217
731,-15.183732,2.9695487,13.168805,10.883485,2.071726,2.07387
732,-15.200716,2.7952492,14.357498,9.685846,1.8035845,1.9136176
733,-15.248906,2.8430772,14.665476,8.735365,1.9270548,1.969194
734,-15.225268,2.7716258,14.626445,8.080603,1.7032402,1.8897369
735,-15.216215,2.9055123,14.353919,13.034519,1.9745646,2.050232
736,-15.282476,2.9082224,15.241296,9.550867,1.9283613,2.0302207
737,-15.377598,2.8568084,14.043165,10.298152,1.8157427,1.9509852
738,-15.4484625,2.7983162,14.547915,12.094114,1.7002939,1.8592075
739,-15.428429,2.8908265,15.591285,11.523757,1.7890841,1.8372512
740,-15.462951,2.7245135,13.339814,8.154408,1.7841082,1.853313
741,-15.401742,2.7639015,14.361631,7.7776165,1.7565849,1.869641
742,-15.454681,2.95079,14.779831,20.586992,1.919589,1.9908051
743,-15.37882,2.8942277,14.932205,7.196556,1.8537995,1.9764078
744,-15.548852,2.9002128,13.678608,12.168195,1.7085007,1.9120818
745,-15.589849,2.8752337,13.276505,12.814684,1.6446898,1.8751669
746,-15.496443,2.7512565,13.615581,9.148542,1.7680498,1.8346334
747,-15.504774,2.8458612,12.379997,8.909701,1.8210962,1.9866732
748,-15.614751,2.7408311,11.3027,8.971918,1.6705405,1.8152727
749,-15.689783,2.8714273,13.670701,8.969405,1.7786661,1.9113793
750,-15.619701,3.1188636,23.316504,20.423035,1.7805676,1.8981864
751,-15.675295,2.6466746,15.403613,8.392706,1.719205,1.8052886
752,-15.734383,2.6434765,14.080602,8.419658,1.7531714,1.8503209
753,-15.674844,2.8770468,18.550615,22.717152,1.774573,1.7884681
754,-15.745001,2.7094886,14.60311,8.4254465,1.6442914,1.7977402
755,-15.755043,2.6504967,15.170373,7.0586314,1.6751515,1.7871768
756,-15.814543,2.8427358,12.688974,11.480364,1.9196177,2.0598788
757,-15.722363,2.818583,13.705165,8.161257,1.8651887,2.0060854
758,-15.79224,2.753936,15.138395,10.441861,1.7422605,1.8703454
759,-15.850268,2.6926203,11.983455,9.2918625,1.6901543,1.811124
760,-15.831464,2.6642103,12.516443,10.5951185,1.7063031,1.8718683
761,-15.854724,2.5382755,12.909757,5.2416573,1.5011462,1.7154111
762,-15.931862,2.7247648,12.8500805,9.083729,1.6897174,1.7859087
763,-15.896753,2.6039977,12.313233,7.682337,1.709208,1.8137316
764,-15.821451,2.9309478,14.303745,12.717032,1.8123496,1.9542096
765,-15.877048,2.7012286,12.839414,7.837259,1.6716155,1.759975
766,-15.939945,2.5750961,12.134897,7.261852,1.6164348,1.7344202
767,-15.982119,2.678239,13.193624,11.899971,1.735841,1.7920069
768,-16.02542,2.650821,13.078925,8.398393,1.5323457,1.7403485
769,-16.01559,2.521116,13.942441,5.002048,1.5153865,1.7210456
770,-16.0392,2.5721629,13.443791,7.1801662,1.5407805,1.727047
771,-16.04536,2.5239625,13.358029,9.121693,1.5645617,1.746575
772,-16.034588,2.5793896,13.161554,7.504359,1.6356622,1.8027923
773,-16.09112,2.5334198,12.17614,5.9632974,1.4843625,1.7815099
774,-15.994735,2.6406748,14.892406,13.444545,1.5834917,1.6906914
775,-16.040998,2.7549684,13.170509,8.564752,1.611431,1.7827744
