epoch,energy,energy_std
344,-24.354664,0.85838753
345,-24.33676,0.8057876
346,-24.33694,0.8230506
347,-24.279879,0.80110925
348,-24.295547,0.81983733
349,-24.32029,0.81036425
350,-24.301313,0.80802786
351,-24.291399,0.8314598
352,-24.30203,0.8315601
353,-24.32349,0.7897524
354,-24.287724,0.80888313
355,-24.360851,0.78589535
356,-24.359043,0.81051517
357,-24.323387,0.82074463
358,-24.32843,0.7986161
359,-24.303984,0.79178536
360,-24.328453,0.80950576
361,-24.321714,0.8132966
362,-24.332941,0.82812124
363,-24.292835,0.8015365
364,-24.336327,0.80471057
365,-24.30288,0.799296
366,-24.34447,0.82988524
367,-24.327204,0.8220434
368,-24.322292,0.8135467
369,-24.330294,0.8195988
370,-24.325657,0.8156606
371,-24.309813,0.77484316
372,-24.280848,0.80967075
373,-24.325184,0.83548075
374,-24.340769,0.81717026
375,-24.31705,0.8182961
376,-24.334524,0.7964581
377,-24.315765,0.82315195
378,-24.323744,0.8133478
379,-24.324863,0.82111627
380,-24.323687,0.78835815
381,-24.307308,0.8228907
382,-24.307354,0.8137327
383,-24.322546,0.8249111
384,-24.285194,0.8179421
385,-24.318254,0.77335095
386,-24.308235,0.80105466
387,-24.309782,0.7876432
388,-24.29015,0.79656416
389,-24.331398,0.83068436
390,-24.328066,0.8363685
391,-24.326366,0.8160824
392,-24.32507,0.7654622
393,-24.332357,0.8501192
394,-24.307787,0.8192934
395,-24.32647,0.7987195
396,-24.303848,0.7838242
397,-24.325417,0.8276069
398,-24.28699,0.8117424
399,-24.297527,0.8052694
400,-24.32113,0.81606835
401,-24.340322,0.7980449
402,-24.295511,0.80903184
403,-24.310867,0.8201276
404,-24.293993,0.8552095
405,-24.334805,0.8453646
406,-24.333485,0.79497224
407,-24.296389,0.8524394
408,-24.32284,0.8362049
409,-24.340782,0.8362179
410,-24.315624,0.80805063
411,-24.327618,0.8047979
412,-24.328547,0.80656904
413,-24.317047,0.8205991
414,-24.302998,0.8157733
415,-24.3212,0.8329976
416,-24.316223,0.82119626
417,-24.344444,0.7929192
418,-24.308523,0.8137086
419,-24.314945,0.82323575
420,-24.326288,0.83978146
421,-24.307238,0.8250356
422,-24.310427,0.80703044
423,-24.32073,0.81713796
424,-24.323828,0.8269543
425,-24.306738,0.8015782
426,-24.327177,0.81839806
427,-24.34419,0.8181239
428,-24.34593,0.85431236
429,-24.30452,0.82398874
430,-24.31249,0.7996434
431,-24.338469,0.8159641
432,-24.32567,0.8015311
433,-24.317245,0.8065951
434,-24.33143,0.80622977
435,-24.31139,0.79861146
436,-24.328976,0.8177017
437,-24.316223,0.7869635
438,-24.29669,0.8056488
439,-24.305103,0.82538855
440,-24.33857,0.80371106
441,-24.311878,0.826296
442,-24.301844,0.82309306
443,-24.28391,0.8046597
444,-24.319918,0.8166469
445,-24.348799,0.80040854
446,-24.325926,0.83114934
447,-24.333847,0.83124596
448,-24.326128,0.8257241
449,-24.316118,0.8079907
450,-24.345333,0.80967367
451,-24.294231,0.8166206
452,-24.319021,0.8193218
453,-24.309397,0.7951371
454,-24.344831,0.81187373
455,-24.310577,0.8311003
456,-24.327303,0.8019662
457,-24.32208,0.810138
458,-24.311804,0.8262983
459,-24.298456,0.8040909
460,-24.294306,0.77904224
461,-24.331612,0.7949369
462,-24.344156,0.82082564
463,-24.321814,0.8016809
464,-24.300694,0.8216912
465,-24.315222,0.7915089
466,-24.312191,0.829535
467,-24.312906,0.8065673
468,-24.329102,0.8265215
