epoch,energy,energy_std,grad_amp_before,grad_phi_before,grad_amp_after,grad_phi_after
387,-11.230703,3.1731427,8.015796,9.653706,2.3102262,2.5921228
388,-11.25552,3.1806736,9.228771,7.1427884,2.2686312,2.441672
389,-11.14482,3.1883724,7.3052273,5.66814,2.3838546,2.5761325
390,-11.26362,3.2582037,7.700289,10.052211,2.4647171,2.6641123
391,-11.217975,3.2050042,7.4663854,8.023575,2.3953283,2.6710405
392,-11.235788,3.131655,6.771706,7.0279794,2.4071212,2.6547987
393,-11.251055,3.3386316,10.270052,11.346589,2.385234,2.522424
394,-11.211156,3.1604035,9.161163,9.933476,2.2845242,2.4358416
395,-11.204897,3.3138516,8.84557,9.17178,2.5611482,2.7606444
396,-11.283394,3.1586857,9.689848,16.096102,2.3119538,2.5228014
397,-11.290249,3.145077,7.9248,6.5267606,2.3070264,2.4844277
398,-11.289988,3.1033554,7.4010363,6.4141803,2.3464332,2.4293196
399,-11.128647,3.1433797,7.1175046,8.838644,2.3740602,2.5638964
400,-11.27377,3.3546634,8.152344,7.233981,2.4324656,2.6969635
401,-11.289198,3.2133121,8.129106,7.07735,2.4856594,2.702835
402,-11.366251,3.068775,8.388445,7.039685,2.2388973,2.3476613
403,-11.370717,3.036139,7.609573,7.0134754,2.1856263,2.3123734
404,-11.392885,3.1821568,8.13984,7.459868,2.426417,2.5017793
405,-11.32028,3.0828145,8.001324,6.8637657,2.3581667,2.4035711
406,-11.426154,3.064122,7.2081656,7.3436465,2.260475,2.4699242
407,-11.334484,3.067078,7.0628653,8.3151245,2.3435757,2.516972
408,-11.369349,3.2364497,8.770537,7.7506194,2.3608477,2.5674708
409,-11.37555,3.1579,10.242792,12.786601,2.3385334,2.43438
410,-11.328121,3.0374281,8.401082,6.7454906,2.2233407,2.2824464
411,-11.388348,3.1339462,8.48928,10.595148,2.2860491,2.4412994
412,-11.403888,3.2792246,24.54833,33.126396,2.3154902,2.4952126
413,-11.40289,3.1552708,7.2713633,10.818468,2.3417926,2.563091
414,-11.431182,3.244347,8.039406,7.9110303,2.5189958,2.6626766
415,-11.441678,3.1362455,7.645587,9.621796,2.283618,2.3847773
416,-11.461289,3.1421835,6.9937105,8.06212,2.444267,2.4783127
417,-11.620662,3.3432288,12.7380905,16.38718,2.3772688,2.4866354
418,-11.499189,3.2025099,8.468447,8.198097,2.4331503,2.5390875
419,-11.555358,3.257326,13.86445,14.846605,2.330543,2.4242013
420,-11.523265,3.063591,10.231742,12.881177,2.1503272,2.216807
421,-11.50058,3.2072937,9.079401,7.7007565,2.3299162,2.5607684
422,-11.520305,2.9630182,7.8384647,7.29106,2.1983612,2.2571967
423,-11.439727,3.1855447,8.677534,6.3711996,2.3935807,2.469846
424,-11.600825,3.3398318,10.931744,10.363335,2.4139814,2.509751
425,-11.483898,3.2177973,9.589041,11.721489,2.2840889,2.4560401
426,-11.50142,3.013912,7.9931574,7.7598743,2.2983074,2.375108
427,-11.605452,3.009592,7.731699,7.0146937,2.1890693,2.279422
428,-11.626008,3.1090262,8.927153,8.5164175,2.2135239,2.3046727
429,-11.534295,3.1549006,11.591781,11.879676,2.3398995,2.413046
430,-11.604905,3.0149355,7.6276155,6.1013727,2.3075268,2.350671
431,-11.548691,3.0776246,8.398291,12.222516,2.208187,2.331136
432,-11.677474,3.236118,8.528302,9.094646,2.4564843,2.5603352
433,-11.641623,3.0492299,7.932008,7.6457605,2.3030367,2.404234
434,-11.743151,3.1300101,8.369313,12.837566,2.264963,2.4335334
435,-11.64021,3.0289176,8.788934,8.608998,2.2316313,2.3707955
436,-11.635504,3.1271842,7.9660254,9.177819,2.3353727,2.3949895
437,-11.759484,3.1111383,9.31978,11.40614,2.3381197,2.3443565
438,-11.664137,3.3946736,10.529041,11.58018,2.6091523,2.666958
439,-11.607027,2.9777722,7.4939094,7.6174946,2.2008822,2.26158
440,-11.740225,3.1671865,8.425341,7.4097424,2.3002746,2.4513087
441,-11.824627,3.0607498,9.124265,8.664992,2.2355313,2.2701716
442,-11.721594,3.1120803,9.604676,9.532708,2.2539992,2.3899844
443,-11.744778,3.0452118,7.951115,7.792692,2.2671478,2.2747204
444,-11.790325,3.2363312,10.1422415,9.589459,2.3236334,2.4966848
445,-11.739017,3.0752754,8.844998,9.11157,2.2511547,2.33196
446,-11.817866,3.037378,7.3318167,9.092501,2.2337215,2.3185556
447,-11.724038,3.095405,10.073828,9.544016,2.307348,2.2877827
448,-11.783069,3.05922,8.468364,10.038816,2.2546887,2.344
449,-11.741824,3.0822062,9.055045,8.421827,2.181483,2.2640948
450,-11.880895,3.2483008,12.300059,11.612096,2.3708668,2.4360352
451,-11.80509,3.1710474,9.364949,9.729561,2.3738096,2.546901
452,-11.782946,3.0288386,8.348095,10.055501,2.1131227,2.1301188
453,-11.822266,3.0964477,8.535702,10.379554,2.243903,2.3322363
454,-11.823579,3.145561,7.800845,9.23081,2.3401766,2.4192307
455,-11.767038,2.9978166,7.515103,6.235994,2.1087468,2.270338
456,-11.89294,3.103725,9.604526,7.910381,2.255921,2.2576587
457,-11.845198,3.050175,9.049195,10.00316,2.2234397,2.175035
458,-11.998875,3.0128434,8.30632,7.7960753,2.2206113,2.2578743
459,-11.8471365,3.0620522,7.5670047,7.4741473,2.2134676,2.2254286
460,-11.975873,3.0812318,8.617422,8.305362,2.3174894,2.4446652
461,-12.003759,3.1201284,9.018984,9.016632,2.1315634,2.1581638
462,-12.032409,3.1906505,9.009696,9.141891,2.3914082,2.4512227
463,-11.964174,2.99435,7.199586,7.9206567,2.148845,2.2240906
464,-11.948892,2.974159,7.976534,6.4551034,2.209892,2.2353618
465,-11.97142,3.1605155,10.025972,11.727684,2.2038982,2.2690878
466,-12.003641,3.1565917,8.223177,8.187369,2.3285403,2.3961923
467,-11.983363,3.1004853,8.968078,11.779347,2.2777312,2.2309315
468,-12.095653,2.9847877,7.499233,8.880353,2.216974,2.2350059
469,-12.061879,3.05603,9.0084305,13.35678,2.267565,2.255464
470,-12.05491,2.9741566,7.5200953,6.907409,2.1254418,2.16123
471,-12.048965,3.024223,8.99546,7.9473805,2.2388778,2.2468047
472,-12.09498,3.06501,8.729735,7.38248,2.2208414,2.2315218
473,-12.161046,3.0262482,8.865903,7.749964,2.207321,2.2145774
474,-12.150674,2.9739847,7.918077,7.0253773,2.2740688,2.1353354
475,-12.111343,3.0301955,8.654819,8.828133,2.1924508,2.2469401
476,-12.210675,3.07147,9.107346,9.868077,2.3965728,2.4260533
477,-12.103448,3.0127285,7.991018,11.414105,2.2249522,2.2202225
478,-12.120941,2.9472094,7.9582562,10.040996,2.140869,2.1382735
479,-12.198334,3.0006213,8.7769375,8.485155,2.1835935,2.2654066
480,-12.145271,3.1666682,9.480566,8.862108,2.3963325,2.3823786
481,-12.1702385,3.0679092,8.959404,9.543348,2.1893737,2.1846662
482,-12.138538,3.075512,9.680237,9.895425,2.2195435,2.118692
483,-12.217513,3.1212335,8.201851,8.179897,2.3369927,2.2974112
484,-12.278943,3.0583105,8.963571,8.609038,2.3087208,2.239682
485,-12.288939,3.0941753,8.109039,7.8600574,2.260604,2.333181
486,-12.24924,3.0140514,8.470986,7.824247,2.262643,2.2288415
487,-12.257288,2.9769216,9.110745,10.883288,2.235886,2.154488
488,-12.190669,3.0538578,10.115895,10.306178,2.0397391,2.0557663
489,-12.261037,2.997656,8.402446,9.704356,2.2686355,2.1992023
490,-12.332326,3.0553565,8.075652,7.9797797,2.2557747,2.3270807
491,-12.376525,3.0696144,9.881852,13.837363,2.2997537,2.1475325
492,-12.330666,3.113889,10.375403,7.9588513,2.3278258,2.2993317
493,-12.253781,2.9878964,8.731031,7.0884438,2.181544,2.167528
494,-12.370354,2.8837032,8.296343,8.75265,2.0872524,2.051916
495,-12.409976,2.8687215,7.5667906,8.301567,2.089476,2.0945048
496,-12.422853,2.9651084,7.160901,8.098,2.1414275,2.1397438
497,-12.31285,2.9762688,9.1104965,8.298524,2.138398,2.1864343
498,-12.449094,2.9761026,8.565607,10.775188,2.1910236,2.1291442
499,-12.347948,3.1260827,8.9851465,10.411738,2.2199967,2.2072544
500,-12.374086,2.8807683,8.409385,8.309819,2.0899904,2.1026978
501,-12.40608,3.0758038,9.456205,14.889612,2.2797246,2.3004475
502,-12.415711,2.9400437,9.269618,9.895775,2.111676,2.0848162
503,-12.425249,3.144745,14.120383,20.034039,2.0764587,2.1242225
504,-12.48456,2.892206,8.331053,11.710422,2.0339816,2.0818756
505,-12.512135,2.9737232,7.9175544,7.3172026,2.210227,2.1583047
506,-12.48646,3.041858,10.194634,12.905373,2.0664885,2.0122194
507,-12.544607,2.9780743,8.217924,9.30906,2.2377884,2.2268817
508,-12.558016,3.0861819,9.495903,11.354893,2.1639018,2.1425586
509,-12.51261,2.8526719,8.080607,7.729718,2.0214176,2.0547876
510,-12.583239,3.1208558,10.1642065,10.263801,2.3197587,2.3223474
511,-12.502947,2.9597037,8.158789,7.7384334,2.110941,2.1264868
512,-12.537423,2.9414222,8.430321,7.26649,2.1007538,2.1129694
513,-12.586557,3.0953124,8.978457,10.551949,2.1528745,2.2215953
514,-12.616422,2.9740164,10.444327,14.054261,2.0871696,2.040112
515,-12.538606,3.0099468,9.116561,10.500488,2.1969466,2.1176257
516,-12.583693,3.043533,11.125225,13.650555,2.0611217,2.1108785
517,-12.648624,2.8986602,9.458855,8.821874,2.0506513,2.086405
518,-12.7008295,3.0874493,9.273193,11.020061,2.214416,2.183533
519,-12.541593,3.001801,9.874725,10.682264,2.0458293,2.0528755
520,-12.646613,3.0356178,9.66404,14.465088,2.1177335,2.1978989
521,-12.684198,3.0758517,11.954002,15.02775,2.1755974,2.0502508
522,-12.682605,2.9525554,9.083421,11.496031,2.1770656,2.1727548
523,-12.764471,3.1323984,11.975894,12.141644,2.152107,2.1000843
524,-12.619099,2.9620361,10.108173,10.982725,2.141131,2.044185
525,-12.760916,2.957631,9.720085,8.724028,2.1870217,2.0868597
526,-12.812786,3.0661812,9.665702,10.644656,2.2160184,2.0783553
527,-12.809101,2.9588504,9.176325,11.756053,2.164653,2.13546
528,-12.8716955,3.0249624,8.271809,12.440051,2.1572704,2.122292
529,-12.801935,3.021809,8.566003,10.872672,2.158197,2.0595806
530,-12.849199,3.0992844,11.927307,16.187159,2.2508957,2.160073
531,-12.878004,2.8746083,9.24029,8.801525,2.143144,2.027029
532,-12.872932,2.9029925,8.873276,11.146567,2.113867,2.0539005
533,-12.901261,2.889476,9.04274,9.285762,2.0619624,2.0588152
534,-12.882598,3.024015,9.795712,8.653664,2.0922134,2.0925183
535,-12.857836,2.9483042,10.270668,13.714709,2.100731,2.073662
536,-12.969381,3.1246722,10.663406,8.9312,2.13761,2.1102586
537,-12.953453,2.882123,9.784252,7.93811,2.0826948,1.9315318
538,-13.044102,2.9405143,9.296549,8.815523,2.1376815,2.0235736
539,-13.06275,2.9695435,10.783551,9.58003,2.1729026,2.085981
540,-13.025189,3.0898561,11.857626,11.433914,2.0630007,2.001506
541,-13.106288,2.8939679,8.979289,11.134156,1.9603564,1.9956073
542,-13.043166,3.0262856,10.875166,9.276233,2.1411006,2.1315944
543,-13.104793,3.2718697,13.551277,17.138914,2.2663958,2.2973719
544,-13.115745,3.1505148,11.335862,14.442556,2.1961653,2.1327865
545,-13.093627,3.0051305,10.823688,11.866566,2.0557053,1.9350526
546,-13.090549,2.9667943,11.543385,14.350893,1.9596597,1.9359263
547,-13.172434,2.9177842,9.412097,7.7258005,1.9933258,1.9556608
548,-13.179401,2.8993125,11.292637,10.786401,2.0899398,1.9859111
549,-13.1341505,3.1232545,13.8663645,16.841566,2.0202003,2.075556
550,-13.136989,3.0091527,12.131889,9.777198,1.9830078,1.9599901
551,-13.239584,2.9329157,9.496755,12.27633,2.0589628,2.0691335
552,-13.27638,2.9727633,12.182671,19.989311,2.0479712,1.9374813
553,-13.365605,2.93658,10.328324,11.528634,2.0333016,1.8958908
554,-13.411608,2.915716,10.590726,11.3455715,2.0906692,2.0245073
555,-13.299014,3.040828,13.73395,13.507811,2.0097966,2.0305495
556,-13.385515,2.9822686,10.958307,9.936174,2.1053758,2.0481477
557,-13.3537035,2.9292536,9.573681,10.990468,2.0480723,1.9621625
558,-13.49278,2.904067,10.830262,11.150766,2.022757,1.942724
559,-13.386743,3.121826,11.686627,17.555916,2.2217646,2.0741842
560,-13.35209,3.0564363,12.836695,15.745836,2.0091753,1.9817684
561,-13.517482,3.1149237,11.845192,14.449197,2.2710311,2.107898
562,-13.504417,2.883818,12.448956,12.267005,1.948505,1.8675544
563,-13.489306,2.989821,10.734561,9.939166,2.0316947,2.0075462
564,-13.518454,2.9466722,11.095474,12.117078,2.0785024,1.9611553
565,-13.508895,3.0297453,14.725454,14.368134,1.9670554,1.9078099
566,-13.586583,2.9657393,11.983077,10.898308,1.966392,1.9139351
567,-13.58023,3.1006918,11.152298,14.276534,2.0310485,1.9585606
568,-13.667643,2.9944546,11.057427,13.022272,1.9435675,1.9111656
569,-13.5886,2.9227428,11.857634,9.809489,1.8545029,1.8555353
570,-13.742148,3.1050715,12.77034,17.812494,2.051485,1.953539
571,-13.661403,3.0703216,12.954965,11.193541,2.1460822,1.9871264
572,-13.777842,3.028536,14.848267,22.778727,1.9582925,1.9209583
573,-13.820045,3.0249832,11.690536,11.907593,1.9984874,1.9153333
574,-13.81387,3.2674286,23.158411,25.918318,2.0831473,2.0615122
575,-13.81761,3.0104663,11.628689,11.788133,2.0395935,1.9844255
576,-13.941977,3.1929588,15.746749,22.111553,2.039551,2.080068
577,-13.897573,2.91489,13.464104,13.044018,1.8791336,1.8756529
578,-13.87239,3.1062438,13.864182,12.563425,2.0606031,2.036438
579,-14.074916,3.0578682,11.177258,12.872709,2.03924,2.00929
580,-13.901651,3.0658133,13.46357,19.252794,1.9365326,1.9219723
581,-14.036996,3.1508255,14.176085,21.201664,2.0502622,2.0846622
582,-14.116686,2.882049,12.67357,12.461751,1.9811637,1.9555231
583,-14.13125,3.0405037,14.049992,15.056996,1.9231035,1.9794186
584,-14.038901,2.9456975,11.87433,14.350491,1.8400116,1.8668936
585,-14.214738,2.988002,13.09107,13.588019,1.9423908,1.9542457
586,-14.172297,3.049284,14.554083,18.411037,1.9097044,1.8971683
587,-14.288497,3.1243064,13.164896,16.702112,1.9610394,1.9669774
588,-14.340724,3.018974,12.677856,14.0202465,2.0760553,1.9967355
589,-14.360043,3.0103877,12.934439,13.8854065,1.9100629,1.9279212
590,-14.4313,2.9975395,14.592885,12.590158,1.9677579,1.9822049
591,-14.398454,3.0943682,13.529883,18.455122,2.0457366,1.927323
592,-14.49749,3.0205634,15.766035,15.786396,1.8611686,1.9291955
593,-14.450662,3.0415716,13.8550825,11.78047,1.8766668,1.8052404
594,-14.542232,3.0787668,15.606372,11.875922,1.9785417,1.952863
595,-14.539598,2.98481,12.977205,16.413843,1.8592199,1.9869711
596,-14.548369,3.0079522,13.636923,17.659689,1.8541536,1.9069386
597,-14.649682,3.0759459,13.856474,18.075428,1.892117,1.9609112
598,-14.737657,2.8677804,12.497686,12.478899,1.7563864,1.8571931
599,-14.760256,3.0829387,18.500444,20.428251,1.8309324,1.7791647
600,-14.804293,3.2522225,17.556816,36.124954,1.9281515,1.9392875
601,-14.8373375,2.8945966,14.656919,12.395328,1.763385,1.810688
602,-14.803084,3.0047174,13.210799,11.762866,1.8654546,1.8054314
603,-14.93422,2.986438,14.852996,14.780147,1.7486115,1.8799403
604,-14.999849,2.9369538,15.299308,12.685037,1.9009514,1.852519
605,-15.045867,2.8799074,14.123051,14.994145,1.8322502,1.8186694
606,-15.114719,2.8981686,12.003955,14.494637,1.8276833,1.7816074
607,-15.224529,2.9460518,14.006479,13.083026,1.7753612,1.8492714
608,-15.261661,2.8207684,15.930314,12.99698,1.6724408,1.7195107
609,-15.287071,2.8492842,14.896865,14.498478,1.800356,1.8137524
610,-15.240853,2.9948394,15.147669,16.317478,1.9741482,2.0124664
611,-15.390405,2.9018137,14.020825,13.070579,1.746746,1.8688892
612,-15.446932,2.8052685,13.85093,11.69455,1.7088584,1.7761016
613,-15.404031,2.9051623,13.412768,15.853084,1.8254447,1.7865218
614,-15.546368,2.7071004,14.501316,11.759671,1.6303082,1.6682969
615,-15.576971,2.6874301,13.373121,12.324341,1.6885457,1.7511512
616,-15.62636,2.5809243,13.917648,9.844645,1.5182487,1.5751714
617,-15.55885,2.7283368,13.76264,10.997057,1.599902,1.6967912
618,-15.752894,2.7233107,12.709978,9.615473,1.7376071,1.8344023
619,-15.691826,2.7408366,13.646958,13.189471,1.6897343,1.7526555
620,-15.811075,2.8121064,15.72926,19.316578,1.6681818,1.7461028
621,-15.763158,2.7105513,13.55127,10.915843,1.635468,1.6803392
622,-15.840736,2.6379461,12.1855955,13.566769,1.7285246,1.7251143
623,-15.931473,2.5701556,12.398779,8.715067,1.5222354,1.6104062
624,-16.011599,2.6200686,13.387321,12.002069,1.6033409,1.7276034
625,-16.065182,2.5019667,12.28783,10.642186,1.4073434,1.525915
626,-16.007755,2.6442623,13.513146,10.585169,1.5624466,1.6302425
627,-16.12395,2.4823787,14.873361,12.829902,1.4641609,1.5352728
628,-16.175749,2.5511813,13.464846,10.523264,1.5514408,1.6130921
629,-16.179985,2.489349,11.756717,11.584329,1.5110263,1.641492
630,-16.146091,2.4709687,11.650959,10.206505,1.5109171,1.6076517
631,-16.299482,2.3751326,12.168883,8.578764,1.3052682,1.4673426
632,-16.358599,2.4826035,12.688584,12.703888,1.6362228,1.6492602
633,-16.315842,2.3067644,10.836562,8.173066,1.3118615,1.4976203
634,-16.37205,2.4032495,12.5644865,9.827986,1.4398446,1.5597217
635,-16.495926,2.2097855,10.146045,6.8686695,1.2809733,1.4218452
636,-16.456947,2.3540351,12.676038,10.545298,1.39534,1.4353158
637,-16.46914,2.2147439,11.569268,8.057371,1.2283643,1.3276877
638,-16.493002,2.281159,13.276667,12.988303,1.3578348,1.3689001
639,-16.581224,2.1658878,12.05498,6.661028,1.0968754,1.2477032
640,-16.647938,2.248602,11.971425,9.841598,1.205424,1.4681698
641,-16.615507,2.253009,12.536411,7.8783464,1.2341931,1.3491926
642,-16.593128,2.2320342,10.708172,7.488572,1.2826954,1.34397
643,-16.702852,2.1074357,11.7285795,6.1751256,1.2081448,1.3115033
644,-16.724785,2.0723753,10.856618,5.4015574,1.1039913,1.2979102
645,-16.734303,2.3679667,11.750244,11.334079,1.4900723,1.6035811
646,-16.7289,2.0182755,11.745545,5.0784826,1.0846763,1.1506567
647,-16.783796,2.011327,9.999964,7.3049,1.1001643,1.3363132
648,-16.804611,1.9677408,11.4509,4.87029,1.0187109,1.1210428
649,-16.775635,1.9626433,10.614225,6.318845,1.0750681,1.1763883
650,-16.837927,1.8969735,11.033538,4.957935,0.9349208,1.063774
651,-16.835903,2.005295,11.174416,7.7656026,1.1280676,1.1272427
652,-16.899406,1.8561944,8.676901,4.832483,0.93779576,1.0726355
653,-16.882277,1.8854119,9.479585,4.493548,0.95443666,1.1107223
654,-16.88644,1.8713189,10.061152,4.793768,0.9369439,1.088755
655,-16.914,1.8903515,8.384068,5.3117566,1.0535035,1.1522008
656,-16.943731,1.8377674,8.6749935,4.7284727,0.9855127,1.0593976
657,-16.982092,1.8109918,10.042542,4.167803,0.9561876,1.0159317
658,-16.954578,1.8606163,8.896222,4.6099806,1.0584939,1.088879
659,-17.027815,1.7364879,7.957741,4.967575,0.8682105,0.99912304
660,-17.024187,1.7574297,9.234542,4.353539,0.800016,0.9581234
661,-17.02077,1.7308682,9.091529,4.5193143,0.83289075,0.9250718
662,-17.08968,1.9093904,8.888464,9.60413,0.9834078,1.0394915
663,-17.088331,1.776807,9.376361,5.1843815,0.81544214,0.9487429
664,-17.11196,1.6249464,8.221451,3.1543672,0.7655802,0.86965114
665,-17.109829,1.658267,7.7110114,4.63422,0.8172231,0.91400474
666,-17.131857,1.6599468,8.657243,3.9834747,0.7531691,0.88268334
667,-17.182232,1.7934378,7.3766932,4.3921742,0.8498045,0.96454644
668,-17.188753,1.6226902,8.276069,3.5063074,0.88409626,0.91033477
669,-17.158398,1.5776709,9.240129,2.8913667,0.71265244,0.7919819
670,-17.198725,1.5845124,7.887799,4.0557513,0.7125423,0.8690115
671,-17.193836,1.5914505,8.788204,3.4359517,0.71474737,0.8438819
672,-17.227467,1.5429292,8.321699,2.9834988,0.78276867,0.8067599
673,-17.20459,1.5106193,8.575949,2.4638019,0.6636531,0.7246039
674,-17.247644,1.5076346,8.843253,3.0820541,0.6611773,0.7616073
675,-17.264668,1.5208019,7.426376,3.3666708,0.67758554,0.78109276
676,-17.238483,1.4503791,7.370138,2.290915,0.6324395,0.70013446
677,-17.206812,1.5136077,8.1213255,3.8558965,0.6547293,0.76866233
678,-17.32272,1.4928728,7.306942,2.7414742,0.7163244,0.7901398
679,-17.285238,1.5232931,6.679636,4.185659,0.8584257,0.8661212
680,-17.278214,1.4874499,8.081104,3.1638033,0.6282675,0.7485039
681,-17.284668,1.504991,7.590972,3.1997507,0.72936845,0.74923414
682,-17.304684,1.4554428,7.3700304,2.7913206,0.72020286,0.76690954
683,-17.315039,1.4746746,7.812478,2.8447964,0.6518856,0.6861315
684,-17.328844,1.4160292,7.5768957,3.339606,0.6260293,0.6542553
685,-17.372343,1.4824107,8.260244,3.7207658,0.82685775,0.82624644
686,-17.315418,1.4778782,7.9879417,3.7038488,0.6546141,0.6924255
687,-17.368711,1.359464,7.962769,2.0732071,0.5502129,0.6427199
688,-17.357,1.3686281,6.6150007,2.6936817,0.5684505,0.6436821
689,-17.396563,1.3617356,7.4039383,2.5110312,0.560898,0.59623003
690,-17.39296,1.3032488,6.422485,2.6116092,0.5499251,0.6212274
691,-17.398949,1.3831741,6.9910917,3.4140236,0.66337377,0.6179622
692,-17.425367,1.3712643,6.393794,3.2242944,0.66444135,0.73109025
693,-17.387053,1.3852326,7.1917543,2.210153,0.7543086,0.78876764
694,-17.403055,1.3317113,6.4370294,2.7823527,0.54823154,0.6467238
695,-17.371279,1.2894075,6.7436333,2.410702,0.50473434,0.5501407
696,-17.436586,1.2389474,5.5722666,2.2674005,0.49589613,0.561655
697,-17.456156,1.1933812,5.6410656,1.924468,0.44845518,0.51439565
698,-17.439642,1.2707508,7.5952744,2.3666682,0.49479276,0.574946
699,-17.438574,1.2751209,6.593657,2.686436,0.5106873,0.5439541
700,-17.4555,1.3094414,6.7480445,2.3103411,0.51250565,0.51474524
701,-17.438784,1.2124922,6.41825,1.98692,0.48246592,0.5090926
702,-17.460901,1.2908696,6.491877,2.0955815,0.5321661,0.6217962
703,-17.483248,1.2216893,5.737553,2.3148077,0.47392705,0.53925484
704,-17.48535,1.1970055,6.1453214,1.892963,0.46663344,0.49585664
705,-17.498121,1.2899858,6.9957366,2.3953404,0.570346,0.5208429
706,-17.55089,1.1482402,6.5891275,1.6602561,0.46682638,0.49998704
707,-17.484715,1.2238384,6.581311,2.0941827,0.48183286,0.50159365
708,-17.485386,1.1819326,6.426332,2.15102,0.4410708,0.4626298
709,-17.496157,1.0919976,5.6886806,1.4908481,0.42623344,0.4506002
710,-17.51284,1.2220612,5.683126,2.316205,0.52332956,0.5782616
711,-17.513079,1.1572707,6.073565,2.210289,0.4117791,0.4678279
712,-17.528967,1.1314187,5.0170035,1.6251757,0.45102873,0.48627546
713,-17.53591,1.1330812,6.714359,1.6602309,0.43364933,0.4524009
714,-17.55113,1.0999975,5.4815702,1.7975744,0.40532386,0.42553008
715,-17.560991,1.1016599,5.017246,1.9262775,0.43042448,0.42894024
716,-17.57017,1.1369944,5.5766306,2.0947356,0.42683616,0.46519327
717,-17.546892,1.0081797,5.488173,1.3748863,0.40488595,0.43682525
718,-17.562872,1.0629671,5.105616,1.5190312,0.40515673,0.40953258
719,-17.581364,1.0306439,5.808939,1.340612,0.377676,0.3835261
720,-17.545233,1.119532,6.4227176,1.6663264,0.4326644,0.41397396
721,-17.561266,1.0596321,6.097579,1.250725,0.3946452,0.4019431
722,-17.545824,1.0987015,6.460695,1.5328895,0.40371788,0.41480595
723,-17.577625,1.0865399,6.33392,1.4694992,0.41535848,0.4189755
724,-17.581999,1.0622859,4.9629965,1.5265236,0.38686454,0.39342245
725,-17.615482,1.0688933,4.779562,1.4092419,0.41239998,0.38546297
726,-17.619371,1.0050709,5.3288765,1.4138622,0.3898533,0.39112517
727,-17.57777,1.0645889,5.7605104,1.4154445,0.5182295,0.42408666
728,-17.607313,1.1324928,5.0567136,1.3361548,0.45993719,0.42897305
729,-17.567566,1.0483552,5.9468513,1.4756933,0.42933854,0.3998465
730,-17.608328,1.0296125,6.321337,1.464846,0.40103707,0.38557297
731,-17.627226,1.0540539,4.9948306,1.5255859,0.38021746,0.37193242
732,-17.56886,1.0357484,5.287156,1.3393083,0.37675482,0.38590446
733,-17.60556,1.0285386,5.5613422,1.1068872,0.43090618,0.3753839
734,-17.615376,1.0434003,5.650926,1.5254812,0.40960354,0.38808054
735,-17.624407,0.96085376,4.9679956,1.0924883,0.3418824,0.3495254
736,-17.66561,0.975774,5.1282444,1.3975812,0.36445984,0.3532543
737,-17.643003,1.0131254,5.337904,1.6065354,0.37537634,0.35509744
738,-17.656628,0.9276226,4.6614,1.3970596,0.38388664,0.3681084
739,-17.648771,1.0201093,4.0005994,1.425425,0.3841645,0.35490566
740,-17.62957,1.0199004,4.855887,1.5389202,0.38614923,0.3812684
741,-17.64764,0.986551,5.145198,0.94852376,0.35450143,0.33893663
742,-17.629078,1.0538698,4.17727,1.0749615,0.3920784,0.36163026
743,-17.687656,0.99705315,3.7305083,2.0738354,0.40005076,0.39693683
744,-17.658873,1.017517,5.4069586,1.0443015,0.38178334,0.36809045
745,-17.643204,1.0465201,5.1409173,1.3897209,0.39443496,0.3262688
746,-17.673738,0.9925713,4.8192806,1.1751144,0.3683708,0.34276804
747,-17.689558,0.9499367,5.070592,1.0844624,0.3531979,0.31267017
748,-17.673708,0.93155456,5.7170105,1.0542743,0.3404464,0.3139848
749,-17.673733,0.9165371,4.719668,1.3094138,0.34775904,0.3238251
750,-17.691355,0.92775565,4.8060565,1.4107723,0.3442653,0.31106645
751,-17.661806,1.009706,4.642894,1.122562,0.39623556,0.36379364
752,-17.660057,0.95364016,5.161936,1.2658709,0.35796297,0.32339928
753,-17.649284,0.9713535,5.201991,0.8923887,0.3441373,0.2875172
754,-17.729488,0.933304,4.690966,1.3181981,0.3593216,0.32243538
755,-17.713535,0.95389026,4.522301,1.181024,0.35610265,0.31179246
756,-17.672295,0.9565273,4.8203506,1.3404268,0.3440155,0.2972925
757,-17.69559,0.93795526,4.8410244,1.2986271,0.33306462,0.3077361
758,-17.69694,0.99760985,4.3493056,1.2286283,0.4004014,0.3270119
759,-17.717993,0.8815104,4.374168,1.3705804,0.3197186,0.28368995
760,-17.693718,0.9175486,4.228329,1.132378,0.32768252,0.28229088
761,-17.691238,0.9763501,4.5583034,1.121424,0.3644363,0.30710778
762,-17.72619,0.94301564,3.8633008,1.0007052,0.35189578,0.2915128
763,-17.742056,0.878371,3.8230221,0.8837257,0.32700795,0.29120207
764,-17.70751,0.93877757,4.728416,1.0956098,0.35170686,0.2930365
765,-17.715685,0.9032812,3.8931751,0.85828346,0.3310084,0.2964446
766,-17.73114,1.0059463,5.088424,1.2321879,0.3718332,0.2800642
767,-17.753672,0.90440464,4.3515434,1.1765659,0.33511016,0.29046708
768,-17.711628,0.9422025,4.4054112,0.92027825,0.34285957,0.2856485
769,-17.741543,0.8908822,3.4075732,0.95320857,0.32375264,0.27518383
770,-17.752087,0.90939116,3.858528,0.94241667,0.35726416,0.2979658
771,-17.718462,0.85822064,3.89228,0.8470198,0.30828434,0.26994672
772,-17.758007,0.87789315,4.0912013,1.1156702,0.3249896,0.29109606
