epoch,energy,energy_std,grad_amp_before,grad_phi_before,grad_amp_after,grad_phi_after,learning_rate
41,-21.356369,5.5094576,15.131944,28.700104,1.23261,5.802032,0.100156255
42,-22.734177,3.8184452,14.860652,10.442405,0.9068044,3.6150966,0.08362636
43,-23.012457,3.4095383,12.807989,6.4348555,0.87633497,3.4443457,0.05136132
44,-23.393782,2.5248737,12.897165,2.3204405,0.7602851,1.6362293,0.046907198
45,-23.43268,2.3864481,12.871302,1.623351,0.7294827,1.5188464,0.058633998
46,-23.441507,2.2945797,11.952375,1.8091837,0.73844934,1.0607241,0.073292494
47,-23.473331,2.2906766,11.784681,1.1410723,0.73406976,1.3011545,0.09161562
48,-23.52457,2.2067974,11.833716,1.4932896,0.7178258,1.3134291,0.080079556
49,-23.519993,2.133367,11.275011,1.3976763,0.7013909,1.1907761,0.100099444
50,-23.608343,2.1799948,12.272982,2.2257645,0.68698233,1.488934,0.083654985
51,-23.512993,2.2476475,10.159127,2.62476,0.6978423,1.7808181,0.060155626
52,-23.665003,2.066165,12.42817,1.27107,0.68521076,1.1591127,0.04593059
53,-23.66854,2.0096183,11.053431,0.95184714,0.6983138,0.7366677,0.05741324
54,-23.643236,1.9653944,10.263433,1.0824795,0.6761998,0.71514076,0.07176655
55,-23.790188,1.9095283,10.708827,1.6776305,0.6657244,0.78829676,0.08970819
56,-23.6491,1.9238441,8.511419,1.7559893,0.6523331,1.0881667,0.06997336
57,-23.777582,1.9497547,10.917111,2.1299417,0.6560999,1.0925512,0.051150516
58,-23.72073,1.8711803,8.788151,1.4753247,0.66233325,0.77968806,0.04766184
59,-23.767742,1.8166832,10.759902,0.666345,0.65445554,0.6083417,0.0595773
60,-23.853113,1.7701821,9.444659,0.7188349,0.6452154,0.5233788,0.07447162
61,-23.751793,1.8056306,9.523523,1.1805805,0.655511,0.624543,0.09308953
62,-23.827791,1.794836,9.707329,1.6654835,0.63836896,0.8614635,0.11636191
63,-23.777554,1.9910914,8.707695,3.919796,0.6442448,1.6181084,0.07303626
64,-23.77384,1.952591,8.646887,3.1264005,0.6444727,1.5916616,0.045030735
65,-23.837315,1.7029501,9.157091,0.6193818,0.63405836,0.53756607,0.043248277
66,-23.89193,1.677212,9.099468,0.47362095,0.6341274,0.5097933,0.054060347
67,-23.825596,1.6900483,9.677576,0.7185106,0.62609017,0.57201445,0.06757543
68,-23.903059,1.6615106,8.971262,0.7863286,0.6327915,0.4826569,0.08446929
69,-23.903782,1.6775732,8.431847,0.6398347,0.6324821,0.5900483,0.10558661
70,-23.942577,1.6319909,9.769147,1.3365362,0.6042592,0.84134763,0.13198327
71,-23.872082,1.761327,10.877921,2.1942723,0.6143408,1.3451338,0.10235998
72,-23.820486,1.876652,8.122035,2.8565764,0.62397957,1.7265079,0.05944294
73,-23.90168,1.6659168,8.912814,0.67418593,0.62369365,0.80354667,0.048706025
74,-23.932133,1.6042218,9.0784235,0.9433542,0.60975564,0.5155488,0.06088253
75,-23.971563,1.5958564,8.128786,0.89695543,0.61674434,0.4394783,0.076103166
76,-23.934294,1.582604,8.339887,0.6024111,0.60542774,0.48151055,0.09512895
77,-23.879799,1.5981835,10.710461,0.5967999,0.60693616,0.5367308,0.11891119
78,-23.987879,1.7113279,10.960317,1.2880427,0.6232374,0.840763,0.148639
79,-23.881023,1.9926199,10.751986,3.327065,0.63794386,1.7929499,0.08919067
80,-23.849703,1.9945213,9.098712,3.4578302,0.62845623,2.0281084,0.048483618
81,-24.031725,1.6177,9.992671,1.3975593,0.61067384,0.7731024,0.042446367
82,-23.975843,1.5753725,8.566735,0.9061168,0.6097417,0.5749402,0.05305796
83,-24.029852,1.5166279,8.033024,0.51471525,0.5955103,0.4380327,0.06632245
84,-24.030535,1.5132989,8.166249,0.5613329,0.60064995,0.34182554,0.082903065
85,-23.951883,1.5429021,8.938177,0.55646974,0.6013673,0.48106968,0.10362883
86,-23.997934,1.5690806,10.358182,0.86204493,0.60163295,0.628347,0.12953603
87,-23.932566,1.6904173,8.727184,1.9864845,0.5919906,1.199144,0.08151549
88,-23.974138,1.6958872,8.574262,1.6510023,0.59510696,1.2959516,0.047213096
89,-24.072645,1.5582069,9.60324,1.3363122,0.59524125,0.58153504,0.042978995
90,-24.106672,1.51505,6.771601,0.5674591,0.6074405,0.496855,0.053723745
91,-24.050968,1.5111616,9.606262,0.803261,0.6033527,0.44840896,0.06715468
92,-24.037207,1.5002255,7.3349395,0.63504267,0.6072259,0.407578,0.08394335
93,-24.032543,1.5461638,7.1800933,1.241029,0.6023526,0.6984507,0.104929194
94,-24.032488,1.6617287,10.25031,2.7614434,0.56559974,1.3483466,0.05806384
95,-23.999382,1.607355,8.006912,1.6563201,0.6090693,0.97082263,0.037907932
96,-24.02339,1.5114192,8.057364,0.5436206,0.60292125,0.35504675,0.047384914
97,-24.04977,1.5163628,5.9942117,0.46316284,0.6244623,0.4172228,0.059231143
98,-24.073433,1.4944115,6.676054,0.3788949,0.5995742,0.41876993,0.07403893
99,-24.09182,1.4915168,7.981861,0.6208146,0.5910559,0.43304116,0.09254866
100,-24.039692,1.5509713,9.735158,0.9348143,0.6128203,0.52746826,0.11568583
101,-24.087711,1.6374828,9.06642,1.6335123,0.62488794,0.9652343,0.077267125
102,-24.010406,1.5998734,8.661853,1.56682,0.59235656,0.90199244,0.051283564
103,-24.036896,1.4522116,6.4461694,0.5956456,0.5823975,0.45804375,0.050984826
104,-24.058958,1.4816221,7.322604,0.66718036,0.5995784,0.49335226,0.06373103
105,-24.028347,1.4465106,6.501115,0.6851588,0.59074986,0.49872553,0.07966378
106,-24.10854,1.5079006,6.7711887,1.129925,0.5931762,0.7066956,0.09957973
107,-24.034199,1.6060475,10.286569,1.4621885,0.59213513,1.1578537,0.069076814
108,-24.088537,1.5506017,6.3201303,1.8463832,0.5899,0.8608224,0.04518543
109,-24.025925,1.4731517,7.9005957,0.3911965,0.5981588,0.40875036,0.05648179
110,-24.05271,1.4395727,8.6823225,0.31360844,0.5819622,0.30682775,0.07060224
111,-24.140566,1.4652525,9.328429,0.44207764,0.585429,0.41483003,0.0882528
112,-24.02984,1.4906288,8.091136,0.72060543,0.6099191,0.49508643,0.11031599
113,-24.090631,1.5111079,9.633727,1.043339,0.5789341,0.8609708,0.09653616
114,-24.110699,1.5909594,7.118251,1.5271502,0.5919777,1.1407415,0.067708656
115,-24.05484,1.5279467,8.890153,1.1417385,0.5963244,0.77760994,0.04575695
116,-24.108627,1.4496504,7.329761,0.5844207,0.59298015,0.41345403,0.05719619
117,-24.121511,1.4142799,8.188809,0.2892478,0.58189106,0.32946417,0.071495235
118,-24.1537,1.3892834,6.9621587,0.6163855,0.56624264,0.31038144,0.08936904
119,-24.121296,1.4258349,8.724479,0.48319322,0.5714862,0.41255584,0.11171131
120,-24.123024,1.4491342,6.4095426,0.7343565,0.5817199,0.5787822,0.13963914
121,-24.113842,1.6065606,10.130749,1.3362195,0.5889857,1.1978871,0.091234565
122,-24.095139,1.6083192,8.478783,1.5474336,0.5766154,1.279387,0.06269491
123,-24.085575,1.4504689,6.712774,1.0409486,0.56151783,0.8631912,0.054067615
124,-24.11246,1.4613535,9.271455,0.49650934,0.57765377,0.48935372,0.06758452
125,-24.085863,1.4010535,9.000179,0.42109692,0.5658558,0.39288113,0.08448065
126,-24.139082,1.4453803,8.838076,0.4374587,0.58416516,0.4666668,0.10560081
127,-24.103884,1.4219637,7.1911573,0.78592736,0.5668226,0.5764492,0.13200101
128,-24.075647,1.5303632,11.414073,1.3148443,0.5627906,1.1410576,0.08892708
129,-24.122112,1.5661886,10.241257,1.2588029,0.58896047,1.1621853,0.053142313
130,-24.159002,1.401686,8.1684675,0.5371563,0.57639074,0.3922978,0.066427894
131,-24.088552,1.3914213,10.135026,0.37048483,0.55697024,0.3254992,0.083034866
132,-24.087793,1.4472483,10.428738,0.5238331,0.5830377,0.3094895,0.103793584
133,-24.165083,1.4065348,8.277143,0.4784185,0.5726318,0.36829644,0.12974198
134,-24.134043,1.4121017,11.507942,0.8354188,0.56483483,0.6017322,0.16217747
135,-24.100794,1.5787659,9.971422,1.2835772,0.5766903,1.3213998,0.106011875
136,-24.115396,1.7643334,10.22853,1.980823,0.61243,1.6491684,0.07372696
137,-24.168013,1.5127702,6.62394,1.3905654,0.5704977,1.0755407,0.056609612
138,-24.148542,1.4363142,8.278806,0.89400643,0.58214235,0.64443827,0.070762016
139,-24.187891,1.4035512,8.749428,0.70263207,0.5688946,0.5238311,0.08845252
140,-24.122835,1.3818243,7.5591497,0.80943584,0.5664995,0.51319885,0.11056565
141,-24.249136,1.4269837,9.530275,1.0947467,0.5641158,0.7744448,0.13820706
142,-24.119555,1.6001568,9.902933,2.7751594,0.57585704,1.4937537,0.09591464
143,-24.148067,1.6336126,10.036302,2.4199362,0.5709324,1.4925483,0.07190963
144,-24.158773,1.4510047,7.885177,0.8692354,0.57198036,0.84118086,0.065154225
145,-24.176727,1.397308,10.042852,0.4709058,0.57047516,0.36351573,0.08144278
146,-24.15207,1.3805541,8.7840395,0.51347435,0.5640543,0.3314319,0.101803474
147,-24.162931,1.374797,8.407183,0.52340406,0.5620379,0.38541093,0.12725434
148,-24.150404,1.3914888,9.686434,0.69014895,0.55453295,0.5541629,0.15906793
149,-24.148703,1.568574,9.18567,1.4085152,0.575743,1.315488,0.10258432
150,-24.128218,1.5478271,9.414042,1.2091266,0.56849927,1.2751005,0.083827026
151,-24.182402,1.427683,8.690587,0.95876795,0.5750146,0.89379627,0.073384665
152,-24.200438,1.3741494,9.461013,0.71138865,0.56288517,0.5027657,0.09173083
153,-24.164373,1.3543354,10.399405,0.49204922,0.54878557,0.4352543,0.11466354
154,-24.150578,1.334199,10.076347,0.6647552,0.53916305,0.37104943,0.14332943
155,-24.141426,1.3928325,10.32612,1.0778557,0.5498134,0.7163277,0.1400383
156,-24.184898,1.5403701,10.42505,2.0609956,0.56655216,1.2310531,0.12131969
157,-24.178434,1.5887069,9.402538,1.9244548,0.5732023,1.5441698,0.08681504
158,-24.163132,1.422016,9.405618,0.8612026,0.56399894,0.7986584,0.08416128
159,-24.190649,1.344509,8.472419,0.41248432,0.54455566,0.54951113,0.1052016
160,-24.234926,1.2987374,8.854854,0.50006044,0.5393033,0.384629,0.131502
161,-24.212704,1.414392,8.762202,0.82665217,0.57104146,0.59598255,0.16437751
162,-24.19554,1.4163184,8.244294,0.96291804,0.5525909,0.92532796,0.2
163,-24.184216,1.5118337,8.790645,1.6707937,0.5539529,1.3153067,0.18677694
164,-24.105293,1.809774,10.62217,3.049412,0.55099386,2.0732594,0.13242137
165,-24.103449,1.7341969,10.219212,4.2155304,0.56915724,1.80512,0.08767141
166,-24.18102,1.3829585,9.585364,2.221569,0.5524245,0.73985773,0.08407531
167,-24.206577,1.3331324,9.134172,0.941473,0.5410084,0.54325145,0.105094135
168,-24.185925,1.3630581,9.855049,0.7662303,0.55106926,0.5471628,0.13136767
169,-24.158302,1.3552665,9.398047,0.4912211,0.54814446,0.4650684,0.16420959
170,-24.222837,1.3726465,10.341972,1.0550907,0.5362354,0.79258204,0.15231828
171,-24.211613,1.4630563,9.656911,1.3621821,0.5627247,1.1052289,0.19039786
172,-24.139454,1.5578128,9.95423,2.8853686,0.5395605,1.3224188,0.12481947
173,-24.201292,1.3976047,10.953836,2.5004418,0.551457,0.7596687,0.12443535
174,-24.137125,1.288263,9.8760395,1.6009015,0.51291436,0.47805187,0.121914804
175,-24.221739,1.3162802,10.23468,1.1378473,0.5335087,0.42169458,0.1523935
176,-24.238468,1.3468835,10.736624,1.4960648,0.5397816,0.6228945,0.14685069
177,-24.21957,1.3182526,10.7259445,1.9226689,0.5292631,0.43398786,0.18356337
178,-24.216417,1.3627738,8.83571,3.506638,0.53802305,0.583573,0.13934854
179,-24.200922,1.3055804,10.566924,3.2977273,0.5149505,0.34641007,0.11608371
180,-24.20663,1.2616954,9.305673,2.1310136,0.5116992,0.219356,0.11096544
181,-24.234005,1.2997208,10.514842,1.3079283,0.526148,0.2710279,0.1387068
182,-24.235207,1.2899196,8.17781,1.3144361,0.5319357,0.4343706,0.1733835
183,-24.220333,1.283644,9.413346,1.9554151,0.5120848,0.5260942,0.16787282
184,-24.188446,1.2869636,9.916979,2.8289862,0.52420515,0.40114772,0.14609429
185,-24.218695,1.2667632,11.822769,3.3651333,0.4951707,0.256694,0.11738322
186,-24.183168,1.2878319,10.363509,1.92816,0.53072983,0.20049345,0.14672902
187,-24.18639,1.2248828,11.655596,2.2496567,0.49443796,0.23304094,0.18341127
188,-24.211035,1.294188,9.902543,3.6560295,0.5213647,0.28869954,0.14109951
189,-24.211102,1.2687142,7.651902,3.8564432,0.4939801,0.29265317,0.097574666
190,-24.285326,1.2198673,7.6593013,1.5396346,0.5105216,0.14963855,0.09729623
191,-24.19418,1.2206991,8.716933,0.67911386,0.50648886,0.15402631,0.12162029
192,-24.240921,1.2162626,8.142647,0.5828468,0.5129539,0.13952547,0.15202536
193,-24.223,1.2488518,8.133961,0.8267422,0.5173006,0.22692227,0.19003169
194,-24.247828,1.2014596,7.935796,1.321408,0.49726328,0.2753112,0.2
195,-24.241734,1.26563,9.306351,2.453769,0.5067782,0.43243468,0.18389954
196,-24.243822,1.2752593,10.362915,4.2047124,0.48377028,0.5431518,0.1317072
197,-24.215132,1.2728633,10.68599,3.9007573,0.473003,0.5375795,0.08605909
198,-24.252136,1.186166,8.844475,1.3205148,0.48550513,0.29773408,0.10757387
199,-24.286566,1.1587816,8.232425,0.9060895,0.47661301,0.18374202,0.13446733
200,-24.308292,1.2076484,8.6883135,1.0934212,0.49647245,0.16079721,0.16808417
201,-24.282162,1.1651725,9.273118,1.9532923,0.48548782,0.23651831,0.2
202,-24.210163,1.18432,10.762619,3.323951,0.4748208,0.37988362,0.19394226
203,-24.258812,1.2505189,10.886131,5.53238,0.46960884,0.66611356,0.11894807
204,-24.26641,1.1923943,10.28273,3.9599087,0.4785478,0.39117044,0.0941181
205,-24.227562,1.163174,11.406588,1.4094236,0.4858992,0.20183675,0.11764763
206,-24.309748,1.1542597,9.779764,1.1036651,0.47874293,0.1810288,0.14705954
207,-24.287304,1.1198915,10.328603,1.3291302,0.4568989,0.19834207,0.18382443
208,-24.188646,1.1348572,11.760918,2.19451,0.46485424,0.22022595,0.2
209,-24.240446,1.1995114,10.722887,3.8362942,0.46838745,0.23503156,0.14599037
210,-24.225384,1.1711731,11.306284,3.891138,0.45932004,0.22764571,0.098877534
211,-24.268953,1.0816216,10.854506,1.902645,0.4380943,0.12956244,0.09167907
212,-24.302427,1.1114887,10.572915,0.72731835,0.45978856,0.12609693,0.11459883
213,-24.292398,1.100779,9.192812,0.5341836,0.4497209,0.109593086,0.14324854
214,-24.312473,1.044233,8.462637,0.5798211,0.43743092,0.10087922,0.17906068
215,-24.275566,1.0390062,10.324042,0.7996526,0.4335872,0.1344291,0.2
216,-24.248032,1.1050742,9.751774,1.5025042,0.45070735,0.122195065,0.2
217,-24.24716,1.1268822,11.373371,2.7390513,0.45375007,0.15229207,0.1874981
218,-24.230394,1.1735122,10.59432,4.909634,0.43492687,0.21965519,0.10928901
219,-24.276308,1.1057146,9.917095,2.664156,0.4441055,0.15317446,0.08483355
220,-24.220428,1.0551282,10.204254,0.6193294,0.43562552,0.0892656,0.10604194
221,-24.303743,1.045439,8.510513,0.59228796,0.4392244,0.079935685,0.13255242
222,-24.278446,1.0909555,10.107239,0.55104846,0.4505557,0.09678787,0.16569051
223,-24.26456,0.99594814,10.81746,0.6233154,0.42001402,0.10469863,0.2
224,-24.280777,1.0621132,8.431664,1.2475713,0.4402222,0.12138973,0.2
225,-24.293737,1.0205439,8.534964,2.4124172,0.41588145,0.21092765,0.2
226,-24.304363,1.0982947,9.73476,3.9206624,0.43227682,0.38479185,0.14497446
227,-24.252161,1.0695052,9.807529,3.997337,0.39879796,0.5105586,0.093135834
228,-24.289242,0.9936975,8.57706,1.3440406,0.39855903,0.27779412,0.08771753
229,-24.292143,0.9987028,8.116477,0.4355832,0.41061342,0.12887342,0.10964692
230,-24.294165,0.9964341,9.115737,0.4412801,0.4135915,0.13435055,0.13705865
231,-24.322851,0.946285,9.063155,0.6635936,0.38444322,0.12833141,0.1713233
232,-24.293,0.9511927,9.367472,0.6421862,0.38576043,0.1354082,0.2
233,-24.295094,0.9644666,9.584718,1.1934708,0.39875475,0.18347214,0.2
234,-24.31351,0.9804483,10.271228,2.009732,0.3900283,0.29098713,0.2
235,-24.271303,1.0482932,10.044872,3.577003,0.39285836,0.5217904,0.13245752
236,-24.234844,1.0061585,8.893237,3.280464,0.3864497,0.25732428,0.09881142
237,-24.286676,0.9724153,8.912206,1.0806012,0.39485836,0.16727781,0.12351427
238,-24.277586,0.9483946,10.082334,0.81024116,0.38163003,0.10577157,0.15439284
239,-24.325874,0.912938,8.715078,1.2355715,0.37572217,0.14484479,0.19299105
240,-24.353828,0.93853676,9.212109,1.7830199,0.38015434,0.14332412,0.2
241,-24.3336,0.977861,9.4089575,2.9856262,0.3905295,0.17214102,0.15930092
242,-24.314352,0.98125124,8.803261,3.9969163,0.37860966,0.22496706,0.10153643
243,-24.330465,0.89188147,8.404779,2.0622852,0.3614973,0.13219067,0.08446618
244,-24.316006,0.8798594,9.3453865,0.47314274,0.3598699,0.083188295,0.10558273
245,-24.319765,0.9128046,8.749144,0.3758855,0.37040785,0.06748565,0.13197841
246,-24.339403,0.88929343,7.5389442,0.6494097,0.361697,0.09195494,0.164973
247,-24.33176,0.8795162,10.083126,0.57761276,0.36123502,0.12970385,0.2
248,-24.3245,0.8672402,9.07482,1.1963915,0.34951878,0.23028852,0.2
249,-24.327414,0.91192514,8.437113,2.2017193,0.3584354,0.39711207,0.15687022
250,-24.281734,0.90389097,9.428945,2.5960064,0.34922102,0.35926422,0.1265378
251,-24.32319,0.8903174,10.018428,2.025051,0.35291213,0.23838565,0.10926965
252,-24.323822,0.8371356,9.896154,1.2351193,0.33969322,0.14393915,0.13658705
253,-24.35391,0.8452567,10.252986,1.2437168,0.3364236,0.1474142,0.17073381
254,-24.361525,0.85021347,10.512857,1.8424817,0.3456278,0.14263839,0.2
255,-24.366667,0.87157226,9.95582,3.7487128,0.31848058,0.24191977,0.12050034
256,-24.357697,0.8529535,8.722627,2.7657776,0.32780498,0.17583488,0.08354126
257,-24.387426,0.82374734,9.5744705,0.699802,0.33132827,0.104605235,0.10442658
258,-24.349035,0.787927,9.52437,0.39795357,0.3191311,0.118202135,0.13053322
259,-24.36359,0.80094427,8.892054,0.41350138,0.33134168,0.110051915,0.16316652
260,-24.365042,0.7610364,9.378674,0.58932906,0.3088787,0.09435944,0.2
261,-24.346048,0.7991676,8.932584,0.96347845,0.32281497,0.13888264,0.2
262,-24.360115,0.7993233,8.846188,1.4817438,0.31494573,0.16977824,0.2
263,-24.33243,0.8107301,10.626069,2.4015338,0.3118964,0.19529104,0.1452121
264,-24.371801,0.7825179,9.588129,2.9063535,0.2961154,0.16967154,0.10442946
265,-24.369415,0.7574772,8.790513,1.4944791,0.30121318,0.0958669,0.093016334
266,-24.353327,0.7478621,8.425089,0.5822038,0.29650623,0.08495416,0.116270415
267,-24.366156,0.7351317,8.73975,0.3584391,0.29291058,0.08170032,0.14533801
268,-24.358803,0.71846354,7.684152,0.4136461,0.2903599,0.10912657,0.18167251
269,-24.348526,0.747861,8.095696,0.6486571,0.2935908,0.27395323,0.2
270,-24.329645,0.79130256,8.695813,1.0243365,0.31273934,0.34392497,0.2
271,-24.332558,0.77103615,8.964229,1.7277143,0.30017138,0.2845986,0.17950478
272,-24.363266,0.7544207,8.647524,2.6745474,0.27715844,0.16725938,0.12141483
273,-24.340796,0.73244166,8.9046135,1.9104012,0.27898046,0.20832513,0.09014226
274,-24.362574,0.7347024,8.673298,0.64819676,0.29445708,0.14272535,0.11267782
275,-24.36603,0.70988476,7.4623337,0.590358,0.28601724,0.17260125,0.14084728
276,-24.389261,0.6930511,7.2275653,0.660644,0.2792396,0.111974396,0.1760591
277,-24.348274,0.69921166,8.752151,1.2022182,0.27739397,0.122965224,0.2
278,-24.36784,0.69811165,8.17598,1.8732774,0.2715932,0.16091478,0.17835025
279,-24.351212,0.7232706,9.418537,2.667857,0.26544794,0.2395676,0.1004581
280,-24.376554,0.65837675,8.585401,1.098802,0.25879306,0.103566274,0.09028921
281,-24.351574,0.6682117,8.584943,0.3360871,0.26233995,0.07917221,0.112861514
282,-24.356438,0.64274627,8.525234,0.2123943,0.25723165,0.06019175,0.1410769
283,-24.363304,0.63269925,8.298256,0.44561163,0.25259158,0.06993568,0.17634612
284,-24.357954,0.6390564,8.579779,0.5441026,0.24593994,0.08030838,0.2
285,-24.376003,0.66109794,8.059423,1.0340967,0.26241875,0.07639573,0.2
286,-24.375116,0.6754773,8.031726,1.9027777,0.2550479,0.12893939,0.15547834
287,-24.364695,0.6728757,7.6427193,2.2469447,0.2514162,0.1566611,0.101718456
288,-24.391329,0.6282204,7.643767,1.0448141,0.24660394,0.097780794,0.09124799
289,-24.385153,0.6071766,7.8224134,0.5158736,0.23963328,0.06678181,0.114059985
290,-24.369623,0.5857154,8.472191,0.42261273,0.22523744,0.060720272,0.14257498
291,-24.371317,0.6186969,8.500951,0.4999506,0.24629125,0.055490695,0.17821872
292,-24.374296,0.6400773,9.2494,0.6407562,0.24799842,0.13107423,0.2
293,-24.374638,0.6295879,7.994953,1.1422997,0.24080382,0.22277357,0.2
294,-24.352402,0.6378842,8.166577,1.9278479,0.23016115,0.2644245,0.1309509
295,-24.354872,0.6081445,8.337949,1.6314472,0.22390494,0.17982888,0.09738951
296,-24.375055,0.56840396,7.4174953,0.5393965,0.22287774,0.07830253,0.12173689
297,-24.386305,0.5923526,7.196186,0.366674,0.23244347,0.07213974,0.15217112
298,-24.385975,0.5754198,6.9007688,0.4532716,0.22078033,0.07436995,0.1902139
299,-24.38527,0.57498455,8.161248,0.8003562,0.22383167,0.09353263,0.2
300,-24.37698,0.5907061,7.810959,1.5848736,0.22555944,0.101858504,0.17085731
301,-24.393879,0.601018,7.5389066,2.2392914,0.21868104,0.12384417,0.10265211
302,-24.371891,0.58725154,8.027877,1.0991683,0.22861263,0.097826615,0.08858821
303,-24.387611,0.5537977,6.5696354,0.2793051,0.21989831,0.073068604,0.11073526
304,-24.357933,0.55762565,7.4456196,0.20747645,0.21341078,0.08760309,0.13841908
305,-24.360003,0.5549556,7.33554,0.27889,0.2143862,0.12317164,0.17302385
306,-24.411829,0.5378016,6.308874,0.33981246,0.20316754,0.099784814,0.2
307,-24.41157,0.5234765,6.3522425,0.55686384,0.20370795,0.1173666,0.2
308,-24.388237,0.55001915,7.0857573,0.95669687,0.21224095,0.12136658,0.2
309,-24.374407,0.5723486,7.6656513,1.8092026,0.21235423,0.20426609,0.16546044
310,-24.394472,0.5647325,6.7409463,2.296544,0.20117784,0.20164672,0.10463656
311,-24.377327,0.521054,6.9614453,1.1196815,0.19469802,0.10531589,0.08815416
312,-24.41607,0.50684226,5.966087,0.33700463,0.19553761,0.060986575,0.1101927
313,-24.391407,0.5135093,6.7829833,0.17666984,0.1994866,0.110917136,0.13774088
314,-24.390339,0.51895934,6.1386476,0.19532105,0.20077752,0.107517965,0.1721761
315,-24.401766,0.5014687,6.425282,0.4687278,0.19188334,0.12754574,0.2
316,-24.395948,0.53333443,6.4972277,0.7384697,0.20561169,0.20085642,0.2
317,-24.39818,0.52910864,5.9694996,1.0722123,0.1929601,0.30346307,0.15978585
318,-24.403414,0.5171626,5.2925887,1.1497145,0.19009249,0.3307779,0.114594474
319,-24.411156,0.4997557,5.6619573,0.65436554,0.18490592,0.15226531,0.10153798
320,-24.395813,0.48918772,5.8195133,0.4668835,0.19291657,0.104735054,0.12692247
321,-24.409328,0.4921955,5.5436163,0.4665685,0.18814923,0.115766935,0.1586531
322,-24.398933,0.497983,5.895433,0.5440042,0.18777323,0.15879612,0.19831637
323,-24.374035,0.5257854,6.8346777,0.8175238,0.19588819,0.25969237,0.18768802
324,-24.38645,0.5408821,6.622361,1.3894265,0.19182445,0.36257836,0.12982821
325,-24.393064,0.48149088,6.4144783,1.0819833,0.17125103,0.25080362,0.106273636
326,-24.400404,0.48031628,6.6192613,0.6592171,0.18328129,0.12601608,0.097965136
327,-24.4001,0.47753406,6.4089704,0.32273728,0.18538715,0.09040127,0.12245642
328,-24.3896,0.4850081,6.416726,0.4263048,0.1882399,0.10135411,0.15307052
