epoch,energy,energy_std,learning_rate
181,-24.06037,1.3256434,0.04
182,-24.071234,1.358075,0.04
183,-24.067488,1.3267877,0.04
184,-24.055319,1.3697667,0.04
185,-24.07116,1.3296155,0.04
186,-24.087542,1.3289635,0.04
187,-24.01683,1.3453257,0.04
188,-24.043196,1.3325009,0.04
189,-24.104063,1.3189011,0.04
190,-24.063463,1.3227648,0.04
191,-24.115786,1.3025987,0.04
192,-24.080793,1.3604974,0.04
193,-24.068743,1.2799777,0.04
194,-24.096184,1.3435303,0.04
195,-24.082878,1.32614,0.04
196,-24.023369,1.3978052,0.04
197,-24.071684,1.2935241,0.04
198,-24.06612,1.3124349,0.04
199,-24.074587,1.2930956,0.04
200,-24.077574,1.3298748,0.04
201,-24.053684,1.3575126,0.04
202,-24.15636,1.277254,0.04
203,-24.076256,1.2911081,0.04
204,-24.095833,1.237656,0.04
205,-24.078417,1.2639813,0.04
206,-24.06641,1.299009,0.04
207,-24.087141,1.2376478,0.04
208,-24.101843,1.2972754,0.04
209,-24.113008,1.2635738,0.04
210,-24.103724,1.3108906,0.04
211,-24.111664,1.2920473,0.04
212,-24.018784,1.2440753,0.04
213,-24.129316,1.2534604,0.04
214,-24.062992,1.2661607,0.04
215,-24.113743,1.2510078,0.04
216,-24.113285,1.3003163,0.04
217,-24.1195,1.2834827,0.04
218,-24.100971,1.2878201,0.04
219,-24.121191,1.252739,0.04
220,-24.159386,1.2925495,0.04
221,-24.110945,1.2395108,0.04
222,-24.152807,1.26087,0.04
223,-24.09366,1.2638351,0.04
224,-24.141373,1.2804406,0.04
225,-24.096615,1.2758882,0.04
226,-24.095772,1.2628502,0.04
227,-24.139322,1.250091,0.04
228,-24.11404,1.2659885,0.04
229,-24.09315,1.2261058,0.04
230,-24.125715,1.2335452,0.04
231,-24.11155,1.2365507,0.04
232,-24.096266,1.2648659,0.04
233,-24.118805,1.2284749,0.04
234,-24.128595,1.2409854,0.04
235,-24.120316,1.23203,0.04
236,-24.156324,1.2469468,0.04
237,-24.129602,1.2216752,0.04
238,-24.133413,1.2732742,0.04
239,-24.1164,1.233712,0.04
240,-24.122425,1.264484,0.04
241,-24.164627,1.1709665,0.04
242,-24.128616,1.2176461,0.04
243,-24.130922,1.2383323,0.04
244,-24.130274,1.2214432,0.04
245,-24.105028,1.2155846,0.04
246,-24.125338,1.1943523,0.04
247,-24.177324,1.2072054,0.04
248,-24.085184,1.2272407,0.04
249,-24.13438,1.205747,0.04
250,-24.166996,1.184445,0.04
251,-24.13001,1.2275622,0.04
252,-24.133512,1.1827497,0.04
253,-24.15518,1.1727837,0.04
254,-24.114347,1.2180074,0.04
255,-24.145824,1.1968343,0.04
256,-24.157951,1.1426822,0.04
257,-24.185986,1.1577909,0.04
258,-24.142094,1.2046973,0.04
259,-24.113117,1.2021326,0.04
260,-24.166471,1.181107,0.04
261,-24.15054,1.1536118,0.04
262,-24.132032,1.1424422,0.04
263,-24.183321,1.1540096,0.04
264,-24.13632,1.1893823,0.04
265,-24.170078,1.2098058,0.04
266,-24.204256,1.1843153,0.04
267,-24.153559,1.1553572,0.04
268,-24.181902,1.1637013,0.04
269,-24.182417,1.1197618,0.04
270,-24.227167,1.1211356,0.04
271,-24.196196,1.1698275,0.04
272,-24.189323,1.1550809,0.04
273,-24.177134,1.1406633,0.04
274,-24.184505,1.1403173,0.04
275,-24.17656,1.2190448,0.04
276,-24.152561,1.1364733,0.04
277,-24.14985,1.1206146,0.04
278,-24.154346,1.126028,0.04
279,-24.181686,1.102237,0.04
280,-24.183483,1.1602049,0.04
281,-24.228542,1.1043223,0.04
282,-24.19879,1.1420985,0.04
283,-24.203846,1.1078428,0.04
284,-24.142555,1.1288979,0.04
285,-24.138624,1.0852425,0.04
286,-24.191113,1.1143352,0.04
287,-24.191963,1.0672113,0.04
288,-24.216736,1.0901524,0.04
289,-24.2177,1.1294167,0.04
290,-24.200739,1.0695214,0.04
291,-24.154413,1.102249,0.04
292,-24.209316,1.0763024,0.04
293,-24.241726,1.0844507,0.04
294,-24.232199,1.1026757,0.04
295,-24.156103,1.0838875,0.04
296,-24.182997,1.096368,0.04
297,-24.202156,1.0791882,0.04
298,-24.206978,1.0594571,0.04
299,-24.194273,1.0563533,0.04
300,-24.214798,1.0404507,0.04
301,-24.209335,1.0970107,0.04
302,-24.196259,1.0226642,0.04
303,-24.238989,1.0441583,0.04
304,-24.193325,1.0863528,0.04
305,-24.210308,1.0713362,0.04
306,-24.212183,1.0778993,0.04
307,-24.200047,1.0331836,0.04
308,-24.287493,1.0648373,0.04
309,-24.2356,1.046624,0.04
310,-24.20827,1.0183526,0.04
311,-24.233452,1.0461308,0.04
312,-24.22459,1.0241277,0.04
313,-24.236061,1.0499429,0.04
314,-24.247286,1.035373,0.04
315,-24.205261,1.0271442,0.04
316,-24.240923,1.0297747,0.04
317,-24.23175,1.0025984,0.04
318,-24.214718,1.0058128,0.04
319,-24.269125,0.97580606,0.04
320,-24.200436,0.9995546,0.04
321,-24.209389,1.0013888,0.04
322,-24.236649,0.98915714,0.04
323,-24.278326,0.9793094,0.04
324,-24.231054,1.003385,0.04
325,-24.271202,0.9952828,0.04
326,-24.247507,0.992876,0.04
327,-24.232227,1.0032822,0.04
328,-24.247932,0.97685915,0.04
329,-24.23244,0.9677356,0.04
330,-24.212507,0.96244335,0.04
331,-24.246075,0.95853627,0.04
332,-24.251942,1.004286,0.04
333,-24.286613,0.93329257,0.04
334,-24.264671,0.956776,0.04
335,-24.235422,0.9637813,0.04
336,-24.224363,0.94439155,0.04
337,-24.258093,0.98214555,0.04
338,-24.241241,0.96137935,0.04
339,-24.245539,0.95272833,0.04
340,-24.243387,0.9465419,0.04
341,-24.226414,0.9335608,0.04
342,-24.257332,0.93318087,0.04
343,-24.25791,0.90858984,0.04
344,-24.266853,0.87480915,0.04
345,-24.27135,0.8898521,0.04
346,-24.255793,0.8788034,0.04
347,-24.242702,0.9075482,0.04
348,-24.297781,0.8837855,0.04
349,-24.246067,0.89345014,0.04
350,-24.219105,0.9291087,0.04
351,-24.238136,0.86195153,0.04
352,-24.295431,0.8531025,0.04
353,-24.234505,0.8680488,0.04
354,-24.240355,0.8612076,0.04
355,-24.273811,0.84717935,0.04
356,-24.26688,0.8342415,0.04
357,-24.268377,0.8350734,0.04
358,-24.306147,0.8556225,0.04
359,-24.293234,0.85435414,0.04
360,-24.274057,0.8152341,0.04
361,-24.273232,0.8566123,0.04
362,-24.279213,0.80123794,0.04
363,-24.301775,0.83532417,0.04
364,-24.297915,0.8134135,0.04
365,-24.28412,0.80650645,0.04
366,-24.269077,0.8003546,0.04
367,-24.270454,0.8185514,0.04
368,-24.270464,0.800651,0.04
369,-24.289995,0.8288467,0.04
370,-24.31448,0.7960366,0.04
371,-24.303354,0.81166744,0.04
372,-24.309664,0.77775663,0.04
373,-24.26924,0.76739293,0.04
374,-24.319239,0.7794821,0.04
375,-24.287333,0.78589827,0.04
376,-24.279669,0.78702897,0.04
377,-24.27851,0.7782791,0.04
378,-24.294773,0.7450479,0.04
379,-24.31361,0.75390905,0.04
380,-24.30275,0.74747235,0.04
381,-24.268747,0.75063336,0.04
382,-24.255844,0.7490942,0.04
383,-24.312244,0.71742666,0.04
384,-24.300865,0.748077,0.04
385,-24.313194,0.71289855,0.04
386,-24.287756,0.6905844,0.04
387,-24.310453,0.7242986,0.04
388,-24.285854,0.7216631,0.04
389,-24.323223,0.6831981,0.04
390,-24.287006,0.710128,0.04
391,-24.324627,0.6954624,0.04
392,-24.320309,0.69084454,0.04
393,-24.342722,0.6725816,0.04
394,-24.299757,0.6808621,0.04
395,-24.330332,0.68467474,0.04
396,-24.32524,0.63556075,0.04
397,-24.320133,0.65707195,0.04
398,-24.332611,0.67471075,0.04
399,-24.325672,0.67620206,0.04
400,-24.31304,0.6540131,0.04
401,-24.349047,0.64088756,0.04
402,-24.309769,0.66752994,0.04
403,-24.323044,0.62483567,0.04
404,-24.3189,0.60729754,0.04
405,-24.32525,0.6281423,0.04
406,-24.314808,0.63511723,0.04
407,-24.343212,0.62829566,0.04
408,-24.34723,0.6134167,0.04
409,-24.329521,0.61049503,0.04
410,-24.34271,0.6006992,0.04
411,-24.354881,0.6205214,0.04
412,-24.353281,0.5978534,0.04
413,-24.342514,0.6075945,0.04
414,-24.327183,0.5884326,0.04
415,-24.303453,0.59121096,0.04
416,-24.311224,0.6113709,0.04
417,-24.316496,0.58759063,0.04
418,-24.363205,0.589165,0.04
419,-24.328587,0.5677264,0.04
420,-24.355404,0.5733742,0.04
421,-24.33939,0.58937347,0.04
422,-24.331446,0.56791735,0.04
423,-24.33875,0.55201346,0.04
424,-24.33044,0.5566146,0.04
425,-24.330734,0.5719283,0.04
426,-24.33709,0.5305075,0.04
427,-24.32593,0.55850846,0.04
428,-24.3685,0.53697556,0.04
429,-24.345762,0.5363133,0.04
430,-24.355585,0.5285628,0.04
431,-24.361786,0.5281433,0.04
432,-24.365204,0.5296853,0.04
433,-24.353447,0.5233765,0.04
434,-24.352364,0.51532096,0.04
435,-24.343758,0.53110904,0.04
436,-24.340527,0.5095124,0.04
437,-24.36097,0.4968633,0.04
438,-24.335817,0.5205352,0.04
439,-24.361092,0.5026718,0.04
440,-24.357824,0.5181948,0.04
441,-24.350779,0.5169624,0.04
442,-24.370155,0.49445015,0.04
443,-24.353891,0.49054557,0.04
444,-24.353376,0.4846422,0.04
445,-24.350035,0.51508963,0.04
446,-24.355938,0.49785542,0.04
447,-24.368328,0.47135243,0.04
448,-24.368578,0.46175843,0.04
449,-24.360567,0.472538,0.04
450,-24.356565,0.47638896,0.04
451,-24.37541,0.45781335,0.04
452,-24.34838,0.48273987,0.04
453,-24.352707,0.45759854,0.04
454,-24.361563,0.45337224,0.04
455,-24.359344,0.47543645,0.04
456,-24.361355,0.45696703,0.04
457,-24.368517,0.45713666,0.04
458,-24.379793,0.4596435,0.04
459,-24.374712,0.45384973,0.04
460,-24.372046,0.43555814,0.04
461,-24.383263,0.43212214,0.04
462,-24.385698,0.4453263,0.04
463,-24.384798,0.4229814,0.04
464,-24.373993,0.43696317,0.04
465,-24.369902,0.4312544,0.04
466,-24.358864,0.4386831,0.04
467,-24.373566,0.43770698,0.04
468,-24.373428,0.41975552,0.04
469,-24.38892,0.41933975,0.04
470,-24.388105,0.42267698,0.04
471,-24.3771,0.40740123,0.04
472,-24.382828,0.43453208,0.04
473,-24.373438,0.43420252,0.04
474,-24.388376,0.41070652,0.04
475,-24.377876,0.42366993,0.04
476,-24.381195,0.41724533,0.04
477,-24.369074,0.40294755,0.04
478,-24.377287,0.41901064,0.04
479,-24.383759,0.39718914,0.04
480,-24.371515,0.39224777,0.04
481,-24.375254,0.41796818,0.04
482,-24.38664,0.40879348,0.04
483,-24.376245,0.38978967,0.04
484,-24.385418,0.40588152,0.04
485,-24.382843,0.4110922,0.04
486,-24.364313,0.40569943,0.04
487,-24.385885,0.3894851,0.04
488,-24.363804,0.41972044,0.04
489,-24.388401,0.39598417,0.04
490,-24.381992,0.3886617,0.04
491,-24.379786,0.37679932,0.04
492,-24.38992,0.3828917,0.04
493,-24.375786,0.37429506,0.04
494,-24.388847,0.37989736,0.04
495,-24.379581,0.38422027,0.04
496,-24.379196,0.37909567,0.04
497,-24.397652,0.38372138,0.04
498,-24.398218,0.37637004,0.04
499,-24.390186,0.37230054,0.04
500,-24.38659,0.3821608,0.04
501,-24.392963,0.38288638,0.04
502,-24.379581,0.37197822,0.04
503,-24.37686,0.37872872,0.04
504,-24.391895,0.36854565,0.04
505,-24.387505,0.3752173,0.04
506,-24.407429,0.36416295,0.04
507,-24.39834,0.36021864,0.04
508,-24.382458,0.35369256,0.04
509,-24.406507,0.35146463,0.04
510,-24.392012,0.35551062,0.04
511,-24.39801,0.353425,0.04
512,-24.38805,0.34975827,0.04
513,-24.39588,0.3798542,0.04
514,-24.413074,0.35282135,0.04
515,-24.399683,0.3514797,0.04
516,-24.382605,0.35476547,0.04
517,-24.387587,0.36541608,0.04
518,-24.394243,0.3735188,0.04
519,-24.411535,0.34684572,0.04
520,-24.390745,0.35053873,0.04
521,-24.39381,0.34501415,0.04
522,-24.388542,0.38551822,0.04
523,-24.377594,0.35465446,0.04
524,-24.399162,0.34037614,0.04
525,-24.402235,0.3508381,0.04
526,-24.406944,0.32875487,0.04
527,-24.396757,0.37635207,0.04
528,-24.393044,0.34113207,0.04
529,-24.393795,0.35002849,0.04
530,-24.402803,0.3458593,0.04
531,-24.395123,0.3376563,0.04
532,-24.390081,0.3398011,0.04
533,-24.409796,0.31926328,0.04
534,-24.396946,0.33068654,0.04
535,-24.390272,0.3379461,0.04
536,-24.399485,0.32903078,0.04
537,-24.398342,0.33317092,0.04
538,-24.385866,0.3508241,0.04
539,-24.382614,0.33860403,0.04
540,-24.414547,0.31962103,0.04
541,-24.40704,0.32637367,0.04
542,-24.410122,0.32644758,0.04
543,-24.410484,0.33191106,0.04
544,-24.411732,0.31568688,0.04
545,-24.392817,0.32656625,0.04
546,-24.41589,0.32060045,0.04
547,-24.40599,0.32342532,0.04
548,-24.401886,0.31946638,0.04
549,-24.390547,0.33203816,0.04
550,-24.398533,0.31474143,0.04
551,-24.402672,0.31719768,0.04
552,-24.410252,0.30959195,0.04
553,-24.403652,0.32244363,0.04
554,-24.402313,0.33043846,0.04
555,-24.416615,0.32374892,0.04
556,-24.40405,0.3111547,0.04
557,-24.3912,0.31691033,0.04
558,-24.406301,0.31452158,0.04
559,-24.405247,0.307615,0.04
560,-24.402512,0.3032615,0.04
561,-24.406641,0.3154484,0.04
562,-24.407265,0.30150428,0.04
563,-24.404387,0.31189477,0.04
564,-24.399197,0.3015224,0.04
565,-24.404491,0.33193445,0.04
566,-24.394827,0.30477944,0.04
567,-24.421955,0.30762085,0.04
568,-24.402113,0.30344236,0.04
569,-24.414118,0.3049231,0.04
570,-24.404942,0.3024862,0.04
571,-24.404793,0.3064142,0.04
572,-24.399141,0.30569685,0.04
573,-24.401587,0.29733253,0.04
574,-24.409948,0.2960625,0.04
575,-24.410677,0.3003291,0.04
576,-24.411486,0.300031,0.04
577,-24.416891,0.28502193,0.04
578,-24.412445,0.29123777,0.04
579,-24.40505,0.29648122,0.04
580,-24.40179,0.29820597,0.04
581,-24.416086,0.29123232,0.04
582,-24.415792,0.29491487,0.04
583,-24.411472,0.28651604,0.04
584,-24.406408,0.28980896,0.04
585,-24.418295,0.29577932,0.04
586,-24.422956,0.28673565,0.04
587,-24.412008,0.29181582,0.04
588,-24.407848,0.29837888,0.04
589,-24.397596,0.30457717,0.04
590,-24.407158,0.27874917,0.04
591,-24.41811,0.29044026,0.04
592,-24.420355,0.28508642,0.04
593,-24.41502,0.28360862,0.04
594,-24.415977,0.29065198,0.04
595,-24.39483,0.29946405,0.04
596,-24.412365,0.29219177,0.04
597,-24.420477,0.28216,0.04
598,-24.419546,0.27726328,0.04
599,-24.41536,0.27736217,0.04
600,-24.415071,0.27808255,0.04
601,-24.423176,0.29261506,0.04
602,-24.414618,0.27892548,0.04
603,-24.41981,0.28768668,0.04
604,-24.407148,0.29850754,0.04
605,-24.424223,0.29214776,0.04
606,-24.41347,0.28142822,0.04
607,-24.402851,0.28327248,0.04
608,-24.416714,0.2783667,0.04
609,-24.415144,0.29707152,0.04
610,-24.412119,0.27133632,0.04
611,-24.418339,0.29339775,0.04
612,-24.423403,0.2752724,0.04
613,-24.408333,0.2904639,0.04
614,-24.415672,0.2610724,0.04
615,-24.422007,0.2674885,0.04
616,-24.421652,0.26219562,0.04
617,-24.419174,0.2812997,0.04
618,-24.409681,0.29772362,0.04
619,-24.41353,0.2714449,0.04
620,-24.413668,0.27474275,0.04
621,-24.414137,0.27409524,0.04
622,-24.431564,0.26481616,0.04
623,-24.415897,0.2724641,0.04
624,-24.41045,0.2771916,0.04
625,-24.41455,0.26894373,0.04
626,-24.423237,0.2642647,0.04
627,-24.418863,0.2701927,0.04
628,-24.42653,0.2622634,0.04
629,-24.423567,0.28019607,0.04
630,-24.414854,0.2716336,0.04
631,-24.418644,0.2670063,0.04
632,-24.418814,0.27205482,0.04
633,-24.416784,0.27260363,0.04
634,-24.416597,0.27181387,0.04
635,-24.41918,0.27167222,0.04
636,-24.412092,0.26858777,0.04
637,-24.424921,0.2622375,0.04
638,-24.417162,0.2686116,0.04
639,-24.424953,0.2501021,0.04
640,-24.410406,0.2668853,0.04
641,-24.420477,0.2618991,0.04
642,-24.422436,0.25824106,0.04
643,-24.412848,0.25318977,0.04
644,-24.413258,0.2787769,0.04
645,-24.419048,0.26540306,0.04
646,-24.425566,0.27189794,0.04
647,-24.4269,0.25586903,0.04
648,-24.417953,0.26947013,0.04
649,-24.415312,0.26091295,0.04
650,-24.424679,0.25589168,0.04
651,-24.43148,0.26347825,0.04
652,-24.406992,0.25630507,0.04
653,-24.411972,0.28377125,0.04
654,-24.42005,0.25865173,0.04
655,-24.411867,0.28740284,0.04
656,-24.422884,0.2608374,0.04
657,-24.410297,0.26737383,0.04
658,-24.41729,0.28409812,0.04
659,-24.421692,0.27784878,0.04
660,-24.42262,0.25193745,0.04
661,-24.418995,0.25341576,0.04
662,-24.419027,0.2551418,0.04
663,-24.42586,0.23973072,0.04
664,-24.4207,0.25476426,0.04
665,-24.415285,0.2584112,0.04
666,-24.41464,0.25050297,0.04
667,-24.416615,0.27128777,0.04
668,-24.431376,0.26183397,0.04
669,-24.411226,0.26982236,0.04
670,-24.421976,0.2529016,0.04
671,-24.412218,0.25357538,0.04
672,-24.428654,0.2544342,0.04
673,-24.424671,0.2545289,0.04
674,-24.432863,0.24184527,0.04
675,-24.42914,0.24717069,0.04
676,-24.42398,0.25686908,0.04
677,-24.42232,0.25482884,0.04
678,-24.430113,0.2460132,0.04
679,-24.429386,0.27024856,0.04
680,-24.421574,0.25173208,0.04
681,-24.420805,0.24563667,0.04
682,-24.422806,0.2561961,0.04
683,-24.422426,0.25668448,0.04
684,-24.424732,0.264381,0.04
685,-24.430712,0.2559419,0.04
686,-24.433313,0.25278422,0.04
687,-24.425835,0.24239391,0.04
688,-24.419731,0.24884886,0.04
689,-24.422121,0.26406175,0.04
690,-24.426296,0.25372756,0.04
691,-24.428307,0.24925302,0.04
692,-24.435059,0.25412542,0.04
693,-24.43214,0.24097928,0.04
694,-24.431625,0.23406108,0.04
695,-24.427954,0.25553396,0.04
696,-24.419636,0.25730088,0.04
697,-24.421286,0.2477799,0.04
698,-24.425692,0.23853236,0.04
699,-24.426296,0.24524595,0.04
700,-24.418463,0.25356495,0.04
701,-24.429554,0.23412366,0.04
702,-24.424175,0.25363988,0.04
703,-24.420885,0.26561558,0.04
704,-24.413752,0.2488042,0.04
705,-24.431866,0.24602164,0.04
706,-24.41899,0.2571436,0.04
707,-24.43152,0.2566473,0.04
708,-24.42194,0.24307828,0.04
709,-24.428879,0.24014954,0.04
710,-24.420801,0.25430986,0.04
711,-24.428164,0.25099108,0.04
712,-24.428524,0.24547607,0.04
713,-24.42785,0.23952445,0.04
714,-24.431921,0.24834439,0.04
715,-24.423573,0.2506137,0.04
716,-24.425117,0.24944048,0.04
717,-24.431086,0.23646018,0.04
718,-24.426353,0.2554845,0.04
719,-24.42248,0.23946501,0.04
720,-24.42264,0.2547188,0.04
721,-24.42592,0.25039437,0.04
722,-24.421677,0.24989888,0.04
723,-24.423359,0.24980098,0.04
724,-24.424856,0.24634953,0.04
725,-24.434544,0.24035555,0.04
726,-24.42968,0.24130027,0.04
727,-24.42886,0.23292506,0.04
728,-24.423145,0.25346565,0.04
729,-24.426012,0.24263537,0.04
730,-24.425863,0.23316146,0.04
731,-24.427258,0.2374696,0.04
732,-24.433043,0.25256938,0.04
733,-24.430706,0.23722354,0.04
734,-24.42232,0.24683797,0.04
735,-24.421463,0.2463974,0.04
736,-24.427462,0.24327938,0.04
737,-24.423878,0.24153742,0.04
738,-24.420086,0.2440927,0.04
739,-24.416292,0.25431505,0.04
740,-24.422829,0.24501647,0.04
741,-24.43527,0.23527995,0.04
742,-24.420973,0.25267655,0.04
743,-24.425913,0.2454844,0.04
744,-24.435787,0.23998892,0.04
745,-24.436419,0.24991472,0.04
746,-24.4265,0.26335245,0.04
747,-24.422537,0.23996253,0.04
748,-24.4299,0.23043214,0.04
749,-24.434402,0.24457034,0.04
750,-24.424957,0.23722835,0.04
751,-24.43007,0.24062666,0.04
752,-24.42736,0.23111485,0.04
753,-24.428368,0.22449145,0.04
754,-24.42865,0.23200032,0.04
755,-24.434212,0.24096249,0.04
756,-24.426085,0.24230665,0.04
757,-24.42179,0.2389229,0.04
758,-24.412226,0.24950847,0.04
759,-24.441431,0.23686455,0.04
760,-24.425625,0.24524345,0.04
761,-24.420403,0.2403473,0.04
762,-24.437021,0.2400448,0.04
763,-24.423433,0.24191871,0.04
764,-24.43018,0.24512751,0.04
765,-24.43665,0.23826882,0.04
766,-24.427162,0.23447135,0.04
767,-24.429512,0.26854554,0.04
768,-24.428886,0.24240759,0.04
769,-24.440556,0.22406277,0.04
770,-24.41937,0.24352734,0.04
771,-24.421473,0.24819683,0.04
772,-24.432457,0.23193933,0.04
773,-24.431227,0.2334985,0.04
774,-24.42484,0.22781776,0.04
775,-24.426775,0.24150258,0.04
776,-24.424015,0.23190829,0.04
777,-24.429155,0.22673418,0.04
778,-24.437195,0.23554236,0.04
